RT08391,XP_016269639.1,100.000,254,0,0,1,254,1,254,0.0,511,100.00
RT08391,PRQ73057.1,32.800,125,70,3,91,210,238,353,5.09e-09,56.2,46.40
RT08391,XP_016276807.1,31.008,129,75,3,87,210,234,353,5.24e-08,53.5,44.96
RT08391,GEM06692.1,32.800,125,70,4,91,210,237,352,1.05e-07,52.4,45.60
RT08391,KAJ8296100.1,31.200,125,72,3,91,210,378,493,1.20e-07,52.8,45.60
RT08391,KAJ8296101.1,31.200,125,72,3,91,210,378,493,1.24e-07,52.8,45.60
RT08485,PRQ77417.1,100.000,229,0,0,1,229,1,229,1.36e-171,471,100.00
RT08485,GEM09363.1,98.253,229,4,0,1,229,1,229,1.92e-169,466,99.56
RT08485,XP_016274671.1,98.253,229,4,0,1,229,1,229,5.05e-169,464,99.13
RT08566,PRQ77498.1,100.000,195,0,0,1,195,1,195,1.24e-141,392,100.00
RT08566,XP_016274759.1,95.897,195,8,0,1,195,1,195,1.31e-135,377,97.95
RT08566,GEM09289.1,90.306,196,17,2,1,195,29,223,2.19e-124,350,96.43
RT08566,KAJ8296474.1,94.857,175,9,0,1,175,1,175,2.02e-114,342,97.14
RT08647,EGU11295.1,100.000,302,0,0,1,302,1,302,0.0,606,100.00
RT08647,KAJ8293867.1,81.333,150,14,2,158,302,4,144,3.65e-74,224,83.33
RT08647,XP_016272257.1,81.333,150,14,2,158,302,4,144,1.07e-73,223,82.67
RT08647,CDR39507.1,99.099,111,1,0,192,302,1,111,3.91e-73,220,100.00
RT08647,GEM08746.1,95.652,115,5,0,188,302,4,118,4.21e-73,220,98.26
RT08695,PRQ77627.1,100.000,164,0,0,1,164,1,164,2.89e-115,323,100.00
RT08695,EGU11312.1,100.000,148,0,0,4,151,35,182,5.33e-88,268,100.00
RT08695,EGU11312.1,85.047,107,13,1,5,108,192,298,1.38e-41,146,89.72
RT08695,PRQ77626.1,85.047,107,13,1,5,108,36,142,1.39e-42,147,89.72
RT08695,XP_016272312.1,81.481,108,17,1,4,108,35,142,1.95e-41,143,87.04
RT08695,PRQ77628.1,96.721,61,2,0,104,164,204,264,1.59e-34,122,96.72
RT08695,XP_016272315.1,46.711,152,67,4,14,164,118,256,4.03e-32,115,55.92
RT08695,GEM08787.1,88.525,61,7,0,104,164,593,653,2.96e-31,118,96.72
RT08696,GEM08787.1,97.719,263,6,0,2,264,391,653,0.0,543,99.62
RT08696,PRQ77628.1,100.000,264,0,0,1,264,1,264,0.0,540,100.00
RT08696,XP_016272315.1,98.438,256,4,0,9,264,1,256,0.0,517,99.61
RT08696,PRQ77627.1,96.721,61,2,0,204,264,104,164,2.56e-34,122,96.72
RT08696,EGU11312.1,97.917,48,1,0,204,251,135,182,2.44e-23,99.0,97.92
RT08751,XP_016272364.1,100.000,91,0,0,1,91,1,91,2.06e-61,181,100.00
RT08752,PRQ77684.1,100.000,77,0,0,1,77,1,77,1.76e-52,157,100.00
RT08752,GEM08836.1,98.649,74,1,0,1,74,77,150,1.20e-49,153,100.00
RT08752,XP_016272363.1,98.649,74,1,0,1,74,77,150,1.33e-49,153,100.00
RT08752,KAJ8293786.1,98.649,74,1,0,1,74,83,156,2.38e-49,152,100.00
RT08844,XP_016269357.1,99.324,148,1,0,1,148,80,227,7.83e-106,301,100.00
RT08844,KAJ8296207.1,99.324,148,1,0,1,148,80,227,1.49e-105,300,100.00
RT08844,GEM09015.1,100.000,148,0,0,1,148,1,148,2.65e-105,298,100.00
RT08844,PRQ77776.1,100.000,148,0,0,1,148,1,148,2.75e-105,296,100.00
RT08844,CDR36346.1,99.324,148,1,0,1,148,1,148,4.92e-105,296,100.00
RT08894,XP_016277160.1,100.000,115,0,0,1,115,1,115,7.37e-80,230,100.00
RT08894,KAJ8295805.1,98.913,92,1,0,1,92,1,92,4.89e-58,188,98.91
RT08894,KAJ8295804.1,98.913,92,1,0,1,92,1,92,5.45e-58,189,98.91
RT08903,EGU12697.1,100.000,231,0,0,1,231,1,231,2.87e-166,457,100.00
RT08903,XP_016277152.1,94.805,231,12,0,1,231,1,231,6.64e-146,406,98.27
RT08903,GEM06990.1,79.237,236,30,2,1,231,1,222,3.62e-109,313,84.75
RT09006,PRQ77938.1,100.000,151,0,0,1,151,1,151,2.59e-110,310,100.00
RT09006,XP_016277045.1,99.338,151,1,0,1,151,1,151,5.78e-110,309,100.00
RT09006,KAJ8295894.1,96.575,146,4,1,1,146,1,145,9.45e-94,293,97.26
RT09123,EGU12612.1,100.000,239,0,0,1,239,1,239,5.50e-173,475,100.00
RT09123,XP_016276933.1,91.064,235,21,0,4,238,30,264,1.12e-156,435,95.74
RT09123,GEM06805.1,80.165,242,42,1,4,239,30,271,2.75e-133,376,85.95
RT09134,PRQ78066.1,100.000,197,0,0,1,197,1,197,4.22e-143,396,100.00
RT09134,XP_016276921.1,95.431,197,9,0,1,197,1,197,9.16e-138,383,97.46
RT09134,GEM06794.1,90.355,197,14,1,1,197,1,192,1.36e-128,359,93.40
RT09149,PRQ78081.1,100.000,127,0,0,1,127,1,127,1.86e-91,260,100.00
RT09149,XP_016275534.1,98.425,127,2,0,1,127,1,127,1.19e-89,255,98.43
RT09149,GEM08692.1,93.701,127,8,0,1,127,1,127,3.06e-85,244,96.85
RT09150,XP_016275533.1,100.000,106,0,0,1,106,1,106,2.30e-75,218,100.00
RT09150,KAJ8293913.1,96.226,106,4,0,1,106,1,106,6.22e-72,209,97.17
RT09150,GEM08691.1,100.000,101,0,0,6,106,8,108,2.77e-71,207,100.00
RT09265,PRQ78197.1,100.000,184,0,0,1,184,1,184,6.77e-132,367,100.00
RT09265,KAJ8293992.1,80.978,184,1,1,1,184,1,150,7.20e-99,282,80.98
RT09265,GEM08591.1,79.891,184,3,1,1,184,1,150,2.71e-97,278,79.89
RT09265,KAJ8293993.1,80.110,181,15,3,1,173,1,168,7.45e-93,268,81.77
RT09265,XP_016270800.1,81.503,173,11,1,1,173,1,152,3.25e-92,266,81.50
RT09351,XP_016272839.1,100.000,134,0,0,1,134,1,134,1.63e-94,268,100.00
RT09351,GEM10908.1,100.000,133,0,0,2,134,228,360,2.53e-92,271,100.00
RT09351,KAJ8292314.1,100.000,133,0,0,2,134,314,446,6.89e-91,270,100.00
RT09516,PRQ72177.1,100.000,84,0,0,1,84,1,84,2.67e-56,168,100.00
RT09516,CDR35641.1,98.810,84,1,0,1,84,1,84,7.92e-56,167,100.00
RT09516,KAJ8292181.1,98.810,84,1,0,1,84,70,153,1.59e-55,168,100.00
RT09516,GEM10781.1,100.000,83,0,0,2,84,14,96,2.54e-55,166,100.00
RT09516,KAJ8292179.1,88.571,35,3,1,50,84,83,116,3.30e-13,60.1,88.57
RT09651,PRQ72312.1,100.000,187,0,0,1,187,1,187,1.67e-135,376,100.00
RT09651,XP_016270941.1,99.465,187,1,0,1,187,5,191,5.00e-135,375,100.00
RT09651,GEM10672.1,100.000,186,0,0,2,187,23,208,7.12e-134,373,100.00
RT09651,KAJ8292094.1,100.000,174,0,0,1,174,1,174,4.96e-120,356,100.00
RT09651,KAJ8292095.1,100.000,174,0,0,1,174,1,174,1.29e-119,356,100.00
RT09651,XP_016270943.1,95.181,83,4,0,105,187,6,88,7.08e-52,161,97.59
RT09651,PRQ72314.1,93.506,77,5,0,111,187,22,98,9.85e-46,146,94.81
RT09651,EGU11104.1,96.667,60,2,0,115,174,230,289,5.93e-33,123,98.33
RT09653,PRQ72314.1,100.000,98,0,0,1,98,1,98,3.67e-67,196,100.00
RT09653,XP_016270941.1,93.506,77,5,0,22,98,115,191,4.77e-46,146,94.81
RT09653,PRQ72312.1,93.506,77,5,0,22,98,111,187,5.16e-46,146,94.81
RT09653,GEM10672.1,93.506,77,5,0,22,98,132,208,1.64e-45,145,94.81
RT09653,XP_016270943.1,89.610,77,8,0,22,98,12,88,7.58e-45,140,92.21
RT09653,EGU11104.1,97.260,73,2,0,13,85,217,289,4.27e-44,150,98.63
RT09653,KAJ8292094.1,96.667,60,2,0,26,85,115,174,2.15e-33,121,98.33
RT09653,KAJ8292095.1,96.667,60,2,0,26,85,115,174,2.20e-33,121,98.33
RT09775,PRQ71660.1,100.000,243,0,0,1,243,1,243,3.53e-178,489,100.00
RT09775,XP_016271040.1,99.588,243,1,0,1,243,1,243,8.30e-178,488,100.00
RT09775,KAJ8292848.1,82.313,294,1,1,1,243,1,294,3.94e-158,440,82.65
RT09775,GEM10109.1,97.596,208,5,0,36,243,10,217,5.94e-149,414,99.04
RT09776,PRQ71661.1,100.000,262,0,0,1,262,1,262,0.0,531,100.00
RT09776,CDR44570.1,94.656,262,14,0,1,262,1,262,0.0,508,98.47
RT09776,XP_016271043.1,94.275,262,15,0,1,262,4,265,0.0,506,98.47
RT09776,GEM10107.1,93.103,261,18,0,2,262,30,290,0.0,501,98.08
RT09776,PRQ73900.1,33.333,60,40,0,130,189,36,95,1.49e-06,46.6,51.67
RT09776,XP_016276478.1,33.333,60,40,0,130,189,33,92,1.74e-06,46.6,51.67
RT09776,GEM11585.1,33.333,60,40,0,130,189,33,92,1.89e-06,46.2,51.67
RT09776,KAJ8295539.1,28.409,88,61,1,130,217,35,120,3.40e-05,45.4,45.45
RT09778,XP_016271042.1,100.000,102,0,0,1,102,1,102,5.15e-70,204,100.00
RT09866,PRQ71751.1,100.000,213,0,0,1,213,1,213,2.57e-150,416,100.00
RT09866,XP_016273978.1,97.368,190,5,0,24,213,1,190,2.18e-128,360,98.42
RT09866,KAJ8292779.1,98.058,206,4,0,1,206,104,309,8.52e-128,389,98.54
RT09866,GEM10185.1,92.019,213,17,0,1,213,1,213,1.44e-119,338,96.71
RT09866,EGU12149.1,84.434,212,5,1,1,212,1,184,4.23e-74,242,84.91
RT09866,PRQ73900.1,41.573,89,52,0,73,161,11,99,3.76e-19,80.1,60.67
RT09866,XP_016276478.1,41.573,89,52,0,73,161,8,96,3.83e-19,80.1,60.67
RT09866,GEM11585.1,32.353,136,75,2,73,208,8,126,7.16e-19,79.3,51.47
RT09866,KAJ8295539.1,37.624,101,63,0,73,173,10,110,1.31e-17,81.3,56.44
RT09894,PRQ71779.1,100.000,194,0,0,1,194,1,194,1.02e-144,400,100.00
RT09894,GEM10209.1,94.444,180,9,1,14,193,16,194,2.05e-125,352,97.22
RT09894,KAJ8292761.1,97.110,173,5,0,15,187,2,174,1.70e-124,348,97.69
RT09894,XP_016274005.1,97.110,173,5,0,15,187,8,180,3.33e-124,348,97.69
RT09908,PRQ71793.1,100.000,181,0,0,1,181,1,181,3.27e-129,360,100.00
RT09908,XP_016274020.1,100.000,167,0,0,1,167,1,167,2.20e-118,332,100.00
RT09908,GEM10223.1,98.802,167,2,0,1,167,1,167,6.11e-117,328,98.80
RT09908,KAJ8292750.1,80.676,207,0,1,1,167,1,207,2.29e-104,313,80.68
RT10015,PRQ71900.1,100.000,373,0,0,1,373,1,373,0.0,749,100.00
RT10015,KAJ8292673.1,99.732,373,1,0,1,373,1,373,0.0,748,100.00
RT10015,XP_016274116.1,99.464,373,2,0,1,373,1,373,0.0,746,100.00
RT10015,GEM10314.1,94.737,380,10,3,1,373,1,377,0.0,630,95.53
RT10026,PRQ71911.1,100.000,150,0,0,1,150,1,150,5.84e-106,298,100.00
RT10026,XP_016274134.1,99.320,147,1,0,1,147,1,147,1.32e-102,291,100.00
RT10026,GEM10325.1,97.143,140,4,0,11,150,960,1099,1.38e-87,276,99.29
RT10026,KAJ8292661.1,99.237,131,1,0,16,146,908,1038,5.07e-78,251,100.00
RT10026,KAJ8292664.1,91.724,145,12,0,2,146,927,1071,8.78e-75,242,94.48
RT10026,KAJ8292662.1,91.724,145,12,0,2,146,888,1032,9.39e-75,242,94.48
RT10026,KAJ8292663.1,91.724,145,12,0,2,146,892,1036,9.67e-75,242,94.48
RT10055,XP_016274159.1,100.000,123,0,0,1,123,1,123,1.86e-87,249,100.00
RT10325,PRQ71467.1,100.000,257,0,0,1,257,1,257,0.0,526,100.00
RT10325,CDR40922.1,99.222,257,2,0,1,257,1,257,0.0,523,100.00
RT10325,XP_016274875.1,98.444,257,4,0,1,257,55,311,0.0,518,99.61
RT10325,GEM07131.1,96.875,256,5,1,2,257,985,1237,1.23e-176,519,98.44
RT10325,KAJ8294094.1,98.425,254,1,1,3,256,51,301,2.23e-170,511,98.82
RT10325,PRQ71466.1,87.755,49,6,0,209,257,2,50,2.03e-22,87.4,93.88
RT10348,EGU13091.1,100.000,162,0,0,1,162,1,162,4.92e-117,330,100.00
RT10348,PRQ71490.1,100.000,162,0,0,1,162,1,162,5.58e-116,325,100.00
RT10348,XP_016274852.1,87.931,58,7,0,1,58,1,58,3.01e-27,99.4,91.38
RT10376,XP_016274826.1,100.000,106,0,0,1,106,1,106,1.76e-73,213,100.00
RT10376,EGU13082.1,100.000,103,0,0,1,103,31,133,3.75e-67,215,100.00
RT10376,KAJ8294051.1,100.000,103,0,0,1,103,1,103,7.51e-67,216,100.00
RT10376,KAJ8294051.1,96.296,54,2,0,51,104,352,405,2.32e-28,107,96.30
RT10376,KAJ8294054.1,100.000,103,0,0,1,103,83,185,8.41e-67,217,100.00
RT10376,KAJ8294054.1,96.296,54,2,0,51,104,463,516,1.99e-28,107,96.30
RT10376,KAJ8294053.1,100.000,103,0,0,1,103,83,185,9.15e-67,217,100.00
RT10376,KAJ8294053.1,98.182,55,1,0,50,104,436,490,9.53e-31,114,100.00
RT10376,KAJ8294052.1,100.000,103,0,0,1,103,83,185,9.26e-67,217,100.00
RT10376,KAJ8294052.1,96.296,54,2,0,51,104,463,516,2.17e-28,107,96.30
RT10376,GEM07163.1,93.443,61,4,0,46,106,272,332,4.35e-27,101,95.08
RT10631,XP_016271322.1,100.000,172,0,0,1,172,1,172,3.89e-127,354,100.00
RT10631,GEM11461.1,98.837,172,2,0,1,172,1,172,8.68e-126,350,99.42
RT10631,KAJ8291985.1,99.371,159,1,0,4,162,728,886,2.51e-103,325,99.37
RT10684,XP_016271250.1,100.000,160,0,0,1,160,1,160,1.66e-118,331,100.00
RT10684,GEM11507.1,96.875,160,5,0,1,160,1,160,2.22e-116,326,99.38
RT10720,PRQ71180.1,100.000,149,0,0,1,149,1,149,1.99e-108,305,100.00
RT10720,GEM11540.1,89.933,149,15,0,1,149,1,149,5.87e-99,281,95.97
RT10720,XP_016271284.1,93.289,149,10,0,1,149,1,149,1.89e-92,264,99.33
RT10720,KAJ8292014.1,91.262,103,9,0,40,142,1,103,3.06e-48,166,97.09
RT10727,PRQ71187.1,100.000,117,0,0,1,117,1,117,1.56e-83,239,100.00
RT10727,XP_016271290.1,96.581,117,4,0,1,117,11,127,1.74e-81,234,99.15
RT10727,GEM11543.1,95.726,117,5,0,1,117,11,127,1.36e-75,233,96.58
RT10727,PRQ75235.1,95.522,67,3,0,1,67,11,77,3.54e-41,133,98.51
RT10727,PRQ75235.1,96.970,66,2,0,1,66,87,152,5.60e-41,133,98.48
RT10727,XP_016272363.1,95.522,67,3,0,1,67,11,77,1.43e-40,132,98.51
RT10727,GEM08836.1,95.522,67,3,0,1,67,11,77,1.57e-40,132,98.51
RT10727,XP_016273417.1,95.522,67,3,0,1,67,11,77,2.31e-40,133,98.51
RT10727,XP_016273417.1,96.875,64,2,0,1,64,87,150,3.38e-38,127,98.44
RT10727,XP_016273417.1,98.387,62,1,0,5,66,149,210,9.78e-38,126,98.39
RT10727,XP_016275248.1,95.522,67,3,0,1,67,11,77,3.24e-40,134,98.51
RT10727,XP_016275248.1,94.030,67,4,0,1,67,87,153,5.33e-40,133,98.51
RT10727,XP_016275248.1,98.438,64,1,0,3,66,173,236,3.08e-39,131,98.44
RT10727,CDR41572.1,95.522,67,3,0,1,67,11,77,3.33e-40,133,98.51
RT10727,CDR41572.1,94.030,67,4,0,1,67,87,153,5.48e-40,133,98.51
RT10727,CDR41572.1,95.455,66,3,0,1,66,163,228,2.64e-39,131,96.97
RT10727,GEM08029.1,95.522,67,3,0,1,67,11,77,3.33e-40,133,98.51
RT10727,GEM08029.1,95.522,67,3,0,1,67,87,153,3.33e-40,133,98.51
RT10727,GEM08029.1,96.970,66,2,0,1,66,163,228,5.25e-40,133,98.48
RT10727,KAJ8292010.1,62.727,110,35,2,1,105,24,132,6.12e-40,131,70.91
RT10727,PRQ76077.1,95.522,67,3,0,1,67,96,162,1.24e-39,134,98.51
RT10727,PRQ76077.1,95.522,67,3,0,1,67,172,238,1.24e-39,134,98.51
RT10727,PRQ76077.1,96.970,66,2,0,1,66,248,313,2.12e-39,134,98.48
RT10727,GEM08279.1,95.522,67,3,0,1,67,315,381,8.68e-39,133,98.51
RT10727,GEM08279.1,95.522,67,3,0,1,67,11,77,9.44e-39,133,98.51
RT10727,GEM08279.1,95.522,67,3,0,1,67,87,153,9.44e-39,133,98.51
RT10727,GEM08279.1,95.522,67,3,0,1,67,163,229,9.44e-39,133,98.51
RT10727,GEM08279.1,95.522,67,3,0,1,67,239,305,9.44e-39,133,98.51
RT10727,KAJ8293786.1,98.077,52,1,0,16,67,32,83,6.76e-31,107,100.00
RT10727,XP_016274121.1,81.818,66,12,0,1,66,406,471,1.33e-29,111,90.91
RT10727,PRQ75958.1,76.190,63,15,0,4,66,103,165,2.88e-29,103,88.89
RT10727,KAJ8293013.1,71.622,74,21,0,1,74,319,392,3.72e-29,110,79.73
RT10727,CDR45253.1,71.622,74,21,0,1,74,342,415,4.14e-29,110,79.73
RT10727,PRQ75516.1,77.419,62,14,0,5,66,132,193,2.13e-28,102,85.48
RT10727,XP_016273805.1,78.788,66,14,0,1,66,342,407,1.03e-27,106,84.85
RT10727,EGU11738.1,80.000,60,12,0,7,66,134,193,5.07e-27,103,86.67
RT10727,XP_016272561.1,70.968,62,18,0,5,66,132,193,8.13e-24,94.4,80.65
RT10727,GEM12512.1,69.697,66,20,0,1,66,26,91,9.79e-24,94.7,80.30
RT10727,XP_016272563.1,63.636,66,24,0,1,66,127,192,3.35e-21,87.0,78.79
RT10727,GEM07911.1,68.966,58,18,0,1,58,304,361,2.74e-20,85.1,84.48
RT10727,XP_016274769.1,67.857,56,18,0,3,58,303,358,5.22e-19,81.3,82.14
RT10727,XP_016270658.1,48.485,66,34,0,1,66,11,76,1.12e-17,71.6,71.21
RT10727,PRQ70378.1,48.485,66,34,0,1,66,11,76,2.17e-17,70.9,71.21
RT10727,KAJ8291562.1,48.485,66,34,0,1,66,2186,2251,3.59e-16,73.2,71.21
RT10727,XP_016272564.1,52.308,65,31,0,1,65,137,201,7.08e-16,72.0,69.23
RT10727,CDR48520.1,52.308,65,31,0,1,65,137,201,8.37e-16,72.0,69.23
RT10727,PRQ75685.1,51.515,66,32,0,1,66,47,112,2.82e-15,70.1,71.21
RT10727,PRQ75535.1,45.455,66,36,0,1,66,178,243,4.66e-14,67.0,68.18
RT10727,PRQ75518.1,50.000,54,27,0,12,65,22,75,2.42e-12,58.2,66.67
RT10727,CDR38379.1,34.234,111,61,4,4,105,12,119,4.56e-12,59.3,50.45
RT10727,KAJ8295836.1,34.234,111,61,4,4,105,12,119,6.53e-12,58.9,50.45
RT10727,PRQ73035.1,41.791,67,39,0,1,67,10,76,7.65e-12,56.6,61.19
RT10727,GEM06963.1,34.234,111,61,4,4,105,12,119,1.25e-11,58.2,50.45
RT10727,EGU12686.1,33.333,111,62,4,4,105,12,119,2.70e-11,57.0,50.45
RT10727,XP_016277115.1,53.333,45,21,0,22,66,16,60,3.84e-10,53.9,66.67
RT10727,XP_016275774.1,40.299,67,40,0,1,67,339,405,1.59e-08,51.6,59.70
RT10727,CDR35890.1,40.299,67,40,0,1,67,395,461,1.67e-08,51.2,59.70
RT10727,GEM06775.1,39.344,61,36,1,1,60,19,79,2.77e-07,47.8,65.57
RT10727,PRQ73161.1,37.705,61,37,1,1,60,51,111,1.08e-06,46.2,65.57
RT10727,XP_016276901.1,36.066,61,38,1,1,60,19,79,5.08e-06,44.3,63.93
RT10727,KAJ8296021.1,36.066,61,38,1,1,60,19,79,5.70e-06,43.9,63.93
RT10737,PRQ71197.1,100.000,195,0,0,1,195,1,195,3.26e-139,386,100.00
RT10737,XP_016271223.1,95.897,195,6,1,1,195,1,193,1.58e-131,367,96.92
RT10737,KAJ8292058.1,99.487,195,1,0,1,195,1,195,4.31e-130,389,100.00
RT10737,GEM11551.1,98.901,182,2,0,14,195,15,196,2.03e-128,359,100.00
RT10737,EGU12854.1,22.500,160,100,2,27,162,28,187,6.20e-04,39.7,40.62
RT10737,KAJ8294511.1,22.500,160,100,2,27,162,28,187,6.53e-04,39.7,40.62
RT10737,GEM08463.1,22.500,160,100,2,27,162,28,187,7.37e-04,39.3,40.62
RT10737,XP_016269805.1,22.500,160,100,2,27,162,28,187,7.58e-04,39.3,40.62
RT10950,PRQ70793.1,100.000,160,0,0,1,160,1,160,1.55e-111,313,100.00
RT10950,KAJ8291799.1,95.000,160,8,0,1,160,1,160,2.78e-101,288,98.12
RT10950,EGU10939.1,100.000,135,0,0,26,160,1,135,3.67e-93,266,100.00
RT10950,XP_016274377.1,95.556,135,6,0,26,160,1,135,7.27e-90,258,97.78
RT10950,GEM11025.1,86.667,135,18,0,26,160,1,135,1.24e-79,232,89.63
RT10983,PRQ70826.1,100.000,389,0,0,1,389,1,389,0.0,780,100.00
RT10983,XP_016274403.1,96.154,390,14,1,1,389,1,390,0.0,750,98.46
RT10983,GEM10989.1,96.119,335,13,0,1,335,1,335,0.0,572,98.21
RT11092,EGU13030.1,100.000,184,0,0,1,184,1,184,5.30e-128,357,100.00
RT11092,XP_016270627.1,88.649,185,20,1,1,184,1,185,3.60e-93,269,91.89
RT11092,GEM11368.1,70.918,196,41,3,1,184,1,192,8.37e-88,257,77.04
RT11138,PRQ70389.1,100.000,90,0,0,1,90,1,90,1.30e-62,184,100.00
RT11138,XP_016270670.1,94.382,89,5,0,2,90,63,151,1.72e-57,173,97.75
RT11138,GEM11328.1,84.270,89,14,0,2,90,63,151,3.68e-52,160,94.38
RT11138,KAJ8291552.1,100.000,60,0,0,31,90,44,103,1.94e-38,124,100.00
RT11138,KAJ8291549.1,68.750,96,17,1,8,90,58,153,3.78e-38,124,71.88
