RT08391,XP_016269639.1,100.000,254,0,0,1,254,1,254,0.0,511,100.00
RT11141,XP_016270670.1,100.000,151,0,0,1,151,1,151,1.23e-110,310,100.00
RT11141,GEM11328.1,94.040,151,9,0,1,151,1,151,2.46e-105,297,98.01
RT11141,KAJ8291549.1,81.098,164,7,2,1,151,1,153,2.84e-89,256,81.71
RT11141,PRQ70389.1,94.382,89,5,0,63,151,2,90,2.89e-57,173,97.75
RT11141,KAJ8291552.1,100.000,60,0,0,92,151,44,103,1.47e-37,124,100.00
RT11142,PRQ70393.1,100.000,238,0,0,1,238,1,238,2.55e-173,476,100.00
RT11142,XP_016270669.1,98.739,238,3,0,1,238,1,238,1.35e-171,472,99.16
RT11142,GEM11329.1,96.639,238,8,0,1,238,1,238,2.80e-167,461,97.48
RT11142,PRQ70394.1,84.615,65,10,0,173,237,232,296,8.66e-27,105,87.69
RT11142,EGU11710.1,31.132,106,62,3,123,228,659,753,0.003,39.3,50.00
RT11143,PRQ70394.1,100.000,296,0,0,1,296,1,296,0.0,604,100.00
RT11143,EGU13038.1,46.245,253,107,6,8,234,20,269,8.79e-63,200,60.47
RT11143,PRQ70393.1,96.000,50,2,0,232,281,173,222,1.11e-22,94.4,96.00
RT11143,XP_016270669.1,92.000,50,4,0,232,281,173,222,1.22e-21,91.3,94.00
RT11143,GEM11329.1,86.000,50,7,0,232,281,173,222,8.43e-19,83.6,88.00
RT11206,PRQ70457.1,100.000,207,0,0,1,207,1,207,2.10e-152,421,100.00
RT11206,EGU10833.1,95.833,216,0,1,1,207,1,216,1.04e-149,414,95.83
RT11206,CDR49048.1,95.370,216,1,1,1,207,1,216,7.75e-149,412,95.37
RT11206,XP_016270068.1,92.130,216,1,2,1,207,1,209,2.48e-140,390,92.13
RT11206,GEM11278.1,78.544,261,2,2,1,207,1,261,8.94e-139,388,78.93
RT11206,KAJ8291504.1,65.934,273,27,6,1,207,88,360,6.62e-109,316,69.60
RT11274,PRQ70525.1,100.000,152,0,0,1,152,1,152,3.00e-108,305,100.00
RT11274,XP_016269998.1,99.342,152,1,0,1,152,1,152,1.98e-107,302,100.00
RT11274,GEM11221.1,98.026,152,3,0,1,152,1,152,1.86e-106,300,99.34
RT11274,EGU10858.1,78.409,176,0,1,1,138,1,176,7.56e-85,261,78.41
RT11274,KAJ8291461.1,98.319,119,2,0,23,141,2,120,1.30e-78,243,100.00
RT11522,PRQ70290.1,100.000,337,0,0,1,337,1,337,0.0,696,100.00
RT11522,XP_016273602.1,95.846,337,12,1,1,337,1,335,0.0,662,97.63
RT11522,GEM07328.1,88.856,341,34,1,1,337,1,341,0.0,536,91.79
RT11522,KAJ8292722.1,36.923,65,26,3,277,328,651,713,0.023,37.0,53.85
RT11889,XP_016273472.1,100.000,147,0,0,1,147,1,147,3.14e-105,296,100.00
RT11889,GEM07223.1,99.320,147,1,0,1,147,95,241,1.23e-104,298,100.00
RT11915,XP_016275125.1,100.000,145,0,0,1,145,1,145,9.60e-103,290,100.00
RT11915,GEM08126.1,100.000,121,0,0,25,145,80,200,1.71e-83,243,100.00
RT12139,XP_016272033.1,100.000,215,0,0,1,215,2,216,1.14e-161,445,100.00
RT12139,PRQ76721.1,100.000,215,0,0,1,215,1,215,2.07e-161,444,100.00
RT12139,EGU11857.1,76.834,259,6,2,4,208,231,489,1.34e-129,385,76.83
RT12139,KAJ8294973.1,99.237,131,1,0,49,179,121,251,7.22e-87,270,100.00
RT12139,KAJ8294973.1,100.000,47,0,0,1,47,2,48,1.37e-26,107,100.00
RT12139,KAJ8294970.1,96.610,59,2,0,157,215,381,439,5.10e-33,123,98.31
RT12193,PRQ76775.1,100.000,311,0,0,1,311,1,311,0.0,630,100.00
RT12193,XP_016272088.1,97.764,313,5,1,1,311,1,313,0.0,615,98.40
RT12193,EGU11880.1,100.000,297,0,0,1,297,1,297,0.0,600,100.00
RT12193,KAJ8294929.1,98.316,297,3,1,1,295,36,332,0.0,588,98.99
RT12193,GEM07572.1,92.605,311,23,0,1,311,1,311,0.0,529,96.46
RT12193,XP_016272048.1,80.000,25,4,1,288,311,86,110,2.50e-04,40.4,80.00
RT12193,PRQ72494.1,76.000,25,5,1,288,311,86,110,8.40e-04,38.9,80.00
RT12339,KAJ8297092.1,100.000,155,0,0,1,155,1,155,1.39e-113,318,100.00
RT12339,XP_016275680.1,100.000,151,0,0,1,151,1,151,9.78e-111,311,100.00
RT12339,KAJ8297093.1,100.000,144,0,0,12,155,4,147,1.12e-104,295,100.00
RT12418,KAJ8297155.1,100.000,195,0,0,1,195,1,195,3.81e-139,386,100.00
RT12418,GEM06089.1,96.535,202,0,1,1,195,1,202,4.35e-136,379,96.53
RT12418,XP_016275756.1,96.410,195,0,1,1,195,1,188,2.24e-130,363,96.41
RT12438,PRQ77020.1,100.000,201,0,0,1,201,1,201,9.51e-148,408,100.00
RT12438,GEM06071.1,97.015,201,6,0,1,201,1,201,2.57e-143,397,99.00
RT12438,XP_016275779.1,97.015,201,6,0,1,201,1,201,6.90e-143,396,98.51
RT12438,KAJ8297170.1,94.416,197,11,0,1,197,1,197,2.86e-119,367,97.46
RT12438,KAJ8297168.1,94.828,58,3,0,144,201,837,894,8.28e-34,127,98.28
RT12438,XP_016275777.1,94.828,58,3,0,144,201,502,559,1.38e-31,120,98.28
RT12481,PRQ77063.1,100.000,192,0,0,1,192,1,192,1.24e-140,390,100.00
RT12481,XP_016275829.1,99.479,192,1,0,1,192,25,216,1.85e-139,387,99.48
RT12481,GEM06029.1,99.408,169,1,0,24,192,1,169,3.31e-122,342,100.00
RT12610,PRQ77192.1,100.000,227,0,0,1,227,1,227,1.01e-168,463,100.00
RT12610,XP_016275950.1,100.000,211,0,0,1,211,1,211,4.62e-157,436,100.00
RT12610,GEM12194.1,100.000,211,0,0,1,211,1,211,5.64e-157,435,100.00
RT12610,KAJ8297282.1,65.625,32,10,1,1,31,1,32,0.007,37.0,68.75
RT12636,XP_016275974.1,100.000,92,0,0,1,92,1,92,7.75e-61,180,100.00
RT12700,PRQ77282.1,100.000,130,0,0,1,130,1,130,8.65e-93,264,100.00
RT12700,GEM12115.1,99.231,130,1,0,1,130,1,130,1.40e-92,263,100.00
RT12700,KAJ8297358.1,100.000,130,0,0,1,130,44,173,8.00e-92,263,100.00
RT12700,XP_016276042.1,71.823,181,0,1,1,130,76,256,1.58e-82,242,71.82
RT12717,PRQ77299.1,100.000,211,0,0,1,211,1,211,1.99e-152,421,100.00
RT12717,CDR47566.1,99.052,211,2,0,1,211,1,211,2.99e-151,418,99.53
RT12717,XP_016276058.1,95.853,217,3,1,1,211,1,217,9.57e-148,409,96.77
RT12717,GEM12099.1,98.058,206,4,0,6,211,43,248,1.27e-144,403,99.03
RT12717,KAJ8297371.1,95.853,217,3,1,1,211,29,245,1.81e-143,410,96.77
RT12717,GEM06595.1,77.778,63,12,1,135,197,341,401,1.15e-22,94.7,82.54
RT12717,KAJ8295453.1,30.667,75,50,1,58,130,1548,1622,0.030,35.4,46.67
RT13142,KAJ8293364.1,100.000,293,0,0,1,293,455,747,0.0,597,100.00
RT13142,KAJ8293363.1,100.000,293,0,0,1,293,495,787,0.0,597,100.00
RT13142,XP_016275281.1,100.000,293,0,0,1,293,1,293,0.0,597,100.00
RT13142,GEM06169.1,26.364,220,114,8,4,180,98,312,5.95e-08,53.9,41.36
RT13142,PRQ76901.1,25.909,220,115,8,4,180,98,312,1.30e-07,52.8,41.36
RT13142,KAJ8297076.1,25.000,220,117,7,4,180,98,312,1.56e-07,52.8,40.45
RT13142,XP_016275661.1,25.000,220,117,7,4,180,98,312,3.36e-07,51.2,40.45
RT13165,XP_016275305.1,100.000,136,0,0,1,136,1,136,1.69e-96,273,100.00
RT13165,GEM07989.1,99.265,136,1,0,1,136,1,136,2.74e-96,273,100.00
RT13165,KAJ8293379.1,100.000,133,0,0,1,133,23,155,3.08e-85,271,100.00
RT13223,XP_016275363.1,100.000,129,0,0,1,129,1,129,1.62e-93,265,100.00
RT13223,GEM07949.1,98.450,129,2,0,1,129,1,129,4.39e-93,264,100.00
RT13223,KAJ8293422.1,99.153,118,1,0,7,124,69,186,2.35e-78,250,100.00
RT13223,KAJ8293421.1,99.153,118,1,0,7,124,56,173,2.74e-78,250,100.00
RT13223,KAJ8293423.1,99.153,118,1,0,7,124,50,167,3.70e-78,249,100.00
RT13224,EGU12061.1,100.000,209,0,0,1,209,1,209,1.97e-152,421,100.00
RT13224,XP_016275364.1,99.333,150,1,0,60,209,3,152,1.70e-106,303,99.33
RT13224,CDR41766.1,99.301,143,1,0,67,209,1,143,6.97e-102,290,99.30
RT13224,GEM07948.1,91.875,160,6,1,50,209,10,162,9.01e-102,291,92.50
RT13224,KAJ8293418.1,100.000,142,0,0,68,209,772,913,8.78e-94,293,100.00
RT13370,EGU13642.1,100.000,258,0,0,1,258,1,258,0.0,524,100.00
RT13370,XP_016269179.1,100.000,248,0,0,11,258,1,248,0.0,504,100.00
RT13551,PRQ75494.1,100.000,179,0,0,1,179,1,179,3.03e-130,362,100.00
RT13551,XP_016272586.1,54.430,158,38,7,1,141,1,141,5.96e-35,120,56.96
RT13551,CDR48542.1,100.000,50,0,0,1,50,1,50,1.08e-29,103,100.00
RT13551,KAJ8291262.1,48.667,150,32,7,1,141,61,174,2.17e-24,94.0,52.67
RT13551,EGU11732.1,88.636,44,5,0,1,44,1,44,3.15e-21,82.0,88.64
RT13570,PRQ75513.1,100.000,132,0,0,1,132,1,132,9.54e-92,261,100.00
RT13570,GEM11817.1,98.485,132,2,0,1,132,1,132,2.65e-91,260,100.00
RT13570,XP_016272567.1,97.727,132,3,0,1,132,1,132,2.60e-89,255,97.73
RT13570,KAJ8291277.1,97.727,132,3,0,1,132,1293,1424,1.93e-81,260,97.73
RT13570,XP_016271748.1,35.294,136,68,5,2,132,21,141,7.32e-09,51.2,48.53
RT13610,PRQ75553.1,100.000,317,0,0,1,317,1,317,0.0,655,100.00
RT13610,KAJ8291307.1,99.660,294,1,0,24,317,4,297,0.0,610,100.00
RT13610,KAJ8291305.1,99.660,294,1,0,24,317,4,297,0.0,610,100.00
RT13610,GEM11847.1,98.980,294,3,0,24,317,4,297,0.0,608,100.00
RT13610,XP_016272526.1,100.000,294,0,0,24,317,4,297,0.0,606,100.00
RT13756,EGU10824.1,100.000,330,0,0,1,330,1,330,0.0,672,100.00
RT13756,XP_016269214.1,93.636,330,21,0,1,330,1,330,0.0,596,95.15
RT13756,GEM12720.1,90.941,287,24,1,46,330,12,298,0.0,544,95.47
RT13853,PRQ74831.1,100.000,235,0,0,1,235,1,235,1.76e-172,474,100.00
RT13853,XP_016274542.1,99.574,235,1,0,1,235,20,254,1.31e-170,470,99.57
RT13853,GEM12011.1,96.624,237,6,1,1,235,1,237,6.58e-166,457,97.89
RT13853,KAJ8296645.1,99.574,235,1,0,1,235,905,1139,1.04e-161,476,99.57
RT13853,EGU12784.1,83.830,235,0,1,1,235,1,197,3.59e-127,358,83.83
RT13853,KAJ8292139.1,35.135,74,45,1,1,74,20,90,1.86e-06,48.5,54.05
RT13853,KAJ8292138.1,35.135,74,45,1,1,74,1023,1093,7.28e-06,47.0,54.05
RT13853,XP_016270875.1,35.135,74,45,1,1,74,20,90,9.64e-06,44.7,54.05
RT13853,GEM10734.1,35.135,74,45,1,1,74,20,90,1.09e-05,44.7,54.05
RT13898,PRQ74876.1,100.000,173,0,0,1,173,1,173,2.47e-128,357,100.00
RT13898,KAJ8296618.1,88.439,173,0,1,1,173,1,153,5.63e-107,302,88.44
RT13898,GEM11981.1,87.283,173,2,1,1,173,1,153,5.28e-106,300,88.44
RT14042,EGU12854.1,100.000,227,0,0,1,227,1,227,1.69e-172,473,100.00
RT14042,KAJ8294511.1,99.522,209,1,0,1,209,1,209,1.23e-156,432,99.52
RT14042,XP_016269805.1,99.517,207,1,0,1,207,1,207,3.32e-155,429,99.52
RT14042,GEM08463.1,99.034,207,2,0,1,207,1,207,1.32e-154,427,99.03
RT14042,PRQ71197.1,21.250,160,102,1,28,187,27,162,0.001,39.3,40.62
RT14042,XP_016271223.1,22.500,160,100,2,28,187,25,160,0.001,38.9,40.62
RT14042,GEM11551.1,21.250,160,102,2,28,187,28,163,0.002,38.5,40.62
RT14042,KAJ8292058.1,22.500,160,100,2,28,187,27,162,0.007,37.7,40.62
RT14294,KAJ8294694.1,100.000,206,0,0,1,206,1,206,7.09e-153,422,100.00
RT14294,XP_016273382.1,98.507,201,3,0,6,206,34,234,2.21e-145,404,98.51
RT14294,GEM08251.1,100.000,195,0,0,12,206,37,231,1.12e-142,397,100.00
RT14295,XP_016273381.1,100.000,69,0,0,1,69,1,69,1.18e-43,135,100.00
RT14295,KAJ8294693.1,100.000,68,0,0,2,69,68,135,2.71e-42,134,100.00
RT14514,PRQ74161.1,100.000,390,0,0,1,390,1,390,0.0,800,100.00
RT14514,EGU11523.1,100.000,390,0,0,1,390,50,439,0.0,800,100.00
RT14514,XP_016273720.1,99.744,390,1,0,1,390,1,390,0.0,799,100.00
RT14514,GEM10652.1,99.231,390,3,0,1,390,1,390,0.0,796,100.00
RT14514,KAJ8292941.1,97.436,78,2,0,313,390,20,97,3.69e-47,156,97.44
RT14719,PRQ74366.1,100.000,212,0,0,1,212,1,212,2.38e-157,434,100.00
RT14719,XP_016273916.1,99.528,212,1,0,1,212,1,212,8.12e-157,432,100.00
RT14719,GEM10535.1,99.057,212,2,0,1,212,1,212,2.93e-156,431,100.00
RT14720,PRQ74367.1,100.000,56,0,0,1,56,1,56,1.15e-37,119,100.00
RT14720,XP_016273917.1,89.286,56,1,1,1,56,1,51,4.90e-30,99.8,89.29
RT14720,KAJ8293102.1,100.000,35,0,0,22,56,72,106,8.42e-20,75.5,100.00
RT14765,XP_016270115.1,100.000,123,0,0,1,123,56,178,2.23e-87,251,100.00
RT14765,KAJ8293135.1,100.000,123,0,0,1,123,65,187,2.95e-87,251,100.00
RT14765,KAJ8293134.1,100.000,123,0,0,1,123,25,147,2.98e-87,250,100.00
RT14765,PRQ74412.1,100.000,123,0,0,1,123,1,123,3.18e-87,249,100.00
RT14765,GEM10449.1,100.000,95,0,0,29,123,1,95,2.65e-65,192,100.00
RT14870,XP_016275054.1,100.000,86,0,0,1,86,1,86,9.49e-61,179,100.00
RT14870,GEM09893.1,98.837,86,1,0,1,86,1,86,4.05e-60,177,100.00
RT14870,KAJ8294229.1,100.000,70,0,0,1,70,19,88,3.64e-44,150,100.00
RT14937,PRQ74584.1,100.000,87,0,0,1,87,1,87,2.15e-61,181,100.00
RT14937,XP_016271986.1,100.000,82,0,0,6,87,2,83,2.20e-57,171,100.00
RT14964,PRQ74611.1,100.000,129,0,0,1,129,1,129,2.29e-90,257,100.00
RT14964,XP_016271958.1,99.225,129,1,0,1,129,1,129,1.93e-89,255,99.22
RT14964,GEM09948.1,99.225,129,1,0,1,129,1,129,8.13e-81,252,99.22
RT14964,KAJ8294295.1,97.656,128,3,0,2,129,111,238,1.75e-76,246,99.22
RT14964,KAJ8294294.1,97.656,128,3,0,2,129,111,238,2.02e-76,246,99.22
RT15020,XP_016271906.1,100.000,102,0,0,1,102,1,102,2.87e-71,207,100.00
RT15020,GEM09989.1,93.671,79,5,0,24,102,74,152,2.00e-47,149,96.20
RT15054,XP_016271877.1,100.000,138,0,0,1,138,1,138,1.85e-99,281,100.00
RT15054,GEM10014.1,98.551,138,2,0,1,138,1,138,1.68e-98,279,100.00
RT15130,XP_016276143.1,100.000,108,0,0,1,108,1,108,3.57e-68,200,100.00
RT15130,GEM09451.1,98.148,108,2,0,1,108,1,108,3.95e-67,197,100.00
RT15130,XP_016272048.1,46.237,93,43,4,22,108,19,110,4.83e-08,47.4,62.37
RT15130,PRQ72494.1,46.237,93,43,4,22,108,19,110,7.48e-08,47.0,61.29
RT15130,GEM07615.1,45.745,94,42,2,22,108,19,110,0.001,35.8,60.64
RT15460,PRQ73893.1,100.000,594,0,0,1,594,1,594,0.0,1209,100.00
RT15460,GEM11578.1,89.643,589,51,2,1,579,1,589,0.0,1053,95.25
RT15460,XP_016276473.1,91.481,540,35,3,1,529,1,540,0.0,947,94.81
RT15460,XP_016276472.1,98.462,65,1,0,530,594,2,66,7.08e-37,131,98.46
RT15492,XP_016276504.1,100.000,201,0,0,1,201,1,201,4.05e-147,407,100.00
RT15492,GEM11608.1,94.811,212,0,1,1,201,9,220,4.16e-144,400,94.81
RT15492,KAJ8295559.1,94.811,212,0,1,1,201,1,212,1.89e-143,398,94.81
RT15492,PRQ70078.1,28.814,118,70,3,9,114,24,139,1.94e-07,49.3,44.07
RT15492,GEM09083.1,28.571,119,69,4,9,114,24,139,5.07e-07,48.1,45.38
RT15492,XP_016273144.1,28.571,119,69,4,9,114,24,139,7.63e-07,47.8,45.38
RT15492,KAJ8296275.1,29.167,120,67,5,9,114,59,174,2.61e-06,47.8,45.83
RT15541,KAJ8295590.1,100.000,127,0,0,1,127,1,127,1.20e-91,260,100.00
RT15541,XP_016276551.1,99.213,127,1,0,1,127,1,127,1.20e-90,258,99.21
RT16003,XP_016270257.1,100.000,219,0,0,1,219,1,219,3.59e-161,444,100.00
RT16003,KAJ8296407.1,98.630,219,3,0,1,219,1,219,4.07e-158,436,98.63
RT16003,GEM09218.1,98.174,219,1,1,1,219,1,216,6.40e-156,430,98.17
RT16204,PRQ73451.1,100.000,248,0,0,1,248,1,248,1.58e-180,495,100.00
RT16204,XP_016270309.1,97.531,243,6,0,1,243,1,243,1.46e-172,475,98.35
RT16204,KAJ8293693.1,97.531,243,6,0,1,243,36,278,3.33e-160,477,98.35
RT16204,GEM08925.1,81.967,244,22,2,1,243,1,223,1.39e-135,381,84.43
RT16204,KAJ8293686.1,93.782,193,12,0,55,247,66,258,1.85e-128,364,96.37
RT16204,XP_016270295.1,93.264,193,13,0,55,247,66,258,1.08e-127,362,96.37
RT16204,PRQ73465.1,89.730,185,9,1,59,243,2,176,1.06e-114,326,91.89
RT16212,PRQ73459.1,100.000,148,0,0,1,148,1,148,8.12e-107,300,100.00
RT16212,XP_016270302.1,96.622,148,5,0,1,148,1,148,1.59e-101,287,96.62
RT16212,GEM08932.1,95.270,148,7,0,1,148,1,148,5.61e-101,286,97.30
RT16212,KAJ8293687.1,94.595,148,8,0,1,148,1,148,3.96e-99,281,95.95
RT16218,PRQ73465.1,100.000,181,0,0,1,181,1,181,6.09e-131,364,100.00
RT16218,XP_016270309.1,88.889,189,11,1,2,180,59,247,1.48e-115,328,91.01
RT16218,PRQ73451.1,89.730,185,9,1,2,176,59,243,7.74e-115,326,91.89
RT16218,KAJ8293686.1,88.172,186,12,1,2,177,70,255,4.09e-111,317,90.32
RT16218,XP_016270295.1,87.634,186,13,1,2,177,70,255,2.87e-110,315,90.32
RT16218,KAJ8293693.1,88.889,189,11,1,2,180,94,282,3.96e-105,328,91.01
RT16218,GEM08925.1,78.333,180,27,3,2,180,59,227,1.03e-90,264,84.44
RT16248,PRQ73495.1,100.000,190,0,0,1,190,1,190,6.44e-140,387,100.00
RT16248,KAJ8293668.1,99.474,190,1,0,1,190,1,190,1.25e-139,387,100.00
RT16248,CDR39931.1,98.947,190,2,0,1,190,1,190,5.15e-139,386,99.47
RT16248,XP_016269552.1,98.889,180,2,0,1,180,1,180,8.42e-131,365,99.44
RT16248,GEM08964.1,97.778,180,4,0,1,180,1,180,8.58e-130,362,98.89
RT16392,EGU11923.1,100.000,351,0,0,1,351,1,351,0.0,735,100.00
RT16392,PRQ72468.1,100.000,351,0,0,1,351,1,351,0.0,726,100.00
RT16392,XP_016272006.1,93.768,353,18,2,1,351,1,351,0.0,667,96.03
RT16392,KAJ8294871.1,93.678,348,18,2,6,351,3,348,0.0,664,95.98
RT16392,GEM07640.1,88.068,352,40,2,1,351,1,351,0.0,615,92.05
RT16418,PRQ72494.1,100.000,110,0,0,1,110,1,110,2.22e-71,208,100.00
RT16418,XP_016272048.1,98.182,110,2,0,1,110,1,110,4.49e-70,204,100.00
RT16418,GEM07615.1,97.273,110,3,0,1,110,1,110,2.28e-69,203,100.00
RT16418,XP_016276143.1,45.161,93,44,2,19,110,22,108,0.022,32.7,56.99
RT16419,XP_016272133.1,100.000,149,0,0,1,149,1,149,8.36e-108,303,100.00
RT16419,GEM07614.1,97.987,149,3,0,1,149,1,149,2.62e-106,299,99.33
RT16419,GEM11462.1,37.736,53,33,0,80,132,34,86,6.47e-07,45.4,60.38
RT16419,PRQ71090.1,37.736,53,33,0,80,132,34,86,6.61e-07,45.4,60.38
RT16419,XP_016271321.1,35.849,53,34,0,80,132,34,86,2.46e-06,43.9,60.38
RT16419,KAJ8291983.1,35.849,53,34,0,80,132,109,161,3.21e-06,44.7,60.38
RT16579,XP_016271748.1,100.000,141,0,0,1,141,1,141,5.99e-101,285,100.00
RT16579,PRQ75513.1,35.294,136,68,5,21,141,2,132,7.12e-09,51.2,48.53
RT16579,XP_016272567.1,35.294,136,68,5,21,141,2,132,7.12e-09,51.2,48.53
RT16579,GEM11817.1,34.559,136,69,5,21,141,2,132,7.35e-09,51.2,48.53
RT16579,KAJ8291277.1,33.793,145,68,5,16,141,1289,1424,1.60e-07,49.3,46.90
RT16586,XP_016271755.1,100.000,64,0,0,1,64,1,64,9.52e-41,127,100.00
RT16754,PRQ72830.1,100.000,177,0,0,1,177,1,177,5.66e-130,361,100.00
RT16754,XP_016269989.1,99.435,177,1,0,1,177,1,177,3.00e-129,360,99.44
RT16754,GEM06511.1,98.305,177,3,0,1,177,1,177,4.32e-128,357,98.87
RT16764,PRQ72840.1,100.000,155,0,0,1,155,1,155,3.14e-111,312,100.00
RT16764,XP_016270407.1,99.355,155,1,0,1,155,1,155,8.52e-111,311,100.00
RT16764,GEM06519.1,90.323,155,15,0,1,155,1,155,2.21e-102,291,95.48
RT16764,EGU13197.1,100.000,139,0,0,15,153,1,139,2.11e-92,278,100.00
RT16765,EGU13196.1,100.000,295,0,0,1,295,1,295,0.0,596,100.00
RT16765,XP_016270408.1,95.593,295,13,0,1,295,1,295,0.0,570,96.61
RT16765,GEM06520.1,84.053,301,41,1,1,294,1,301,2.89e-163,456,88.70


