CDR35641.1,NP_013429.1,50.649,77,34,2,1,74,1,76,1.30e-16,65.9,63.64
CDR35641.1,4U3M_O8,51.351,74,32,2,4,74,3,75,4.79e-16,64.7,64.86
CDR39507.1,NP_011485.1,63.964,111,34,1,1,111,1,105,2.99e-47,145,81.08
CDR39507.1,4U3M_O0,67.327,101,33,0,11,111,4,104,6.32e-47,144,86.14
CDR39507.1,5I4L_O0,67.000,100,33,0,12,111,1,100,1.48e-46,143,86.00
CDR39507.1,5MEI_AD,68.041,97,31,0,15,111,1,97,1.35e-45,140,86.60
CDR39507.1,6T7T_Lc,69.149,94,29,0,15,108,1,94,2.18e-45,140,88.30
CDR41766.1,NP_013688.1,69.565,138,37,3,1,135,1,136,4.38e-62,185,80.43
CDR41766.1,NP_010735.3,75.000,124,26,3,1,121,1,122,5.58e-62,185,85.48
CDR41766.1,5MEI_S,74.797,123,26,3,2,121,1,121,4.71e-61,182,85.37
CDR41766.1,5MEI_c7,74.797,123,26,3,2,121,1,121,6.72e-61,181,85.37
CDR48542.1,NP_012346.1,64.706,51,18,0,1,51,1,51,5.70e-15,59.7,82.35
CDR48542.1,4U3M_O9,65.306,49,17,0,3,51,2,50,3.85e-14,57.4,83.67
CDR48542.1,5IT7_ll,66.667,48,16,0,3,50,2,49,9.38e-14,56.6,83.33
CDR49048.1,6TB3_BM,54.286,175,78,2,42,216,3,175,1.43e-56,176,69.14
CDR49048.1,NP_013553.1,54.286,175,78,2,42,216,4,176,1.44e-56,176,69.14
CDR49048.1,7NRC_LH,54.286,175,78,2,42,216,3,175,6.70e-56,174,69.71
CDR49048.1,6T7T_LE,53.143,175,80,2,42,216,3,175,6.77e-56,174,69.14
CDR49048.1,4U3M_L6,52.571,175,81,2,42,216,3,175,8.15e-56,174,69.14
CDR49048.1,NP_013638.1,52.571,175,81,2,42,216,4,176,8.79e-56,173,69.14
CDR49048.1,5APO_E,50.286,175,85,2,42,216,4,176,7.46e-54,169,64.57
CDR49048.1,7NRD_LH,52.571,175,73,2,42,216,3,167,8.10e-51,160,66.86
GEM07615.1,NP_010670.3,54.955,111,48,2,1,110,1,110,5.09e-21,79.0,69.37
GEM07615.1,NP_014603.1,49.485,97,45,2,14,110,14,106,1.03e-10,52.8,67.01
GEM07949.1,4U3M_D2,83.594,128,21,0,2,129,2,129,6.45e-78,224,89.84
GEM07949.1,NP_012345.1,83.594,128,21,0,2,129,3,130,7.12e-78,224,89.84
GEM07949.1,NP_013471.1,82.812,128,22,0,2,129,3,130,1.59e-77,223,89.84
GEM07949.1,6Y7C_W,82.812,128,22,0,2,129,3,130,1.12e-76,221,89.06
GEM07949.1,5DAT_d2,82.946,129,21,1,2,129,2,130,5.49e-76,219,89.15
GEM07989.1,NP_010759.1,61.765,136,52,0,1,136,1,136,1.12e-60,181,79.41
GEM07989.1,NP_011874.1,61.765,136,52,0,1,136,1,136,1.90e-60,181,79.41
GEM07989.1,4U3M_N7,61.940,134,51,0,3,136,2,135,1.56e-59,178,79.85
GEM09015.1,6WDR_M,55.833,120,51,1,28,145,4,123,1.80e-35,119,75.83
GEM09015.1,5DAT_C2,54.472,123,54,1,28,148,2,124,1.97e-35,119,74.80
GEM09015.1,6T7T_SM,55.372,121,52,1,30,148,1,121,2.78e-35,119,74.38
GEM09015.1,NP_015014.3,54.472,123,54,1,28,148,21,143,3.15e-35,119,74.80
GEM09015.1,4U4R_C2,54.472,123,54,1,28,148,20,142,3.30e-35,119,74.80
GEM09015.1,4U3M_C2,53.226,124,56,1,27,148,19,142,1.04e-34,118,73.39
GEM09015.1,5FCI_C2,52.101,119,55,1,32,148,24,142,2.23e-28,102,67.23
GEM09015.1,NP_010073.2,31.081,74,50,1,37,110,45,117,0.008,33.9,48.65
GEM09451.1,NP_010202.1,53.704,108,48,1,1,108,1,106,9.87e-21,78.2,68.52
GEM09451.1,NP_010153.1,55.446,101,44,1,8,108,7,106,2.90e-19,74.3,69.31
GEM09451.1,NP_014603.1,50.000,88,42,1,23,108,19,106,1.43e-05,39.3,59.09
GEM10014.1,NP_011862.1,55.906,127,55,1,8,134,13,138,1.62e-42,135,67.72
GEM10014.1,5MEI_CO,55.906,127,55,1,8,134,11,136,2.24e-42,135,67.72
GEM10014.1,NP_012920.1,55.906,127,55,1,8,134,13,138,2.25e-42,135,67.72
GEM10014.1,4U3M_M4,55.906,127,55,1,8,134,12,137,2.36e-42,135,67.72
GEM10223.1,NP_010706.3,73.939,165,41,1,1,165,1,163,5.64e-87,250,86.67
GEM10223.1,6GQ1_P2,72.632,95,24,1,54,148,1,93,2.27e-43,137,84.21
GEM10223.1,6N8J_K,77.419,62,14,0,49,110,49,110,7.99e-29,102,91.94
GEM11221.1,NP_010200.1,61.688,154,46,2,1,152,1,143,8.39e-61,182,74.03
GEM11221.1,4U3M_C6,61.438,153,46,2,2,152,1,142,1.10e-59,179,73.86
GEM11221.1,5NDW_C6,61.184,152,46,2,3,152,1,141,3.87e-59,178,73.68
GEM11221.1,6WDR_Q,57.971,138,45,2,3,138,1,127,1.43e-48,151,71.01
GEM11221.1,NP_009704.1,31.868,91,52,2,11,101,158,238,2.47e-04,38.1,49.45
GEM11328.1,NP_010349.3,70.667,150,44,0,1,150,1,150,2.58e-79,229,85.33
GEM11328.1,4U3M_C3,70.470,149,44,0,2,150,1,149,2.97e-78,227,85.23
GEM11329.1,NP_009740.3,62.712,236,85,1,1,236,1,233,5.23e-102,294,77.97
GEM11329.1,6WDR_G,62.979,235,84,1,1,235,1,232,1.30e-101,293,77.87
GEM11329.1,6GQ1_w,65.625,224,74,1,1,224,1,221,9.65e-101,290,79.02
GEM11329.1,5I4L_S6,65.625,224,74,1,1,224,1,221,1.02e-100,290,79.02
GEM11329.1,6T7T_SG,63.913,230,80,1,1,230,1,227,1.28e-100,290,77.83
GEM11329.1,5NDV_s6,65.611,221,73,1,1,221,1,218,2.94e-99,286,78.73
GEM11847.1,NP_015194.1,62.766,282,104,1,1,281,1,282,2.94e-114,357,76.95
GEM11847.1,4U3M_L5,62.857,280,103,1,3,281,2,281,2.95e-113,354,77.14
GEM11847.1,6T7T_LD,62.950,278,102,1,5,281,2,279,1.22e-112,353,77.34
GEM11847.1,NP_014293.1,31.593,383,219,10,468,843,570,916,1.04e-49,191,50.13
GEM11847.1,NP_012264.3,31.148,366,211,7,471,826,509,843,1.78e-49,189,50.82
GEM11847.1,NP_014752.3,30.137,365,217,9,468,825,545,878,1.04e-47,184,49.32
GEM11847.1,NP_014576.1,31.928,166,98,8,681,834,193,355,4.00e-10,61.6,50.60
GEM11981.1,4U51_C1,68.790,157,40,3,1,153,4,155,9.12e-77,223,83.44
GEM11981.1,NP_009604.1,68.790,157,40,3,1,153,5,156,9.74e-77,223,83.44
GEM11981.1,6GQ1_AB,68.831,154,42,2,1,153,4,152,1.34e-76,223,83.12
GEM11981.1,7D63_SM,68.831,154,42,2,1,153,5,153,1.43e-76,223,83.12
GEM11981.1,6T7T_SL,71.724,145,35,2,1,144,4,143,8.69e-76,220,86.21
GEM11981.1,5NDV_C1,71.724,145,35,2,1,144,4,143,1.03e-75,220,86.21
GEM11981.1,6TB3_X,71.724,145,35,2,1,144,2,141,1.17e-75,220,86.21
GEM11981.1,5FCI_C1,71.724,145,35,2,1,144,4,143,1.38e-75,220,86.21
GEM11981.1,6WDR_L,73.239,142,32,2,4,144,3,139,1.42e-75,220,87.32
GEM11981.1,5FCJ_C1,71.528,144,35,2,1,143,4,142,9.40e-75,218,86.11
GEM11981.1,4U3M_C1,72.662,139,32,2,1,138,4,137,9.06e-73,213,85.61
GEM12099.1,5I4L_M3,48.293,205,94,3,39,243,1,193,1.95e-50,162,65.85
GEM12099.1,5MEI_CN,48.293,205,94,3,39,243,1,193,2.20e-50,161,65.37
GEM12099.1,NP_010201.1,48.187,193,88,3,39,231,2,182,2.49e-47,154,65.80
GEM12099.1,4U3M_M3,48.187,193,88,3,39,231,1,181,2.84e-47,154,65.80
GEM12099.1,NP_013862.1,47.668,193,89,2,39,231,2,182,4.22e-46,150,64.77
KAJ8292138.1,NP_011664.3,55.782,147,63,2,1004,1149,1,146,2.43e-39,142,71.43
KAJ8292138.1,6T7T_LW,66.667,105,35,0,1004,1108,1,105,2.48e-38,138,80.00
KAJ8292138.1,6TB3_AE,65.714,105,36,0,1004,1108,1,105,1.49e-37,135,79.05
KAJ8292138.1,5I4L_n4,65.714,105,36,0,1004,1108,1,105,3.34e-37,135,79.05
KAJ8292138.1,NP_011484.1,55.782,147,63,2,1004,1149,1,146,4.57e-37,135,70.07
KAJ8292138.1,5I4L_N4,66.327,98,33,0,1004,1101,1,98,4.49e-35,127,79.59
KAJ8292138.1,7NRC_LY,70.769,65,19,0,1004,1068,1,65,2.94e-25,98.6,86.15
KAJ8292138.1,6GQB_W,70.312,64,19,0,1004,1067,1,64,1.37e-24,96.7,85.94
KAJ8292138.1,6GQ1_W,69.841,63,19,0,1004,1066,1,63,5.79e-24,95.1,85.71
KAJ8292138.1,7NRD_LY,70.492,61,18,0,1004,1064,1,61,1.37e-22,90.9,85.25
KAJ8292138.1,NP_013109.1,26.531,147,101,2,1004,1147,1,143,5.18e-11,62.4,46.26
KAJ8292138.1,NP_012609.3,27.830,212,114,8,216,418,181,362,2.64e-08,56.2,41.04
KAJ8292138.1,NP_011477.1,21.860,215,131,8,219,398,158,370,5.83e-04,42.7,40.47
KAJ8292661.1,NP_009934.1,45.597,318,159,6,1528,1838,285,595,4.57e-82,282,61.95
KAJ8292661.1,NP_010127.1,28.401,669,438,14,243,889,235,884,2.19e-76,273,50.22
KAJ8292661.1,NP_010259.1,37.667,300,171,8,1558,1847,297,590,1.09e-59,216,58.00
KAJ8292661.1,NP_014216.1,36.455,299,147,5,1578,1837,452,746,5.83e-55,206,55.52
KAJ8292661.1,NP_014910.1,46.522,230,115,6,1558,1784,210,434,8.32e-55,205,65.65
KAJ8292661.1,NP_014910.1,37.097,62,36,1,1775,1836,667,725,0.002,42.0,53.23
KAJ8292661.1,NP_010067.1,31.270,307,179,5,1558,1837,356,657,3.91e-51,192,56.03
KAJ8292661.1,NP_009705.1,35.593,295,148,8,2339,2610,13,288,1.25e-45,166,52.88
KAJ8292661.1,NP_012753.2,33.224,304,166,9,1569,1838,417,717,3.61e-44,172,50.66
KAJ8292661.1,NP_012370.1,28.894,398,204,13,1513,1838,452,842,9.69e-43,169,45.98
KAJ8292661.1,NP_014514.1,59.836,122,49,0,917,1038,17,138,1.95e-41,148,75.41
KAJ8292661.1,4U3M_N5,59.836,122,49,0,917,1038,16,137,2.58e-41,147,75.41
KAJ8292661.1,NP_014549.1,35.401,274,142,10,2366,2612,40,305,1.04e-40,152,56.57
KAJ8292661.1,5NDV_N5,61.404,114,44,0,925,1038,3,116,1.20e-40,145,77.19
KAJ8292661.1,5I4L_N5,61.404,114,44,0,925,1038,4,117,1.24e-40,145,77.19
KAJ8292661.1,NP_014551.1,22.747,677,440,24,200,842,245,872,3.14e-33,139,44.31
KAJ8292661.1,NP_010016.2,26.807,332,201,8,558,886,725,1017,7.88e-29,125,47.59
KAJ8292661.1,NP_010016.2,26.786,112,71,2,255,365,418,519,6.24e-05,46.6,49.11
KAJ8292661.1,NP_014876.1,30.420,286,180,10,1570,1847,52,326,2.05e-28,123,48.25
KAJ8292661.1,5XZV_A,29.508,305,183,9,1545,1834,180,467,3.85e-28,119,46.23
KAJ8292661.1,NP_009833.1,32.472,271,164,13,1570,1832,21,280,4.63e-28,119,53.14
KAJ8292661.1,NP_015184.1,35.622,233,140,7,1603,1833,89,313,6.28e-28,121,49.36
KAJ8292661.1,NP_015172.1,29.605,304,182,9,1545,1833,180,466,4.71e-27,118,46.38
KAJ8292661.1,NP_012723.3,29.073,313,177,10,1566,1837,199,507,6.90e-27,117,45.37
KAJ8292661.1,NP_012821.2,34.419,215,125,7,1616,1828,164,364,7.32e-27,119,52.56
KAJ8292661.1,NP_010795.3,32.710,214,133,5,1616,1828,81,284,9.66e-27,118,51.87
KAJ8292661.1,NP_010382.3,22.349,613,384,18,255,842,614,1159,1.47e-26,117,40.62
KAJ8292661.1,NP_015175.1,32.821,195,117,5,1628,1821,94,275,5.51e-26,115,52.31
KAJ8292661.1,NP_010765.3,29.057,265,168,8,1570,1833,61,306,7.47e-26,114,50.94
KAJ8292661.1,NP_116652.1,24.064,561,349,19,252,787,262,770,2.31e-24,110,42.96
KAJ8292661.1,NP_012593.3,27.003,337,199,12,1566,1858,257,590,3.87e-24,109,45.10
KAJ8292661.1,NP_010778.3,30.576,278,168,9,1570,1836,131,394,3.54e-23,106,45.32
KAJ8292661.1,NP_014541.1,29.137,278,172,10,1569,1836,184,446,4.47e-23,106,46.76
KAJ8292661.1,NP_013197.1,26.568,271,181,8,1564,1833,124,377,5.39e-23,106,45.39
KAJ8292661.1,NP_013466.1,30.000,230,150,5,1607,1835,495,714,2.11e-22,103,48.26
KAJ8292661.1,NP_012371.2,25.664,339,210,14,1517,1836,29,344,3.06e-22,100,46.31
KAJ8292661.1,NP_009907.2,28.837,215,142,5,1616,1829,77,281,3.14e-22,103,49.30
KAJ8292661.1,NP_011950.1,33.929,168,88,6,1625,1781,144,299,5.60e-22,102,52.38
KAJ8292661.1,NP_013714.1,29.778,225,145,6,1611,1833,124,337,6.06e-22,102,49.33
KAJ8292661.1,NP_012755.1,30.952,210,128,7,1559,1764,80,276,1.70e-21,97.8,51.43
KAJ8292661.1,NP_009385.2,29.954,217,123,6,1570,1771,1102,1304,5.22e-21,99.8,49.77
KAJ8292661.1,NP_011856.1,30.841,214,131,8,1559,1771,617,814,5.58e-21,99.4,52.80
KAJ8292661.1,NP_014597.1,30.131,229,128,7,1615,1833,893,1099,7.20e-21,99.0,47.16
KAJ8292661.1,NP_015115.1,26.400,250,162,8,1586,1832,124,354,7.78e-21,95.5,50.00
KAJ8292661.1,NP_012440.1,29.630,216,142,5,1560,1771,1171,1380,2.39e-20,97.4,50.46
KAJ8292661.1,NP_116669.1,28.125,320,202,11,1528,1837,2,303,3.62e-20,94.4,44.38
KAJ8292661.1,NP_010182.1,26.524,328,191,11,1545,1837,172,484,6.73e-20,94.4,43.29
KAJ8292661.1,NP_011606.3,27.356,329,175,12,1570,1848,183,497,7.66e-20,94.7,41.95
KAJ8292661.1,NP_010407.1,24.665,373,227,12,1468,1834,75,399,8.26e-20,95.5,40.75
KAJ8292661.1,NP_010015.3,25.448,279,179,9,1569,1830,329,595,9.54e-20,94.7,47.67
KAJ8292661.1,NP_015121.1,29.353,201,123,7,1573,1771,82,265,1.19e-19,92.0,52.74
KAJ8292661.1,NP_011336.3,31.718,227,124,10,1570,1771,56,276,1.34e-19,93.6,48.02
KAJ8292661.1,NP_009411.2,26.374,273,175,8,1567,1837,28,276,5.79e-19,92.8,45.79
KAJ8292661.1,NP_009998.2,28.625,269,165,9,1590,1840,1058,1317,6.72e-19,92.8,43.87
KAJ8292661.1,NP_011335.1,26.518,313,158,12,1570,1830,30,322,2.10e-18,90.9,43.13
KAJ8292661.1,NP_015185.1,30.500,200,115,7,1569,1759,219,403,4.35e-18,88.6,49.00
KAJ8292661.1,NP_014445.1,25.088,283,180,9,1569,1831,501,771,5.59e-18,89.4,45.94
KAJ8292661.1,NP_014238.3,34.228,149,92,4,1569,1716,357,500,1.04e-17,88.2,55.70
KAJ8292661.1,NP_014428.1,26.552,290,170,11,1585,1840,1285,1565,1.26e-17,88.6,42.07
KAJ8292661.1,NP_014626.1,26.936,297,197,11,1570,1859,53,336,1.30e-17,86.7,44.44
KAJ8292661.1,NP_012796.1,28.253,269,146,10,1569,1822,352,588,1.79e-17,87.4,44.24
KAJ8292661.1,NP_009445.2,26.165,279,174,11,1569,1836,829,1086,1.81e-17,87.8,46.59
KAJ8292661.1,NP_014874.1,26.087,276,180,9,1569,1833,226,488,2.02e-17,86.7,44.20
KAJ8292661.1,NP_012806.1,25.692,253,132,7,1570,1771,198,445,2.57e-17,86.3,39.92
KAJ8292661.1,NP_011970.1,23.929,280,183,7,1569,1841,28,284,3.80e-17,87.0,44.29
KAJ8292661.1,NP_011055.3,27.984,243,132,8,1570,1771,139,379,4.40e-17,86.7,42.80
KAJ8292661.1,NP_010639.1,26.537,309,200,8,2336,2631,8,302,6.00e-17,82.8,43.69
KAJ8292661.1,NP_116620.1,37.931,145,85,3,1570,1713,800,940,8.49e-17,85.9,50.34
KAJ8292661.1,NP_009584.1,28.085,235,132,8,1569,1771,133,362,1.01e-16,84.3,49.79
KAJ8292661.1,NP_014528.1,26.778,239,148,10,1613,1838,419,643,1.14e-16,84.7,48.95
KAJ8292661.1,NP_010569.3,26.587,252,147,9,1646,1866,788,1032,1.26e-16,85.5,45.24
KAJ8292661.1,NP_013822.1,28.641,206,118,7,1569,1764,349,535,1.53e-16,84.3,48.06
KAJ8292661.1,4LQS_A,33.557,149,93,4,1569,1716,109,252,1.61e-16,83.6,55.03
KAJ8292661.1,4LQP_A,33.557,149,93,4,1569,1716,109,252,1.66e-16,83.6,55.03
KAJ8292661.1,NP_010754.1,23.741,278,174,8,1586,1837,32,297,1.74e-16,84.7,44.24
KAJ8292661.1,NP_015436.1,25.595,336,170,12,1570,1854,175,481,3.53e-16,82.8,41.07
KAJ8292661.1,NP_014101.1,26.087,299,173,11,1565,1833,545,825,7.17e-16,82.4,43.81
KAJ8292661.1,NP_012075.1,23.792,269,161,8,1569,1822,417,656,7.36e-16,82.4,43.87
KAJ8292661.1,NP_011566.1,26.087,230,111,9,1584,1776,20,227,5.42e-15,77.8,45.22
KAJ8292661.1,NP_010533.1,24.803,254,149,9,1602,1830,93,329,8.57e-15,77.8,45.28
