CDR35641.1,NP_013429.1,50.649,77,34,2,1,74,1,76,1.30e-16,65.9,63.64
KAJ8292661.1,NP_012876.1,27.570,214,118,11,1641,1828,201,403,6.35e-14,75.9,49.53
KAJ8292661.1,NP_013349.1,23.324,373,219,13,1627,1954,249,599,6.36e-14,75.9,39.68
KAJ8292661.1,NP_010811.1,27.477,222,141,8,1546,1762,2,208,9.31e-13,71.6,46.40
KAJ8292661.1,NP_010175.1,30.412,194,122,7,1570,1761,13,195,1.50e-12,69.3,46.91
KAJ8292661.1,6XI8_A,29.897,194,123,7,1570,1761,11,193,2.92e-12,68.6,46.91
KAJ8292661.1,7KUE_A,29.897,194,123,7,1570,1761,13,195,3.08e-12,68.6,46.91
KAJ8292661.1,NP_011357.1,22.174,230,143,6,1635,1839,202,420,3.42e-12,69.7,43.04
KAJ8292661.1,NP_009718.3,27.545,167,113,3,1599,1761,40,202,4.18e-12,67.8,46.11
KAJ8292661.1,NP_013214.1,29.534,193,121,7,1570,1761,29,207,4.45e-12,69.3,46.63
KAJ8292661.1,NP_011895.1,26.244,221,123,8,1644,1834,109,319,9.74e-12,68.2,43.44
KAJ8292661.1,NP_015379.1,26.429,280,154,11,1625,1858,97,370,1.81e-11,67.0,38.93
KAJ8292661.1,NP_012783.1,31.507,146,92,4,1570,1713,189,328,2.93e-11,67.0,53.42
KAJ8292661.1,NP_012229.1,24.221,289,172,12,1585,1836,88,366,3.83e-11,65.9,40.83
KAJ8292661.1,4FI1_A,24.221,289,172,12,1585,1836,90,368,3.88e-11,65.9,40.83
KAJ8292661.1,NP_015487.1,26.190,168,101,4,1616,1761,107,273,1.18e-10,65.1,44.64
KAJ8292661.1,NP_012761.1,27.488,211,115,6,1644,1825,109,310,1.41e-10,64.3,43.13
KAJ8292661.1,4KRC_A,28.571,154,95,7,1570,1716,13,158,2.54e-10,62.8,50.00
KAJ8292661.1,NP_015294.1,32.407,108,64,5,1616,1716,53,158,3.09e-10,62.4,54.63
KAJ8292661.1,NP_015283.1,27.273,187,110,6,1591,1761,179,355,5.42e-10,62.8,45.99
KAJ8292661.1,NP_014019.1,25.180,278,140,13,1551,1771,26,292,1.91e-09,61.2,42.09
KAJ8292661.1,NP_009537.1,25.490,204,135,6,1567,1760,16,212,2.45e-09,60.1,44.12
KAJ8292661.1,NP_014704.1,28.249,177,108,9,1610,1779,86,250,2.95e-09,59.7,49.72
KAJ8293668.1,NP_011368.3,53.646,192,79,3,1,190,1,184,9.33e-67,201,71.88
KAJ8293668.1,NP_014332.1,52.604,192,81,3,1,190,1,184,1.84e-65,198,71.35
KAJ8293992.1,NP_009960.2,84.874,119,18,0,21,139,8,126,2.25e-72,211,93.28
KAJ8293992.1,4U3M_C4,84.874,119,18,0,21,139,7,125,2.46e-72,211,93.28
KAJ8293992.1,NP_012344.1,84.874,119,18,0,21,139,9,127,2.66e-72,211,93.28
KAJ8293992.1,5I4L_C4,88.596,114,13,0,26,139,4,117,7.54e-72,210,95.61
KAJ8293992.1,6GQ1_AE,88.596,114,13,0,26,139,3,116,7.71e-72,210,95.61
KAJ8294694.1,5I4L_S5,72.500,200,54,1,7,206,8,206,3.53e-107,305,84.00
KAJ8294694.1,4U3M_S5,72.500,200,54,1,7,206,26,224,4.19e-107,305,84.00
KAJ8294694.1,NP_012657.1,72.500,200,54,1,7,206,27,225,4.68e-107,305,84.00
KAJ8297092.1,NP_010738.1,75.862,145,34,1,1,145,1,144,1.21e-76,223,84.14
KAJ8297092.1,4U3M_C8,75.694,144,34,1,2,145,1,143,9.01e-76,221,84.03
KAJ8297092.1,6WDR_S,74.265,136,34,1,2,137,1,135,2.25e-69,204,83.09
KAJ8297092.1,6ZQB_DS,73.984,123,31,1,1,123,1,122,1.85e-60,182,82.11
KAJ8297155.1,NP_009526.1,62.434,189,71,0,1,189,1,189,5.49e-64,194,81.48
KAJ8297155.1,4U3M_M9,62.234,188,71,0,2,189,1,188,6.13e-63,191,81.38
KAJ8297358.1,NP_009460.1,54.815,135,51,1,37,171,5,129,3.90e-45,143,66.67
KAJ8297358.1,4U3M_O2,54.815,135,51,1,37,171,4,128,4.50e-45,143,66.67
KAJ8297358.1,5I4L_O2,55.303,132,49,1,37,168,4,125,1.09e-44,142,67.42
PRQ71197.1,5I4L_S9,77.049,183,40,1,4,184,3,185,5.93e-100,285,86.89
PRQ71197.1,NP_015244.1,76.216,185,42,1,1,183,1,185,1.95e-99,284,85.95
PRQ71197.1,6T7T_SJ,76.923,182,40,1,4,183,3,184,3.06e-99,283,86.81
PRQ71197.1,4U3M_S9,76.923,182,40,1,4,183,3,184,4.62e-99,283,86.81
PRQ71197.1,NP_009748.3,77.401,177,40,0,1,177,1,177,1.31e-98,282,87.57
PRQ71467.1,NP_013546.1,64.202,257,90,2,1,257,1,255,6.11e-122,346,82.10
PRQ71467.1,4U3M_S1,64.062,256,90,2,2,257,1,254,4.33e-121,343,82.03
PRQ71467.1,6T7T_SB,66.234,231,78,0,2,232,1,231,1.47e-117,334,84.42
PRQ71467.1,NP_013648.1,63.813,257,91,2,1,257,1,255,5.49e-115,328,82.88
PRQ71467.1,6GQ1_r,63.850,213,77,0,20,232,1,213,4.69e-106,304,83.57
PRQ71467.1,5I4L_S1,63.850,213,77,0,20,232,1,213,4.71e-106,304,83.57
PRQ71661.1,NP_013055.1,63.347,251,90,1,1,249,1,251,4.77e-114,326,76.89
PRQ71661.1,NP_011830.1,63.347,251,90,1,1,249,1,251,7.23e-114,326,77.29
PRQ71661.1,4U3N_L8,63.200,250,90,1,2,249,1,250,5.89e-113,323,77.20
PRQ71661.1,4U3M_L8,62.800,250,91,1,2,249,1,250,1.06e-108,313,76.80
PRQ71661.1,5I4L_l8,64.474,228,81,0,22,249,1,228,8.73e-108,309,78.07
PRQ71661.1,5I4L_L8,64.474,228,81,0,22,249,1,228,1.05e-107,309,78.07
PRQ71661.1,NP_010073.2,33.333,69,46,0,130,198,56,124,5.28e-09,52.4,55.07
PRQ71661.1,4NUT_A,35.000,60,39,0,130,189,36,95,2.35e-07,47.0,55.00
PRQ71661.1,NP_010888.1,35.000,60,39,0,130,189,33,92,2.50e-07,47.0,55.00
PRQ71794.1,5OBM_SR,50.476,315,150,2,2,312,3,315,5.95e-112,325,68.25
PRQ71794.1,NP_013834.1,50.476,315,150,2,2,312,4,316,6.86e-112,325,68.25
PRQ71794.1,4U3M_SR,50.476,315,150,2,2,312,3,315,7.16e-112,325,68.25
PRQ71794.1,6WDR_g,50.476,315,150,2,2,312,2,314,7.31e-112,325,68.25
PRQ71794.1,3RFG_A,50.476,315,150,2,2,312,4,316,8.63e-112,325,68.25
PRQ71794.1,6T7T_Sg,50.637,314,149,2,3,312,1,312,1.06e-111,324,68.15
PRQ71794.1,3RFH_A,50.476,315,150,2,2,312,4,316,1.26e-111,324,68.25
PRQ71794.1,7NRD_SO,50.641,312,148,2,5,312,1,310,2.10e-111,323,68.27
PRQ71794.1,NP_009757.1,29.545,220,149,4,57,273,519,735,2.61e-23,98.6,46.82
PRQ71794.1,NP_009757.1,31.336,217,137,5,10,221,559,768,8.96e-19,85.1,47.47
PRQ71794.1,6EXN_J,26.380,326,182,9,13,295,137,447,1.10e-18,84.3,42.02
PRQ71794.1,NP_015174.1,26.380,326,182,9,13,295,137,447,1.12e-18,84.3,42.02
PRQ71794.1,NP_013323.1,25.346,217,150,4,12,219,431,644,1.25e-17,81.6,44.70
PRQ71794.1,NP_013323.1,25.463,216,140,8,19,222,20,226,0.002,38.1,42.59
PRQ71794.1,NP_012218.1,31.034,203,124,6,15,214,299,488,1.60e-17,81.3,48.28
PRQ71794.1,NP_012218.1,25.439,228,141,8,13,230,380,588,2.84e-09,56.2,42.11
PRQ71794.1,NP_010136.1,29.070,258,157,10,11,264,91,326,5.26e-17,80.1,44.96
PRQ71794.1,NP_010136.1,26.042,96,67,2,6,101,200,291,0.009,36.2,44.79
PRQ71794.1,3V7D_B,24.444,270,171,7,15,260,118,378,3.48e-16,77.0,44.07
PRQ71794.1,7UG6_x,28.125,256,135,6,4,219,266,512,2.22e-14,71.6,42.97
PRQ71794.1,7UG6_x,23.276,348,202,13,11,309,181,512,1.61e-11,62.8,40.52
PRQ71794.1,7UG6_x,29.268,82,57,1,146,227,140,220,9.07e-06,45.1,47.56
PRQ71794.1,NP_009997.2,37.241,145,87,3,76,219,372,513,2.39e-14,71.6,51.72
PRQ71794.1,NP_009997.2,23.276,348,202,13,11,309,182,513,1.70e-11,62.8,40.52
PRQ71794.1,NP_009997.2,29.268,82,57,1,146,227,141,221,9.32e-06,45.1,47.56
PRQ71794.1,NP_010007.1,27.485,171,110,5,65,226,445,610,3.38e-14,71.2,46.20
PRQ71794.1,NP_010007.1,25.269,186,112,4,18,181,529,709,1.85e-10,60.1,44.62
PRQ71794.1,NP_010007.1,30.508,118,70,5,194,308,445,553,1.18e-04,42.0,50.00
PRQ71794.1,4WJV_A,28.906,256,133,7,4,219,133,379,3.43e-14,70.5,43.36
PRQ71794.1,4WJV_A,23.988,346,197,14,15,309,49,379,1.13e-11,63.2,40.46
PRQ71794.1,4WJV_A,25.424,177,110,6,146,311,7,172,4.77e-06,45.8,41.81
PRQ71794.1,NP_009984.1,26.792,265,171,10,1,259,333,580,6.93e-14,70.5,43.77
PRQ71794.1,6LQS_B1,26.792,265,171,10,1,259,333,580,9.48e-14,70.1,43.77
PRQ71794.1,NP_116585.1,27.559,254,149,11,15,263,378,601,4.72e-13,67.8,45.67
PRQ71794.1,NP_014855.3,25.431,232,157,7,44,263,74,301,9.09e-13,66.6,45.69
PRQ71794.1,NP_015504.1,26.396,197,137,5,66,256,178,372,4.18e-12,64.7,47.21
PRQ71794.1,NP_015504.1,21.596,213,116,5,9,177,259,464,1.79e-07,50.4,37.56
PRQ71794.1,NP_012962.3,25.309,324,173,15,36,311,293,595,6.02e-12,64.3,42.59
PRQ71794.1,NP_014392.3,24.779,226,154,7,55,269,67,287,7.01e-12,63.2,45.58
PRQ71794.1,NP_014392.3,20.207,193,103,5,161,309,1,186,0.005,36.2,35.75
PRQ71794.1,NP_012423.1,24.506,253,134,11,58,263,393,635,7.35e-10,58.2,42.29
PRQ71794.1,NP_012423.1,23.377,154,109,4,8,161,556,700,1.27e-07,51.2,48.70
PRQ71794.1,NP_011378.1,26.733,202,132,4,13,214,138,323,8.28e-10,58.2,42.08
PRQ71794.1,NP_010652.3,25.595,168,117,4,13,178,160,321,4.01e-09,55.5,45.83
PRQ71794.1,6J6G_n,25.595,168,117,4,13,178,160,321,4.38e-09,55.5,45.83
PRQ71794.1,NP_011033.3,31.667,120,76,5,66,181,39,156,4.55e-09,55.1,48.33
PRQ71794.1,NP_009734.1,23.948,309,170,10,12,306,8,265,5.39e-09,54.7,39.16
PRQ71794.1,6BX3_A,23.948,309,170,10,12,306,7,264,5.88e-09,54.7,39.16
PRQ71794.1,NP_013230.1,25.698,179,114,4,58,220,468,643,1.66e-08,53.9,43.02
PRQ71794.1,NP_013230.1,25.833,120,86,2,59,178,569,685,1.20e-07,51.2,47.50
PRQ71794.1,NP_013230.1,23.741,139,100,3,84,222,100,232,8.14e-07,48.9,43.88
PRQ71794.1,6JP6_A,33.721,86,56,1,59,144,175,259,4.42e-08,52.8,60.47
PRQ71794.1,6JP6_A,41.818,55,30,2,174,227,161,214,0.009,35.8,52.73
PRQ71794.1,NP_015142.1,33.721,86,56,1,59,144,175,259,4.57e-08,52.8,60.47
PRQ71794.1,NP_015142.1,41.818,55,30,2,174,227,161,214,0.010,35.8,52.73
PRQ71794.1,NP_009545.2,21.166,326,207,9,14,309,78,383,6.25e-08,52.0,39.88
PRQ71794.1,NP_014912.1,25.641,234,122,11,10,203,248,469,2.53e-07,50.1,41.88
PRQ71794.1,NP_009661.1,33.333,78,51,1,55,132,351,427,2.09e-06,47.4,57.69
PRQ71794.1,6GSM_s,24.157,178,120,6,146,311,8,182,1.84e-05,43.9,41.57
PRQ71794.1,6GSM_s,24.706,85,58,2,11,95,6,84,0.023,34.3,50.59
PRQ71794.1,6GSM_s,51.724,29,14,0,190,218,291,319,0.029,33.9,68.97
PRQ71794.1,NP_013866.1,24.157,178,120,6,146,311,8,182,2.10e-05,43.9,41.57
PRQ71794.1,NP_013866.1,24.706,85,58,2,11,95,6,84,0.023,34.3,50.59
PRQ71794.1,NP_013866.1,51.724,29,14,0,190,218,291,319,0.029,33.9,68.97
PRQ71794.1,NP_013605.1,21.370,365,194,13,3,303,59,394,4.92e-05,42.7,36.71
PRQ71794.1,NP_013605.1,25.532,188,94,7,148,313,13,176,1.13e-04,41.6,40.43
PRQ71794.1,NP_014082.1,20.909,220,146,8,12,219,174,377,2.61e-04,40.4,42.73
PRQ71794.1,6EOJ_D,20.909,220,146,8,12,219,174,377,2.62e-04,40.4,42.73
PRQ71794.1,NP_012907.3,24.427,262,166,14,64,308,28,274,2.94e-04,40.0,45.42
PRQ71794.1,NP_013811.1,22.305,269,176,11,9,260,33,285,6.72e-04,39.3,40.89
PRQ71794.1,NP_011399.1,25.000,180,106,6,55,220,249,413,0.001,38.5,41.11
PRQ71794.1,NP_013156.1,28.571,84,60,0,30,113,274,357,0.004,37.0,45.24
PRQ71794.1,NP_010553.3,21.942,278,147,12,13,224,56,329,0.006,36.2,36.69
PRQ71794.1,NP_013090.1,31.034,87,57,2,101,187,301,384,0.017,35.0,50.57
PRQ71794.1,NP_013090.1,27.174,92,51,2,13,93,65,151,0.033,33.9,44.57
PRQ71794.1,6LQT_3F,27.723,101,66,2,156,253,204,300,0.029,34.3,40.59
PRQ71794.1,NP_015463.1,27.723,101,66,2,156,253,204,300,0.030,34.3,40.59
PRQ71794.1,7APX_E,28.916,83,55,3,229,309,156,236,0.040,33.5,50.60
PRQ71794.1,4J0X_A,27.723,101,66,2,156,253,82,178,0.044,33.5,40.59
PRQ71794.1,NP_014146.1,28.916,83,55,3,229,309,156,236,0.047,33.5,50.60
PRQ71900.1,NP_009587.1,63.686,369,122,4,3,370,2,359,2.44e-145,414,78.05
PRQ71900.1,4U3M_L4,63.686,369,122,4,3,370,1,358,2.57e-145,414,78.05
PRQ71900.1,NP_010295.3,63.686,369,122,4,3,370,2,359,3.82e-145,414,78.05
PRQ72312.1,NP_014098.1,61.905,189,67,3,1,187,1,186,5.59e-72,214,77.78
PRQ72312.1,4U3M_M8,61.702,188,67,3,2,187,1,185,4.82e-71,211,77.66
PRQ73893.1,5NDW_E0,68.333,60,18,1,531,590,2,60,5.75e-13,62.4,73.33
PRQ73893.1,NP_013390.1,68.333,60,18,1,531,590,3,61,6.06e-13,62.4,73.33
PRQ73893.1,4U3M_E0,68.333,60,18,1,531,590,2,60,6.43e-13,62.0,73.33
PRQ73893.1,4U3M_e0,68.333,60,18,1,531,590,2,60,7.39e-13,62.0,73.33
PRQ73893.1,7NRC_Sg,67.241,58,18,1,533,590,1,57,8.75e-12,58.9,72.41
PRQ73893.1,7NRD_Sg,79.070,43,9,0,531,573,2,44,1.22e-10,55.1,79.07
PRQ74367.1,NP_013492.3,75.000,56,14,0,1,56,1,56,1.02e-27,92.0,82.14
PRQ74367.1,4U3M_D9,74.545,55,14,0,2,56,1,55,8.61e-27,89.7,81.82
PRQ74367.1,NP_010222.1,69.643,56,17,0,1,56,1,56,3.05e-26,88.6,80.36
PRQ74367.1,5I4L_D9,75.472,53,13,0,4,56,1,53,9.93e-26,87.0,83.02
PRQ74367.1,6WDR_d,72.222,36,10,0,21,56,2,37,6.53e-14,57.0,80.56
PRQ74412.1,NP_011057.1,66.667,114,37,1,1,114,1,113,2.07e-52,159,80.70
PRQ74412.1,NP_011326.1,65.487,113,38,1,1,113,1,112,2.68e-51,156,80.53
PRQ74412.1,4U3M_D6,68.421,95,30,0,4,98,3,97,1.70e-45,141,83.16
PRQ74611.1,4U3M_N6,55.932,118,52,0,4,121,7,124,5.02e-43,136,79.66
PRQ74611.1,NP_013448.1,55.932,118,52,0,4,121,8,125,5.24e-43,136,79.66
PRQ74611.1,5NDV_N6,55.932,118,52,0,4,121,7,124,5.32e-43,136,79.66
PRQ74611.1,NP_011548.2,55.932,118,52,0,4,121,8,125,6.59e-43,135,79.66
PRQ77063.1,5NDW_S7,63.793,174,63,0,17,190,9,182,5.94e-80,234,77.59
PRQ77063.1,4U3M_S7,63.793,174,63,0,17,190,11,184,5.95e-80,234,77.59
PRQ77063.1,5I4L_S7,63.793,174,63,0,17,190,11,184,6.21e-80,234,77.59
PRQ77063.1,NP_014739.1,63.793,174,63,0,17,190,12,185,6.43e-80,234,77.59
PRQ77063.1,7NRD_SU,63.793,174,63,0,17,190,10,183,6.85e-80,234,77.59
PRQ77063.1,NP_014303.3,62.069,174,66,0,17,190,12,185,6.12e-79,232,78.74
PRQ77192.1,NP_014221.3,71.041,221,58,4,6,223,4,221,1.52e-110,315,83.26
PRQ77192.1,4U3M_S3,71.041,221,58,4,6,223,3,220,1.66e-110,315,83.26
PRQ77192.1,6T7T_SD,71.041,221,58,4,6,223,1,218,1.84e-110,314,83.26
PRQ77192.1,5I4L_S3,71.041,221,58,4,6,223,2,219,1.94e-110,314,83.26
PRQ77628.1,NP_012073.1,71.094,256,74,0,1,256,1,256,1.97e-138,388,83.20
PRQ77628.1,6T7T_SE,70.980,255,74,0,2,256,1,255,1.04e-137,386,83.14
PRQ77628.1,4U3M_S4,70.980,255,74,0,2,256,1,255,1.63e-137,386,83.14
XP_016269179.1,NP_011392.1,69.585,217,64,2,24,239,31,246,1.05e-106,307,80.65
XP_016269179.1,4U3M_S2,69.585,217,64,2,24,239,30,245,1.96e-106,306,80.65
XP_016269179.1,6T7T_SC,69.484,213,63,2,28,239,2,213,5.69e-105,301,80.75
XP_016269179.1,5I4L_S2,69.484,213,63,2,28,239,2,213,5.89e-105,301,80.75
XP_016269989.1,5FCI_M1,77.907,172,38,0,6,177,2,173,1.86e-101,287,87.79
XP_016269989.1,NP_015427.1,77.907,172,38,0,6,177,3,174,2.19e-101,287,87.79
XP_016269989.1,4U3M_M1,78.235,170,37,0,8,177,4,173,6.56e-101,286,88.24
XP_016269989.1,NP_011599.1,78.235,170,37,0,8,177,5,174,8.18e-101,286,88.24
