YBL027W,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YBL027W,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YBL072C,NP_009481.1,100.000,200,0,0,1,200,1,200,3.14e-148,408,100.00
YBL072C,5MEI_J,100.000,199,0,0,2,200,1,199,4.75e-147,405,100.00
YBL072C,7B7D_V,100.000,198,0,0,2,199,1,198,1.79e-146,403,100.00
YBL072C,7NRD_SV,94.472,199,0,1,2,200,1,188,1.27e-135,375,94.47
YBL072C,6T7T_SI,94.444,198,0,1,2,199,1,187,4.20e-135,374,94.44
YBL087C,NP_009466.1,100.000,137,0,0,1,137,1,137,4.76e-98,276,100.00
YBL087C,4U3M_N3,100.000,136,0,0,2,137,1,136,4.93e-97,273,100.00
YBL092W,NP_009460.1,100.000,130,0,0,1,130,1,130,6.48e-94,265,100.00
YBL092W,4U3M_O2,100.000,129,0,0,2,130,1,129,6.08e-93,262,100.00
YBL092W,5I4L_O2,100.000,127,0,0,2,128,1,127,2.62e-91,258,100.00
YBR031W,NP_009587.1,100.000,362,0,0,1,362,1,362,0.0,734,100.00
YBR031W,NP_010295.3,99.724,362,1,0,1,362,1,362,0.0,732,99.72
YBR031W,4U3M_L4,100.000,361,0,0,2,362,1,361,0.0,731,100.00
YBR048W,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YBR048W,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YBR084C-A,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YBR084C-A,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YBR181C,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YBR181C,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YBR189W,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YBR189W,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YBR191W,NP_009750.1,100.000,160,0,0,1,160,1,160,7.79e-119,330,100.00
YBR191W,NP_015246.1,98.750,160,2,0,1,160,1,160,2.31e-118,329,100.00
YBR191W,4U3M_N1,100.000,159,0,0,2,160,1,159,6.40e-118,328,100.00
YCR031C,NP_009960.2,100.000,137,0,0,1,137,1,137,7.15e-98,275,100.00
YCR031C,4U3M_C4,100.000,136,0,0,2,137,1,136,9.02e-97,273,100.00
YCR031C,NP_012344.1,97.794,136,3,0,2,137,3,138,3.42e-95,268,100.00
YCR031C,5I4L_C4,100.000,128,0,0,10,137,1,128,1.07e-90,257,100.00
YCR031C,6GQ1_AE,100.000,127,0,0,11,137,1,127,1.34e-89,254,100.00
YDL061C,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YDL061C,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YDL075W,NP_010208.1,100.000,113,0,0,1,113,1,113,2.19e-80,229,100.00
YDL075W,NP_013510.3,99.115,113,1,0,1,113,1,113,1.09e-79,228,100.00
YDL075W,4U3M_O1,100.000,112,0,0,2,113,1,112,1.67e-79,227,100.00
YDL075W,5I4L_O1,100.000,109,0,0,4,112,1,109,3.55e-77,221,100.00
YDL081C,NP_010202.1,100.000,106,0,0,1,106,1,106,4.81e-70,202,100.00
YDL081C,NP_010153.1,55.238,105,46,1,3,106,2,106,5.67e-20,76.3,75.24
YDL082W,NP_010201.1,100.000,199,0,0,1,199,1,199,5.23e-144,397,100.00
YDL082W,4U3M_M3,100.000,198,0,0,2,199,1,198,8.19e-143,394,100.00
YDL082W,NP_013862.1,98.995,199,2,0,1,199,1,199,2.28e-142,393,99.50
YDL082W,5I4L_M3,100.000,194,0,0,2,195,1,194,5.43e-140,387,100.00
YDL082W,5MEI_CN,100.000,193,0,0,2,194,1,193,1.69e-139,385,100.00
YDL083C,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YDL083C,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YDL130W,NP_010153.1,100.000,106,0,0,1,106,1,106,3.36e-69,200,100.00
YDL130W,NP_010202.1,55.238,105,46,1,2,106,3,106,9.32e-21,78.2,75.24
YDL133C-A,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YDL133C-A,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YDL136W,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YDL136W,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YDL184C,NP_010097.1,100.000,25,0,0,1,25,1,25,2.73e-08,41.2,100.00
YDL191W,NP_010090.1,100.000,120,0,0,1,120,1,120,2.64e-81,232,100.00
YDL191W,4U3M_O5,100.000,119,0,0,2,120,1,119,3.41e-80,229,100.00
YDR012W,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YDR012W,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YDR025W,NP_009604.1,100.000,156,0,0,1,156,1,156,6.00e-115,320,100.00
YDR025W,7D63_SM,100.000,155,0,0,1,155,1,155,4.32e-114,318,100.00
YDR025W,4U51_C1,100.000,155,0,0,2,156,1,155,6.41e-114,317,100.00
YDR025W,4U3M_C1,99.355,155,1,0,2,156,1,155,2.98e-113,316,99.35
YDR025W,6GQ1_AB,100.000,153,0,0,2,154,1,153,1.86e-112,313,100.00
YDR025W,5NDV_C1,100.000,146,0,0,2,147,1,146,5.21e-107,300,100.00
YDR025W,5FCI_C1,100.000,146,0,0,2,147,1,146,7.10e-107,300,100.00
YDR025W,5FCJ_C1,99.315,146,1,0,2,147,1,146,3.72e-106,298,99.32
YDR025W,6T7T_SL,100.000,144,0,0,2,145,1,144,2.53e-105,295,100.00
YDR025W,6TB3_X,100.000,142,0,0,4,145,1,142,4.99e-104,292,100.00
YDR025W,6WDR_L,100.000,140,0,0,6,145,1,140,3.26e-102,287,100.00
YDR064W,NP_010349.3,100.000,151,0,0,1,151,1,151,7.27e-110,307,100.00
YDR064W,4U3M_C3,100.000,150,0,0,2,151,1,150,6.10e-109,304,100.00
YDR382W,NP_010670.3,100.000,110,0,0,1,110,1,110,1.56e-71,207,100.00
YDR382W,NP_014603.1,56.701,97,38,3,14,110,14,106,8.32e-13,58.2,73.20
YDR418W,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YDR418W,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YDR447C,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YDR447C,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YDR450W,NP_010738.1,100.000,146,0,0,1,146,1,146,5.53e-108,301,100.00
YDR450W,4U3M_C8,100.000,145,0,0,2,146,1,145,1.01e-106,298,100.00
YDR450W,6WDR_S,100.000,135,0,0,2,136,1,135,3.79e-99,279,100.00
YDR450W,6ZQB_DS,100.000,122,0,0,1,122,1,122,1.96e-88,252,100.00
YDR450W,NP_014318.3,19.847,131,81,2,14,143,2,109,0.011,32.7,40.46
YDR500C,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YDR500C,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YEL054C,NP_010706.3,100.000,165,0,0,1,165,1,165,1.46e-119,332,100.00
YEL054C,6GQ1_P2,100.000,94,0,0,54,147,1,94,5.73e-64,189,100.00
YEL054C,6N8J_K,64.545,110,39,0,1,110,1,110,7.18e-39,128,64.55
YER056C-A,NP_010977.2,100.000,121,0,0,1,121,1,121,9.71e-86,243,100.00
YER056C-A,NP_012212.1,98.347,121,2,0,1,121,1,121,3.83e-85,242,100.00
YER056C-A,4U4Q_O4,100.000,120,0,0,2,121,1,120,1.24e-84,241,100.00
YER056C-A,4U3M_O4,99.167,120,0,1,2,121,1,119,2.57e-82,234,99.17
YER056C-A,5I4L_O4,100.000,112,0,0,2,113,1,112,1.18e-79,228,100.00
YER074W,NP_010997.3,100.000,135,0,0,1,135,1,135,1.29e-95,270,100.00
YER074W,4U3M_D4,100.000,134,0,0,2,135,1,134,1.35e-94,267,100.00
YER102W,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YER102W,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YER117W,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YER117W,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YER131W,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YER131W,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YFL034C-A,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YFL034C-A,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YFR032C-A,NP_116690.3,100.000,59,0,0,1,59,1,59,2.12e-37,117,100.00
YFR032C-A,4U3M_N9,100.000,58,0,0,2,59,1,58,2.71e-36,114,100.00
YGL030W,NP_011485.1,100.000,105,0,0,1,105,1,105,3.81e-72,208,100.00
YGL030W,4U3M_O0,100.000,104,0,0,2,105,1,104,4.13e-71,205,100.00
YGL030W,5I4L_O0,100.000,100,0,0,6,105,1,100,7.17e-68,197,100.00
YGL030W,5MEI_AD,100.000,97,0,0,9,105,1,97,1.76e-65,191,100.00
YGL030W,6T7T_Lc,100.000,96,0,0,9,104,1,96,8.77e-65,189,100.00
YGL031C,NP_011484.1,100.000,155,0,0,1,155,1,155,2.03e-108,303,100.00
YGL031C,NP_011664.3,96.774,155,5,0,1,155,1,155,2.63e-105,296,98.06
YGL031C,5I4L_n4,100.000,135,0,0,1,135,1,135,2.03e-94,267,100.00
YGL031C,6TB3_AE,100.000,126,0,0,1,126,1,126,3.49e-88,251,100.00
YGL031C,6T7T_LW,96.825,126,4,0,1,126,1,126,2.14e-84,242,97.62
YGL031C,5I4L_N4,100.000,98,0,0,1,98,1,98,4.38e-69,202,100.00
YGL031C,7NRC_LY,100.000,65,0,0,1,65,1,65,9.97e-45,139,100.00
YGL031C,6GQB_W,100.000,64,0,0,1,64,1,64,7.11e-44,137,100.00
YGL031C,6GQ1_W,100.000,63,0,0,1,63,1,63,4.85e-43,135,100.00
YGL031C,7NRD_LY,100.000,61,0,0,1,61,1,61,2.03e-41,131,100.00
YGL031C,NP_013109.1,33.613,119,74,2,1,115,1,118,4.25e-15,67.8,53.78
YGL076C,NP_011439.1,100.000,244,0,0,1,244,1,244,0.0,495,100.00
YGL076C,4U3M_L7,100.000,243,0,0,2,244,1,243,4.55e-180,492,100.00
YGL076C,NP_015126.1,97.951,244,5,0,1,244,1,244,3.63e-179,489,99.59
YGL076C,5NDV_L7,100.000,226,0,0,19,244,1,226,4.65e-168,461,100.00
YGL076C,5I4L_L7,100.000,223,0,0,22,244,1,223,7.64e-166,455,100.00
YGL076C,5MEI_CI,100.000,222,0,0,23,244,1,222,6.54e-165,452,100.00
YGL076C,NP_014396.3,41.463,164,86,3,83,237,141,303,5.04e-35,125,57.93
YGL103W,NP_011412.1,100.000,149,0,0,1,149,1,149,1.02e-108,304,100.00
YGL103W,4U3M_N8,100.000,148,0,0,2,149,1,148,9.94e-108,301,100.00
YGL123W,NP_011392.1,100.000,254,0,0,1,254,1,254,0.0,513,100.00
YGL123W,4U3M_S2,100.000,253,0,0,2,254,1,253,0.0,511,100.00
YGL123W,5I4L_S2,100.000,217,0,0,34,250,1,217,2.18e-158,436,100.00
YGL123W,6T7T_SC,100.000,216,0,0,34,249,1,216,1.25e-157,434,100.00
YGL135W,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YGL135W,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YGL147C,NP_011368.3,100.000,191,0,0,1,191,1,191,1.62e-139,385,100.00
YGL147C,NP_014332.1,97.906,191,4,0,1,191,1,191,4.08e-137,379,98.95
YGL147C,NP_012017.1,28.767,146,89,7,22,163,53,187,6.66e-05,40.4,51.37
YGL189C,NP_011326.1,100.000,119,0,0,1,119,1,119,2.91e-83,237,100.00
YGL189C,NP_011057.1,98.319,119,2,0,1,119,1,119,1.90e-81,232,99.16
YGL189C,4U3M_D6,100.000,97,0,0,2,98,1,97,1.63e-66,194,100.00
YGL189C,6G04_B,100.000,20,0,0,100,119,7,26,1.85e-07,42.7,100.00
YGR027C,NP_011541.1,100.000,108,0,0,1,108,1,108,3.08e-74,213,100.00
YGR027C,NP_013437.1,99.074,108,1,0,1,108,1,108,2.32e-73,211,99.07
YGR027C,4U3M_D5,100.000,107,0,0,2,108,1,107,3.81e-73,211,100.00
YGR027C,6T7T_SZ,100.000,82,0,0,24,105,1,82,1.85e-55,165,100.00
YGR027C,5I4L_D5,100.000,70,0,0,36,105,1,70,2.31e-46,142,100.00
YGR027C,7NRD_SK,100.000,69,0,0,37,105,1,69,1.16e-45,140,100.00
YGR027C,6WDR_Z,100.000,63,0,0,42,104,1,63,6.55e-41,128,100.00
YGR034W,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YGR034W,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YGR085C,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YGR085C,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YGR118W,NP_011633.3,100.000,145,0,0,1,145,1,145,5.54e-103,289,100.00
YGR118W,4U3M_D3,100.000,144,0,0,2,145,1,144,5.73e-102,286,100.00
YGR118W,NP_014434.1,36.250,80,43,4,50,129,59,130,1.29e-08,49.3,63.75
YGR148C,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YGR148C,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YGR214W,NP_011730.1,100.000,252,0,0,1,252,1,252,0.0,514,100.00
YGR214W,4U3M_S0,100.000,251,0,0,2,252,1,251,0.0,511,100.00
YGR214W,6FAI_A,99.603,252,1,0,1,252,1,252,0.0,511,99.60
YGR214W,NP_013149.1,94.841,252,13,0,1,252,1,252,5.06e-163,449,95.63
YGR214W,5I4L_S0,100.000,206,0,0,2,207,1,206,1.58e-154,426,100.00
YGR214W,6WDR_A,99.515,206,1,0,2,207,1,206,4.58e-153,422,99.51
YGR214W,NP_011859.1,23.958,192,116,4,17,179,188,378,1.33e-10,58.9,42.19
YHL001W,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YHL001W,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YHL015W,NP_011848.1,100.000,121,0,0,1,121,1,121,9.84e-85,241,100.00
YHL015W,4U3M_D0,100.000,120,0,0,2,121,1,120,1.19e-83,238,100.00
YHL015W,5I4L_D0,100.000,110,0,0,12,121,1,110,5.52e-76,218,100.00
YHL015W,5NDV_D0,100.000,109,0,0,13,121,1,109,2.96e-75,216,100.00
YHL015W,5NDW_D0,100.000,107,0,0,15,121,1,107,7.15e-74,213,100.00
YHL015W,6WDR_U,100.000,103,0,0,19,121,1,103,7.38e-71,205,100.00
YHL015W,7NRD_SJ,100.000,101,0,0,19,119,1,101,3.12e-69,201,100.00
YHL015W,6T7T_SU,100.000,100,0,0,20,119,1,100,1.18e-68,199,100.00
YHL033C,NP_011830.1,100.000,256,0,0,1,256,1,256,0.0,519,100.00
YHL033C,4U3N_L8,100.000,255,0,0,2,256,1,255,0.0,516,100.00
YHL033C,4U3M_L8,99.608,255,1,0,2,256,1,255,0.0,514,99.61
YHL033C,NP_013055.1,97.266,256,7,0,1,256,1,256,0.0,510,99.22
YHL033C,5I4L_L8,100.000,233,0,0,24,256,1,233,6.89e-173,474,100.00
YHL033C,5I4L_l8,100.000,231,0,0,24,254,1,231,1.29e-171,471,100.00
YHR010W,NP_011874.1,100.000,136,0,0,1,136,1,136,8.75e-97,273,100.00
YHR010W,NP_010759.1,99.265,136,1,0,1,136,1,136,7.94e-96,270,99.26
YHR010W,4U3M_N7,100.000,135,0,0,2,136,1,135,1.45e-95,269,100.00
YHR021C,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YHR021C,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YHR141C,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YHR141C,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YHR203C,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YHR203C,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YIL052C,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YIL052C,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YIL069C,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YIL069C,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YIL133C,NP_012133.1,100.000,199,0,0,1,199,1,199,9.14e-145,399,100.00
YIL133C,4U3M_M6,100.000,198,0,0,2,199,1,198,1.14e-143,396,100.00
YIL133C,5I4L_M6,100.000,197,0,0,3,199,1,197,6.42e-143,394,100.00
YIL133C,4V88_BO,94.472,199,11,0,1,199,1,199,1.02e-138,384,97.49
YIL133C,NP_014330.1,90.306,196,19,0,4,199,3,198,1.12e-126,353,95.41
YIL148W,NP_012118.1,100.000,128,0,0,1,128,1,128,8.50e-93,262,100.00
YIL148W,4NNJ_B,100.000,76,0,0,1,76,4,79,1.15e-51,156,100.00
YIL148W,4HCN_B,100.000,76,0,0,1,76,23,98,2.14e-51,156,100.00
YIL148W,5L6J_B,100.000,76,0,0,1,76,1,76,2.33e-51,155,100.00
YIL148W,NP_013268.1,100.000,76,0,0,1,76,1,76,2.74e-50,155,100.00
YIL148W,4V88_Af,100.000,76,0,0,1,76,1,76,6.87e-50,154,100.00
YIL148W,4Q5E_B,98.667,75,1,0,1,75,1,75,1.36e-49,151,100.00
YIL148W,6NZO_C,100.000,75,0,0,1,75,21,95,2.86e-49,155,100.00
YIL148W,NP_013061.1,98.701,77,1,0,1,77,1,77,4.94e-48,156,100.00
YIL148W,NP_013061.1,98.701,77,1,0,1,77,77,153,4.94e-48,156,100.00
YIL148W,NP_013061.1,98.701,77,1,0,1,77,153,229,4.94e-48,156,100.00
YIL148W,NP_013061.1,98.701,77,1,0,1,77,229,305,4.94e-48,156,100.00
YIL148W,NP_013061.1,100.000,76,0,0,1,76,305,380,7.74e-48,155,100.00
YIL148W,4U3M_Q0,100.000,52,0,0,77,128,1,52,4.69e-33,108,100.00
YIL148W,NP_010423.4,52.632,76,36,0,1,76,1,76,6.33e-23,83.6,76.32
YIL148W,NP_014003.1,39.286,56,34,0,15,70,16,71,1.39e-06,44.3,57.14
YJL136C,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YJL136C,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YJL177W,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YJL177W,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YJL189W,NP_012346.1,100.000,51,0,0,1,51,1,51,6.76e-31,99.8,100.00
YJL189W,4U3M_O9,100.000,50,0,0,2,51,1,50,4.83e-30,97.8,100.00
YJL189W,5IT7_ll,100.000,49,0,0,2,50,1,49,2.80e-29,95.9,100.00
YJL190C,NP_012345.1,100.000,130,0,0,1,130,1,130,9.27e-96,270,100.00
YJL190C,NP_013471.1,99.231,130,1,0,1,130,1,130,2.25e-95,268,100.00
YJL190C,4U3M_D2,100.000,129,0,0,2,130,1,129,9.49e-95,267,100.00
YJL190C,6Y7C_W,99.231,130,1,0,1,130,1,130,1.68e-94,266,99.23
YJL190C,5DAT_d2,99.231,130,0,1,2,130,1,130,6.79e-93,262,99.23
YJL191W,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YJL191W,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YJR094W-A,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YJR094W-A,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YJR123W,NP_012657.1,100.000,225,0,0,1,225,1,225,3.75e-167,457,100.00
YJR123W,4U3M_S5,100.000,224,0,0,2,225,1,224,4.04e-166,455,100.00
YJR123W,5I4L_S5,100.000,206,0,0,20,225,1,206,1.99e-152,420,100.00
YJR145C,NP_012073.1,100.000,261,0,0,1,261,1,261,0.0,529,100.00
YJR145C,4U3M_S4,100.000,260,0,0,2,261,1,260,0.0,526,100.00
YJR145C,6T7T_SE,100.000,258,0,0,2,259,1,258,0.0,523,100.00
YKL006W,NP_012920.1,100.000,138,0,0,1,138,1,138,3.15e-96,271,100.00
YKL006W,NP_011862.1,99.275,138,1,0,1,138,1,138,1.45e-95,270,99.28
YKL006W,4U3M_M4,100.000,137,0,0,2,138,1,137,4.06e-95,268,100.00
YKL006W,5MEI_CO,100.000,136,0,0,3,138,1,136,2.30e-94,266,100.00
YKL156W,NP_012766.1,100.000,82,0,0,1,82,1,82,1.64e-57,169,100.00
YKL156W,NP_011885.1,98.780,82,1,0,1,82,1,82,2.81e-57,168,100.00
YKL156W,4U3M_D7,100.000,81,0,0,2,82,1,81,1.71e-56,166,100.00
YKL180W,NP_012741.1,100.000,184,0,0,1,184,1,184,6.80e-135,373,100.00
YKL180W,NP_012358.1,98.913,184,2,0,1,184,1,184,4.85e-134,370,100.00
YKL180W,4U3M_M7,100.000,183,0,0,2,184,1,183,1.31e-133,369,100.00
YKR057W,NP_012983.3,100.000,87,0,0,1,87,1,87,1.90e-61,179,100.00
YKR057W,NP_012399.1,98.851,87,1,0,1,87,1,87,3.05e-61,179,100.00
YKR094C,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YKR094C,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YLL045C,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YLL045C,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YLR029C,NP_013129.1,100.000,204,0,0,1,204,1,204,1.04e-150,414,100.00
YLR029C,4U3M_M5,100.000,203,0,0,2,204,1,203,1.51e-149,411,100.00
YLR029C,NP_013840.1,99.020,204,2,0,1,204,1,204,2.23e-149,411,100.00
YLR029C,5DAT_M5,99.510,204,0,1,2,204,1,204,8.23e-148,407,99.51
YLR048W,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YLR048W,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YLR061W,NP_013162.1,100.000,121,0,0,1,121,1,121,2.40e-87,248,100.00
YLR061W,4U3M_N2,100.000,120,0,0,2,121,1,120,3.46e-86,244,100.00
YLR061W,5I4L_N2,100.000,100,0,0,9,108,1,100,2.27e-70,204,100.00
YLR061W,5NDV_N2,100.000,99,0,0,10,108,1,99,2.28e-69,201,100.00
YLR061W,NP_116619.1,85.714,112,16,0,1,112,1,112,9.34e-60,178,94.64
YLR075W,NP_013176.1,100.000,221,0,0,1,221,1,221,3.58e-168,460,100.00
YLR075W,4U3M_M0,100.000,220,0,0,2,221,1,220,3.06e-167,457,100.00
YLR075W,6T7T_LI,100.000,218,0,0,2,219,1,218,1.43e-165,453,100.00
YLR167W,NP_013268.1,100.000,152,0,0,1,152,1,152,5.10e-111,310,100.00
YLR167W,4V88_Af,83.553,152,25,0,1,152,1,152,2.08e-89,255,83.55
YLR167W,4NNJ_B,100.000,76,0,0,1,76,4,79,2.51e-51,156,100.00
YLR167W,5L6J_B,100.000,76,0,0,1,76,1,76,5.83e-51,155,100.00
YLR167W,4U3M_E1,100.000,76,0,0,77,152,1,76,8.09e-51,155,100.00
YLR167W,4HCN_B,100.000,76,0,0,1,76,23,98,1.13e-50,155,100.00
YLR167W,NP_012118.1,100.000,76,0,0,1,76,1,76,3.25e-50,155,100.00
YLR167W,4U3M_e1,98.684,76,1,0,77,152,1,76,3.79e-50,153,98.68
YLR167W,4Q5E_B,98.667,75,1,0,1,75,1,75,2.21e-49,151,100.00
YLR167W,5NDW_E1,100.000,73,0,0,80,152,1,73,6.00e-49,150,100.00
YLR167W,6NZO_C,100.000,75,0,0,1,75,21,95,7.06e-49,155,100.00
YLR167W,6TB3_N,98.630,73,1,0,80,152,1,73,2.72e-48,149,98.63
YLR167W,5OBM_E1,100.000,72,0,0,81,152,1,72,3.92e-48,148,100.00
YLR167W,5MEI_g,100.000,71,0,0,82,152,1,71,1.31e-47,147,100.00
YLR167W,NP_013061.1,100.000,76,0,0,1,76,1,76,1.67e-47,156,100.00
YLR167W,NP_013061.1,100.000,76,0,0,1,76,77,152,1.67e-47,156,100.00
YLR167W,NP_013061.1,100.000,76,0,0,1,76,153,228,1.67e-47,156,100.00
