YBL027W,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YLR167W,NP_013061.1,100.000,76,0,0,1,76,229,304,1.67e-47,156,100.00
YLR167W,NP_013061.1,100.000,76,0,0,1,76,305,380,1.67e-47,156,100.00
YLR167W,5MEI_e1,100.000,51,0,0,102,152,1,51,1.61e-33,110,100.00
YLR167W,6GQ1_AW,100.000,37,0,0,116,152,1,37,6.50e-23,83.6,100.00
YLR167W,NP_010423.4,52.632,76,36,0,1,76,1,76,2.66e-22,83.2,76.32
YLR167W,NP_014003.1,39.286,56,34,0,15,70,16,71,1.77e-05,41.6,57.14
YLR185W,NP_013286.1,100.000,88,0,0,1,88,1,88,1.51e-60,177,100.00
YLR185W,4U3M_O7,100.000,87,0,0,2,88,1,87,1.87e-59,174,100.00
YLR185W,6T7T_Lj,100.000,85,0,0,2,86,1,85,2.93e-58,171,100.00
YLR185W,NP_010788.1,93.182,88,6,0,1,88,1,88,2.25e-56,167,95.45
YLR185W,6TB3_AF,100.000,81,0,0,2,82,1,81,1.11e-55,164,100.00
YLR264W,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YLR264W,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YLR287C-A,NP_013390.1,100.000,63,0,0,1,63,1,63,5.25e-41,126,100.00
YLR287C-A,4U3M_e0,100.000,62,0,0,2,63,1,62,4.91e-40,123,100.00
YLR287C-A,5NDW_E0,100.000,61,0,0,2,62,1,61,3.78e-39,121,100.00
YLR287C-A,4U3M_E0,100.000,60,0,0,2,61,1,60,1.71e-38,119,100.00
YLR287C-A,7NRC_Sg,100.000,57,0,0,5,61,1,57,1.42e-36,114,100.00
YLR287C-A,7NRD_Sg,100.000,44,0,0,2,45,1,44,1.77e-17,66.2,100.00
YLR325C,NP_013429.1,100.000,78,0,0,1,78,1,78,4.16e-52,155,100.00
YLR325C,4U3M_O8,100.000,77,0,0,2,78,1,77,5.28e-51,152,100.00
YLR333C,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YLR333C,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YLR340W,NP_013444.1,100.000,312,0,0,1,312,1,312,0.0,630,100.00
YLR340W,4U3M_p0,100.000,311,0,0,2,312,1,311,0.0,628,100.00
YLR340W,4U3N_p0,99.678,311,1,0,2,312,1,311,0.0,626,99.68
YLR340W,4V88_Dq,92.628,312,23,0,1,312,1,312,5.03e-179,495,92.63
YLR340W,5FCI_p0,92.605,311,23,0,2,312,1,311,5.65e-178,492,92.60
YLR340W,5DAT_p0,100.000,220,0,0,2,221,1,220,7.72e-161,445,100.00
YLR340W,5TBW_p0,100.000,219,0,0,3,221,1,219,4.35e-160,443,100.00
YLR340W,6GQ1_P0,100.000,189,0,0,5,193,1,189,2.19e-137,385,100.00
YLR344W,NP_013448.1,100.000,127,0,0,1,127,1,127,1.68e-88,251,100.00
YLR344W,NP_011548.2,99.213,127,1,0,1,127,1,127,5.62e-88,249,100.00
YLR344W,4U3M_N6,100.000,126,0,0,2,127,1,126,1.94e-87,248,100.00
YLR344W,5NDV_N6,100.000,125,0,0,2,126,1,125,2.08e-86,245,100.00
YLR367W,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YLR367W,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YLR388W,NP_013492.3,100.000,56,0,0,1,56,1,56,1.46e-38,119,100.00
YLR388W,4U3M_D9,100.000,55,0,0,2,56,1,55,1.42e-37,117,100.00
YLR388W,5I4L_D9,100.000,53,0,0,4,56,1,53,7.77e-36,112,100.00
YLR388W,NP_010222.1,91.071,56,5,0,1,56,1,56,1.05e-35,112,98.21
YLR388W,6WDR_d,100.000,37,0,0,20,56,1,37,1.23e-22,79.0,100.00
YLR406C,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YLR406C,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YLR441C,NP_013546.1,100.000,255,0,0,1,255,1,255,0.0,519,100.00
YLR441C,4U3M_S1,100.000,254,0,0,2,255,1,254,0.0,516,100.00
YLR441C,NP_013648.1,96.863,255,8,0,1,255,1,255,0.0,506,99.22
YLR441C,6T7T_SB,100.000,232,0,0,2,233,1,232,6.59e-173,474,100.00
YLR441C,5I4L_S1,100.000,216,0,0,20,235,1,216,1.13e-161,445,100.00
YLR441C,6GQ1_r,100.000,214,0,0,20,233,1,214,4.18e-160,441,100.00
YLR448W,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YLR448W,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YML024W,NP_013688.1,100.000,136,0,0,1,136,1,136,1.05e-97,275,100.00
YML024W,NP_010735.3,100.000,135,0,0,1,135,1,135,3.80e-97,273,100.00
YML024W,5MEI_S,100.000,125,0,0,2,126,1,125,2.42e-89,253,100.00
YML024W,5MEI_c7,100.000,121,0,0,2,122,1,121,3.03e-86,245,100.00
YML026C,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YML026C,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YML063W,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YML063W,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YML073C,NP_013638.1,100.000,176,0,0,1,176,1,176,1.51e-127,353,100.00
YML073C,4U3M_L6,100.000,175,0,0,2,176,1,175,1.94e-126,351,100.00
YML073C,6T7T_LE,95.429,175,8,0,2,176,1,175,2.09e-121,338,97.71
YML073C,NP_013553.1,94.318,176,10,0,1,176,1,176,1.43e-112,316,97.73
YML073C,6TB3_BM,94.286,175,10,0,2,176,1,175,1.76e-111,313,97.71
YML073C,5APO_E,89.773,176,18,0,1,176,1,176,6.64e-111,311,89.77
YML073C,7NRC_LH,93.714,175,11,0,2,176,1,175,4.38e-108,304,97.14
YML073C,7NRD_LH,90.286,175,9,1,2,176,1,167,1.37e-96,275,93.71
YMR116C,NP_013834.1,100.000,319,0,0,1,319,1,319,0.0,654,100.00
YMR116C,4U3M_SR,100.000,318,0,0,2,319,1,318,0.0,652,100.00
YMR116C,3RFG_A,100.000,318,0,0,2,319,2,319,0.0,652,100.00
YMR116C,5OBM_SR,99.686,318,1,0,2,319,1,318,0.0,650,99.69
YMR116C,6WDR_g,100.000,317,0,0,3,319,1,317,0.0,650,100.00
YMR116C,3RFH_A,99.686,318,1,0,2,319,2,319,0.0,649,99.69
YMR116C,6T7T_Sg,100.000,312,0,0,5,316,1,312,0.0,641,100.00
YMR116C,7NRD_SO,99.681,313,1,0,7,319,1,313,0.0,640,99.68
YMR116C,NP_009757.1,31.760,233,142,7,12,241,520,738,9.56e-23,97.1,47.21
YMR116C,NP_009757.1,27.668,253,154,10,12,255,562,794,4.51e-16,77.0,45.06
YMR116C,NP_009757.1,24.664,223,152,6,99,318,517,726,4.95e-15,73.9,45.29
YMR116C,NP_012218.1,33.333,183,104,5,13,195,298,462,6.42e-21,91.7,50.27
YMR116C,NP_012218.1,41.429,70,38,2,78,146,523,590,7.54e-07,48.9,55.71
YMR116C,NP_013323.1,26.941,219,144,4,15,223,432,644,5.53e-20,89.0,47.03
YMR116C,6EXN_J,28.019,207,141,4,76,280,151,351,2.49e-19,86.3,45.89
YMR116C,6EXN_J,36.364,132,76,3,105,234,137,262,2.84e-14,71.2,50.00
YMR116C,NP_015174.1,28.019,207,141,4,76,280,151,351,2.61e-19,86.3,45.89
YMR116C,NP_015174.1,36.364,132,76,3,105,234,137,262,2.89e-14,71.2,50.00
YMR116C,4WJV_A,24.713,348,201,13,12,313,47,379,1.19e-18,84.0,42.53
YMR116C,4WJV_A,32.520,123,77,3,13,135,264,380,1.72e-10,59.7,50.41
YMR116C,7UG6_x,24.713,348,201,13,12,313,180,512,3.81e-18,83.2,42.53
YMR116C,7UG6_x,23.529,357,201,12,13,317,138,474,7.27e-13,67.0,39.50
YMR116C,7UG6_x,32.520,123,77,3,13,135,397,513,1.26e-10,60.5,50.41
YMR116C,NP_009997.2,24.713,348,201,13,12,313,181,513,4.31e-18,82.8,42.53
YMR116C,NP_009997.2,22.689,357,204,13,13,317,139,475,8.12e-13,67.0,39.78
YMR116C,NP_009997.2,32.520,123,77,3,13,135,398,514,1.27e-10,60.5,50.41
YMR116C,NP_013230.1,28.194,227,136,8,14,224,470,685,3.36e-17,80.5,44.93
YMR116C,NP_013230.1,27.660,141,92,4,86,225,100,231,1.68e-09,57.0,45.39
YMR116C,NP_014392.3,23.826,298,195,11,32,317,4,281,3.94e-15,72.8,44.30
YMR116C,NP_014392.3,30.769,104,67,3,13,116,203,301,7.70e-08,51.2,50.96
YMR116C,NP_011378.1,28.972,214,133,6,55,263,87,286,7.89e-15,73.6,42.06
YMR116C,NP_011378.1,25.893,224,118,6,9,217,132,322,3.71e-12,65.5,40.62
YMR116C,NP_010007.1,26.946,167,106,6,68,225,446,605,6.35e-14,70.5,49.10
YMR116C,NP_010007.1,24.183,153,113,2,169,319,458,609,1.06e-11,63.9,49.67
YMR116C,NP_010007.1,25.316,237,139,7,13,223,481,705,1.20e-11,63.5,40.93
YMR116C,NP_010007.1,22.785,237,149,8,32,246,457,681,2.55e-08,53.5,41.35
YMR116C,3V7D_B,25.000,296,178,13,10,298,114,372,1.23e-13,69.3,44.93
YMR116C,6BX3_A,27.225,191,125,6,58,234,88,278,1.35e-13,68.6,46.60
YMR116C,NP_009734.1,27.225,191,125,6,58,234,89,279,1.38e-13,68.6,46.60
YMR116C,6J6G_n,23.684,304,174,10,15,313,160,410,2.66e-13,68.6,42.11
YMR116C,NP_010652.3,23.684,304,174,10,15,313,160,410,3.02e-13,68.2,42.11
YMR116C,NP_116585.1,24.809,262,157,12,10,266,374,600,7.97e-13,67.4,44.66
YMR116C,NP_010136.1,23.448,290,168,8,12,260,90,366,1.03e-12,67.0,40.00
YMR116C,NP_015504.1,25.381,197,133,5,72,260,182,372,2.64e-10,59.3,47.21
YMR116C,NP_015504.1,24.691,162,100,6,164,315,229,378,1.47e-07,50.8,43.83
YMR116C,NP_014082.1,20.070,284,206,6,28,302,49,320,2.19e-09,56.6,39.08
YMR116C,6EOJ_D,20.070,284,206,6,28,302,49,320,2.21e-09,56.6,39.08
YMR116C,NP_014855.3,21.711,304,186,9,57,316,84,379,4.62e-09,55.5,39.14
YMR116C,6LQS_B1,21.488,242,135,6,11,250,381,569,1.76e-08,53.9,39.26
YMR116C,6LQS_B1,24.409,127,85,4,195,315,54,175,1.11e-04,42.0,45.67
YMR116C,NP_009984.1,21.488,242,135,6,11,250,381,569,1.87e-08,53.9,39.26
YMR116C,NP_009984.1,24.409,127,85,4,195,315,54,175,1.12e-04,42.0,45.67
YMR116C,NP_012709.1,23.962,313,200,14,9,313,5,287,2.23e-08,53.5,41.53
YMR116C,NP_012423.1,21.905,210,116,8,11,183,435,633,4.84e-08,52.4,43.33
YMR116C,NP_012423.1,20.283,212,118,5,77,245,411,614,3.13e-07,50.1,38.68
YMR116C,NP_012423.1,25.517,145,82,6,12,137,497,634,4.34e-06,46.6,46.90
YMR116C,NP_012423.1,28.767,73,49,2,51,123,592,661,1.92e-05,44.3,61.64
YMR116C,NP_012423.1,27.928,111,67,4,168,271,412,516,1.93e-04,41.2,45.95
YMR116C,NP_014912.1,26.562,192,87,8,35,187,272,448,9.39e-08,51.6,40.62
YMR116C,NP_014912.1,30.208,96,52,4,34,116,374,467,0.003,37.4,50.00
YMR116C,6GSM_s,25.641,156,106,4,63,217,8,154,2.35e-07,49.7,42.95
YMR116C,6GSM_s,36.667,60,37,1,167,225,263,322,0.029,33.9,48.33
YMR116C,NP_013866.1,25.641,156,106,4,63,217,8,154,2.47e-07,49.7,42.95
YMR116C,NP_013866.1,36.667,60,37,1,167,225,263,322,0.030,33.9,48.33
YMR116C,P20484.2,24.254,268,140,10,11,231,86,337,2.57e-07,50.1,41.04
YMR116C,NP_012904.3,24.254,268,140,10,11,231,140,391,2.99e-07,49.7,41.04
YMR116C,6JP6_A,27.007,137,97,2,58,191,172,308,4.95e-07,49.7,48.18
YMR116C,NP_012962.3,24.299,214,109,7,77,245,332,537,5.16e-07,49.3,39.72
YMR116C,NP_015142.1,27.007,137,97,2,58,191,172,308,5.16e-07,49.3,48.18
YMR116C,6LQT_3F,35.065,77,46,2,194,266,234,310,2.57e-06,47.0,57.14
YMR116C,NP_015463.1,35.065,77,46,2,194,266,234,310,2.60e-06,47.0,57.14
YMR116C,4J0X_A,35.065,77,46,2,194,266,112,188,3.11e-06,46.6,57.14
YMR116C,NP_013605.1,26.316,171,76,8,169,315,30,174,9.44e-06,45.1,42.69
YMR116C,NP_011511.3,25.000,84,63,0,51,134,122,205,9.79e-05,42.0,45.24
YMR116C,3VL1_A,25.000,84,63,0,51,134,125,208,9.91e-05,42.0,45.24
YMR116C,NP_011033.3,27.273,132,84,5,20,145,39,164,5.73e-04,39.3,47.73
YMR116C,NP_013156.1,35.849,53,34,0,63,115,305,357,8.89e-04,38.9,52.83
YMR116C,NP_013090.1,26.582,79,57,1,61,138,301,379,0.002,37.7,46.84
YMR116C,NP_013090.1,22.892,166,112,4,20,181,222,375,0.029,34.3,41.57
YMR116C,NP_009661.1,24.000,125,87,2,102,225,354,471,0.004,37.0,44.00
YMR116C,NP_014669.1,32.258,62,40,1,199,258,254,315,0.005,36.2,50.00
YMR116C,NP_012907.3,37.838,37,23,0,58,94,106,142,0.014,35.0,62.16
YMR116C,4NSX_A,20.521,307,176,8,15,259,348,648,0.016,35.0,36.16
YMR116C,5TZS_T,20.521,307,176,8,15,259,328,628,0.017,35.0,36.16
YMR116C,NP_013513.3,20.521,307,176,8,15,259,348,648,0.022,34.7,36.16
YMR116C,NP_011512.1,42.105,38,22,0,57,94,507,544,0.023,34.7,57.89
YMR121C,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YMR121C,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YMR142C,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YMR142C,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YMR143W,NP_010200.1,100.000,143,0,0,1,143,1,143,3.91e-103,289,100.00
YMR143W,4U3M_C6,100.000,142,0,0,2,143,1,142,5.50e-102,286,100.00
YMR143W,5NDW_C6,100.000,141,0,0,3,143,1,141,2.39e-101,285,100.00
YMR143W,6WDR_Q,100.000,127,0,0,3,129,1,127,1.54e-90,257,100.00
YMR194W,NP_013920.1,100.000,100,0,0,1,100,1,100,4.15e-68,197,100.00
YMR194W,4U3M_O6,100.000,99,0,0,2,100,1,99,4.97e-67,194,100.00
YMR194W,NP_015074.1,98.000,100,2,0,1,100,1,100,9.07e-67,194,98.00
YMR230W,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YMR230W,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YMR242C,NP_013969.3,100.000,172,0,0,1,172,1,172,1.49e-128,356,100.00
YMR242C,6T7T_LS,100.000,171,0,0,2,172,1,171,1.86e-127,353,100.00
YNL067W,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YNL067W,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YNL069C,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YNL069C,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YNL096C,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YNL096C,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YNL162W,NP_012010.1,100.000,106,0,0,1,106,1,106,1.51e-72,209,100.00
YNL162W,4U3M_Q2,100.000,105,0,0,2,106,1,105,1.62e-71,206,100.00
YNL162W,6T7T_Lo,100.000,103,0,0,2,104,1,103,7.82e-70,202,100.00
YNL178W,NP_014221.3,100.000,240,0,0,1,240,1,240,6.09e-177,484,100.00
YNL178W,4U3M_S3,100.000,239,0,0,2,240,1,239,7.16e-176,481,100.00
YNL178W,5I4L_S3,100.000,223,0,0,3,225,1,223,4.44e-164,451,100.00
YNL178W,6T7T_SD,100.000,222,0,0,4,225,1,222,1.58e-163,449,100.00
YNL301C,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YNL301C,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YNL302C,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YNL302C,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YOL039W,NP_014603.1,100.000,106,0,0,1,106,1,106,1.67e-68,199,100.00
YOL039W,NP_010670.3,50.909,110,50,3,1,106,1,110,3.23e-21,79.3,68.18
YOL039W,4U3M_p0,74.074,27,7,0,80,106,285,311,0.049,30.4,74.07
YOL040C,NP_014602.1,100.000,142,0,0,1,142,1,142,9.40e-104,291,100.00
YOL040C,4U3M_C5,100.000,141,0,0,2,142,1,141,6.27e-103,288,100.00
YOL040C,4U4O_C5,99.291,141,1,0,2,142,1,141,4.10e-102,286,99.29
YOL040C,5DAT_C5,100.000,137,0,0,2,138,1,137,6.29e-100,281,100.00
YOL040C,5TBW_Q,100.000,135,0,0,4,138,1,135,3.81e-98,276,100.00
YOL040C,6WDR_P,100.000,127,0,0,16,142,1,127,5.75e-92,260,100.00
YOL040C,6GQ1_AF,100.000,124,0,0,8,131,1,124,9.35e-90,254,100.00
YOL040C,7NRD_SE,100.000,119,0,0,14,132,1,119,2.64e-86,246,100.00
YOL040C,6T7T_SP,100.000,117,0,0,13,129,1,117,7.83e-85,242,100.00
YOL040C,NP_014435.3,43.137,51,29,0,72,122,29,79,5.34e-09,48.9,64.71
YOL120C,NP_014098.1,100.000,186,0,0,1,186,1,186,5.76e-135,373,100.00
YOL120C,4U3M_M8,100.000,185,0,0,2,186,1,185,4.73e-134,371,100.00
YOL121C,NP_014520.1,100.000,144,0,0,1,144,1,144,7.76e-105,293,100.00
YOL121C,4U3M_C9,100.000,143,0,0,2,144,1,143,6.96e-104,291,100.00
YOL121C,NP_014097.1,99.306,144,1,0,1,144,1,144,9.37e-104,291,99.31
YOL127W,NP_014514.1,100.000,142,0,0,1,142,1,142,1.41e-100,283,100.00
YOL127W,4U3M_N5,100.000,141,0,0,2,142,1,141,2.16e-99,280,100.00
YOL127W,5I4L_N5,100.000,121,0,0,22,142,1,121,2.08e-85,243,100.00
YOL127W,5NDV_N5,100.000,120,0,0,23,142,1,120,7.49e-85,242,100.00
YOR063W,NP_014706.1,100.000,387,0,0,1,387,1,387,0.0,795,100.00
YOR063W,4U3M_L3,100.000,386,0,0,2,387,1,386,0.0,792,100.00
YOR063W,5FCI_L3,99.741,386,1,0,2,387,1,386,0.0,788,99.74
YOR096W,NP_014739.1,100.000,190,0,0,1,190,1,190,1.02e-137,380,100.00
YOR096W,4U3M_S7,100.000,189,0,0,2,190,1,189,1.62e-136,377,100.00
YOR096W,5I4L_S7,100.000,186,0,0,2,187,1,186,9.14e-134,370,100.00
YOR096W,7NRD_SU,100.000,185,0,0,3,187,1,185,3.55e-133,369,100.00
YOR096W,5NDW_S7,100.000,184,0,0,4,187,1,184,3.05e-132,366,100.00
YOR096W,NP_014303.3,87.895,190,23,0,1,190,1,190,1.85e-123,344,96.32
YOR167C,NP_014810.1,100.000,67,0,0,1,67,1,67,1.09e-42,130,100.00
YOR167C,5TZS_G,98.507,67,1,0,1,67,1,67,4.35e-42,129,98.51
YOR167C,NP_013366.1,98.507,67,1,0,1,67,1,67,5.07e-42,129,100.00
YOR167C,4U3M_D8,100.000,66,0,0,2,67,1,66,8.93e-42,128,100.00
YOR167C,5I4L_D8,100.000,63,0,0,5,67,1,63,4.71e-39,121,100.00
YOR182C,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YOR182C,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YOR234C,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YOR234C,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YOR293W,NP_014936.1,100.000,105,0,0,1,105,1,105,4.64e-76,218,100.00
YOR293W,4U3M_C0,99.048,105,1,0,1,105,1,105,2.33e-75,216,99.05
YOR293W,5FCI_C0,99.048,105,1,0,1,105,1,105,2.93e-75,216,99.05
YOR293W,4U3N_c0,98.095,105,2,0,1,105,1,105,6.47e-75,215,99.05
YOR293W,NP_013957.1,97.143,105,3,0,1,105,1,105,2.24e-74,213,100.00
YOR293W,5I4L_C0,100.000,98,0,0,1,98,1,98,2.07e-70,203,100.00
YOR293W,6WDR_K,100.000,96,0,0,1,96,1,96,1.47e-68,198,100.00
YOR293W,6T7T_SK,100.000,92,0,0,1,92,1,92,1.96e-65,190,100.00
YOR293W,5FCI_c0,100.000,84,0,0,1,84,1,84,1.41e-58,173,100.00
YOR312C,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YOR312C,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YOR369C,NP_015014.3,100.000,143,0,0,1,143,1,143,7.29e-99,278,100.00
YOR369C,4U4R_C2,100.000,142,0,0,2,143,1,142,6.84e-98,276,100.00
YOR369C,4U3M_C2,98.592,142,2,0,2,143,1,142,1.92e-96,272,98.59
YOR369C,6WDR_M,100.000,125,0,0,18,142,1,125,1.77e-86,246,100.00
YOR369C,5DAT_C2,100.000,124,0,0,20,143,1,124,1.08e-85,244,100.00
YOR369C,6T7T_SM,100.000,121,0,0,23,143,1,121,6.56e-84,240,100.00
YOR369C,5FCI_C2,90.756,119,11,0,25,143,24,142,1.56e-64,191,90.76
YPL079W,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YPL079W,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YPL081W,NP_015244.1,100.000,197,0,0,1,197,1,197,1.18e-143,396,100.00
YPL081W,4U3M_S9,100.000,196,0,0,2,197,1,196,1.40e-142,393,100.00
YPL081W,NP_009748.3,97.462,197,3,1,1,197,1,195,3.14e-138,382,98.98
YPL081W,5I4L_S9,100.000,185,0,0,2,186,1,185,2.12e-134,372,100.00
YPL081W,6T7T_SJ,100.000,184,0,0,2,185,1,184,1.18e-133,370,100.00
YPL081W,NP_012018.1,25.581,129,96,0,34,162,36,164,8.06e-09,51.2,49.61
YPL081W,5WXM_A,25.581,129,96,0,34,162,12,140,1.69e-08,50.1,47.29
YPL090C,NP_009740.3,100.000,236,0,0,1,236,1,236,5.98e-173,473,100.00
YPL090C,6WDR_G,100.000,232,0,0,1,232,1,232,3.46e-170,466,100.00
YPL090C,6T7T_SG,100.000,228,0,0,1,228,1,228,2.88e-167,459,100.00
YPL090C,5I4L_S6,100.000,226,0,0,1,226,1,226,4.24e-166,456,100.00
YPL090C,6GQ1_w,100.000,223,0,0,1,223,1,223,5.85e-164,450,100.00
YPL090C,5NDV_s6,100.000,218,0,0,1,218,1,218,1.42e-160,441,100.00
YPL131W,NP_015194.1,100.000,297,0,0,1,297,1,297,0.0,609,100.00
YPL131W,4U3M_L5,100.000,296,0,0,2,297,1,296,0.0,606,100.00
YPL131W,6T7T_LD,100.000,294,0,0,4,297,1,294,0.0,602,100.00
YPL143W,NP_015182.1,100.000,107,0,0,1,107,1,107,7.53e-77,220,100.00
YPL143W,NP_014877.3,99.065,107,1,0,1,107,1,107,3.82e-76,218,100.00
YPL143W,4U3M_O3,100.000,106,0,0,2,107,1,106,8.81e-76,217,100.00
YPL198W,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YPL198W,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YPL220W,NP_011380.3,100.000,217,0,0,1,217,1,217,8.06e-161,441,100.00
YPL220W,6GQB_BA,100.000,204,0,0,13,216,1,204,5.73e-150,413,100.00
YPL249C-A,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YPL249C-A,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00
YPR043W,NP_012628.3,100.000,92,0,0,1,92,1,92,2.39e-62,182,100.00
YPR043W,4U3M_Q3,100.000,91,0,0,2,92,1,91,2.45e-61,179,100.00
YPR102C,NP_015427.1,100.000,174,0,0,1,174,1,174,5.02e-130,360,100.00
YPR102C,NP_011599.1,99.425,174,1,0,1,174,1,174,2.49e-129,358,99.43
YPR102C,5FCI_M1,100.000,173,0,0,2,174,1,173,4.70e-129,357,100.00
YPR102C,4U3M_M1,99.422,173,1,0,2,174,1,173,2.66e-128,355,99.42
YPR102C,5I4L_M1,100.000,169,0,0,6,174,1,169,4.74e-126,349,100.00
YPR132W,NP_009526.1,100.000,189,0,0,1,189,1,189,1.23e-134,372,100.00
YPR132W,4U3M_M9,100.000,188,0,0,2,189,1,188,3.88e-133,369,100.00


