enz	rxns	protein_stoich	MW (g/mmol)	status
rt7201	12AMANTF_g,OGLYCANS2_g,OGLYCANS3_g	rt7201:1	37.362880000000004	automatically added
rt2093	12AMANTF_g,OGLYCANS2_g,OGLYCANS3_g	rt2093:1	48.25209	automatically added
rt5185	13BGH_e	rt5185:1	86.06639999999999	automatically added
rt7616	13GS_c	rt7616:1	202.03608999999997	automatically added
rt6298	14BMANTF_c,NGLYCANS3_c	rt6298:1	55.59587999999999	automatically added
rt0150	16GS_c	rt0150:1	52.96475000000001	automatically added
rt3279	16GS_c	rt3279:1	58.63476	automatically added
rt8106	1MLCLAT_mm,3MLCLAT_mm,LPCAT_mm	rt8106:1	33.74957	automatically added
rt0208	2DOXG6PP_c,F1PP_c	rt0208:1	26.685189999999995	automatically added
rt5045	2DOXG6PP_c,F1PP_c	rt5045:1	28.469700000000003	automatically added
rt6557	2OGMAH_c,2OSUCAH_c	rt6557:1	33.7838	automatically added
rt2267	2OXOADPt_c_m,AKGMALta_m	rt2267:1	33.41366	automatically added
rt3472	3DHSKD_c	rt3472:1	39.48129	automatically added
rt1611	3DSPHR_r	rt1611:1	37.50565999999999	automatically added
rt2309	3HACD200_rm,3HACD220_rm,3HACD240_rm,3HACD260_rm	rt2309:1	31.777070000000005	automatically added
rt0302	3HAD100_c,3HAD120_c,3HAD140_c,3HAD160_c,3HAD180_c,3HAD40_c,3HAD60_c,3HAD80_c,ACOATA_c,EAR100y_c,EAR120y_c,EAR140y_c,EAR160y_c,EAR180y_c,EAR40y_c,EAR60y_c,EAR80y_c,MCOATA_c,PCOATA160_c,PCOATA180_c	rt0302:1	138.63304	automatically added
rt7207	3HAD40_m,3HAD60_m,3HAD80_m,AGNPR_l,AGNPR_rm	rt7207:1	38.114549999999994	automatically added
rt0234	3HAO_c	rt0234:1	21.84755	automatically added
rt5813	3HBHYOX_c,BZHYOX_c	rt5813:1	107.27321	automatically added
rt4427	3HBRDH_c	rt4427:1	31.139850000000003	automatically added
rt6518	3HCINNMH_c,3HPPPNH_c	rt6518:1	72.32694999999998	automatically added
rt4042	3INDACNLAH_c	rt4042:1	32.42655	automatically added
rt6691	3IPM3MT_c,ACONMT_c	rt6691:1	39.210190000000004	automatically added
rt7423	3MOBDC_c,3MOPDC_c,ACALDCD_c,INDPYRD_c,PYRDC2_c,PYRDC_c	rt7423:1	75.14811	automatically added
rt4198rt7068	3MOBR_m	rt4198:1,rt7068:1	98.05355	automatically added
rt4198	3MOPR_m,4MOPR_m	rt4198:1	49.57215000000001	automatically added
rt7829	3NPDHBZH_m,Q9MO_m	rt7829:1	67.45538	automatically added
rt3097	3NPDHMT_m,Q9MT2_m	rt3097:1	37.09733	automatically added
rt2975	3OACE200_rm,3OACE220_rm,3OACE240_rm,3OACE260_rm	rt2975:1	36.427749999999996	automatically added
rt8287	3OACE200_rm,3OACE220_rm,3OACE240_rm,3OACE260_rm	rt8287:1	51.65118000000001	automatically added
rt8327	3OACR200_rm,3OACR220_rm,3OACR240_rm,3OACR260_rm	rt8327:1	37.97338	automatically added
rt4722	3OADPCOAT_m,OCOAT1_m	rt4722:1	55.635139999999986	automatically added
rt2190	3OAR100_c,3OAR120_c,3OAR140_c,3OAR160_c,3OAR180_c,3OAR40_c,3OAR60_c,3OAR80_c	rt2190:1	30.890879999999996	automatically added
rt2183	3OAR100_c,3OAR120_c,3OAR140_c,3OAR160_c,3OAR180_c,3OAR40_c,3OAR60_c,3OAR80_c	rt2183:1	31.417429999999996	automatically added
rt1363	3OAR100_c,3OAR120_c,3OAR140_c,3OAR160_c,3OAR180_c,3OAR40_c,3OAR60_c,3OAR80_c	rt1363:1	32.0788	automatically added
rt0409	3OAR100_c,3OAR120_c,3OAR140_c,3OAR160_c,3OAR180_c,3OAR40_c,3OAR60_c,3OAR80_c,3OAS100_c,3OAS120_c,3OAS140_c,3OAS160_c,3OAS180_c,3OAS40_c,3OAS60_c,3OAS80_c,MCOATA_c	rt0409:1	321.03739	automatically added
rt1622	3OAR40_m,3OAR60_m,3OAR80_m,ABTD2Dx_c,XYLTOR_c	rt1622:1	43.65615	automatically added
rt2901	4ABUTtps_e,5AOPtps_e	rt2901:1	60.23484000000001	automatically added
rt4390	4ABUTtps_e,ALAtps_e,GLYtps_e,PROtps_e	rt4390:1	60.70221999999998	automatically added
rt2779	4AMPMS_c,AHMMPS4_c	rt2779:2	65.19787999999998	automatically added
rt3465	4CMCOAL_c,4CMCOAL_x	rt3465:1	61.76718999999999	automatically added
rt5332	4CMCOAL_c,4CMCOAL_x	rt5332:1	67.00503000000002	automatically added
rt8267	4CMCOAL_c,4CMCOAL_x	rt8267:1	68.49440999999999	automatically added
rt6434	4CMCOAL_c,4CMCOAL_x,PACCOAL_x	rt6434:1	59.91424000000001	automatically added
rt1973	4DPMIPPH_c,6DPMIPPH_c,IPPYP2_c,IPPYP3_c	rt1973:1	109.52633999999999	automatically added
rt6869	4HBZNPT_m	rt6869:1	31.19183	automatically added
rt0201	4HGLSD_m,P5CD2_m,PHCD_m	rt0201:1	60.85907	automatically added
rt1374	4HTHRS_c,THRS_c	rt1374:1	66.58458	automatically added
rt1395	6DPMIPPH_c,IPPYP1_c,IPPYP4_c,PMI12346PS_c,PMI1346PS_c	rt1395:1	155.11396000000002	automatically added
rt1127rt1852	AASADy_c	rt1127:1,rt1852:1	197.95353000000003	automatically added
rt0172	AATA_c,FKYNH_c,KYNAT2_c	rt0172:1	48.51927	automatically added
rt4039	AATA_c,KYNAT2_c	rt4039:1	49.21138	automatically added
rt7471	AATA_c,PHETA1_c,TRPTA_c,TYRTA_c,UNK3_c	rt7471:1	67.72067	automatically added
rt2569	ABTA_c	rt2569:1	48.53519	automatically added
rt7537	ABTA_c	rt7537:1	56.11895000000001	automatically added
rt0620	ABTD4Dx_c,XYLTOR_c	rt0620:1	28.768209999999996	automatically added
rt8486	ABTt_c_e,XYLTt_c_e,XYLt_c_e	rt8486:1	71.40123000000001	automatically added
rt2756	ABUTD_m,ALDD20x_m,ALDD20y_m,ALDD22x_c,ALDD2x_c,ALDD2y_c	rt2756:1	51.40452	automatically added
rt0517	ACACT100i_m,ACACT120i_m,ACACT121ai_m,ACACT140i_m,ACACT141ai_m,ACACT141bi_m,ACACT160i_m,ACACT161ai_m,ACACT161bi_m,ACACT180i_m,ACACT181ai_m,ACACT200i_m,ACACT220i_m,ACACT240i_m,ACACT260i_m,ACACT40i_m,ACACT60i_m,ACACT80i_m	rt0517:1	42.10430000000001	automatically added
rt6860	ACACT100i_x,ACACT101ei_x,ACACT120i_x,ACACT121ai_x,ACACT121di_x,ACACT122ei_x,ACACT140i_x,ACACT141ai_x,ACACT141bi_x,ACACT142i_x,ACACT143i_x,ACACT160i_x,ACACT161ai_x,ACACT161bi_x,ACACT162i_x,ACACT163i_x,ACACT180i_x,ACACT181ai_x,ACACT182i_x,ACACT183i_x,ACACT200i_x,ACACT220i_x,ACACT240i_x,ACACT260i_x,ACACT40i_x,ACACT60i_x,ACACT80i_x	rt6860:1	44.309250000000006	automatically added
rt5445	ACACT100i_x,ACACT101ei_x,ACACT120i_x,ACACT121ai_x,ACACT121di_x,ACACT122ei_x,ACACT140i_x,ACACT141ai_x,ACACT141bi_x,ACACT142i_x,ACACT143i_x,ACACT160i_x,ACACT161ai_x,ACACT161bi_x,ACACT162i_x,ACACT163i_x,ACACT180i_x,ACACT181ai_x,ACACT182i_x,ACACT183i_x,ACACT200i_x,ACACT220i_x,ACACT240i_x,ACACT260i_x,ACACT40i_x,ACACT60i_x,ACACT80i_x	rt5445:1	44.34520000000001	automatically added
rt0697	ACACT100i_x,ACACT101ei_x,ACACT120i_x,ACACT121ai_x,ACACT121di_x,ACACT122ei_x,ACACT140i_x,ACACT141ai_x,ACACT141bi_x,ACACT142i_x,ACACT143i_x,ACACT160i_x,ACACT161ai_x,ACACT161bi_x,ACACT162i_x,ACACT163i_x,ACACT180i_x,ACACT181ai_x,ACACT182i_x,ACACT183i_x,ACACT200i_x,ACACT220i_x,ACACT240i_x,ACACT260i_x,ACACT40i_x,ACACT60i_x,ACACT80i_x	rt0697:1	44.77504	automatically added
rt0310	ACACT40ir_c	rt0310:4	191.9452	automatically added
rt0271rt8036	ACCOAC_c	rt0271:1,rt8036:1	320.8736400000001	automatically added
rt5429	ACCOATsucac_m,ACCOATsucpp_m	rt5429:1	60.11376	automatically added
rt2578	ACCOAt_c_r	rt2578:1	63.207010000000004	automatically added
rt6091	ACEST1_m	rt6091:1	53.909560000000006	automatically added
rt1634	ACEST1_m	rt1634:1	56.82872000000001	automatically added
rt0018rt2393	ACEST1_x	rt0018:1,rt2393:1	72.78707999999997	automatically added
rt4107	ACGAM6PS_c	rt4107:1	21.041809999999998	automatically added
rt5121	ACGAM6S1_r,ACGAM6S2_r	rt5121:1	66.28772000000001	automatically added
rt4597	ACGAMPM_c,PGAMT_c	rt4597:1	59.71949999999999	automatically added
rt1009	ACGK_m,AGPRi_m	rt1009:1	100.48261000000001	automatically added
rt7899	ACGS_m	rt7899:1	76.98857	automatically added
rt3378	ACHAH_c	rt3378:1	61.88803	automatically added
rt1203	ACHAH_e	rt1203:1	60.00139	automatically added
rt7317	ACHBS_m,ACLS_m	rt7317:1	76.85291	automatically added
rt6872	ACHLE1_c,ACHLE2_c,ACHLE3_c	rt6872:1	28.56806	automatically added
rt1358	ACITL_c	rt1358:4	507.49308	automatically added
rt5015	ACKr_c	rt5015:1	49.609519999999996	automatically added
rt4202	ACOAD100f_m,ACOAD120f_m,ACOAD80f_m	rt4202:1	45.114270000000005	automatically added
rt0595	ACOAD100f_x,ACOAD101df_x,ACOAD102ef_x,ACOAD120f_x,ACOAD121af_x,ACOAD140f_x,ACOAD141af_x,ACOAD141bf_x,ACOAD142f_x,ACOAD143f_x,ACOAD160f_x,ACOAD161af_x,ACOAD161bf_x,ACOAD162f_x,ACOAD163f_x,ACOAD180f_x,ACOAD181af_x,ACOAD182f_x,ACOAD183f_x,ACOAD40f_x,ACOAD60f_x,ACOAD80f_x,ACOAD82ef_x	rt0595:1	59.05717000000001	automatically added
rt2040	ACOAD100f_x,ACOAD101df_x,ACOAD102ef_x,ACOAD120f_x,ACOAD121af_x,ACOAD140f_x,ACOAD141af_x,ACOAD141bf_x,ACOAD142f_x,ACOAD143f_x,ACOAD160f_x,ACOAD161af_x,ACOAD161bf_x,ACOAD162f_x,ACOAD163f_x,ACOAD180f_x,ACOAD181af_x,ACOAD182f_x,ACOAD183f_x,ACOAD40f_x,ACOAD60f_x,ACOAD80f_x,ACOAD82ef_x	rt2040:2	102.8823	automatically added
rt5702	ACOAD40f_m,ACOAD60f_m,ACOADm30f_m,ACOADm40f_m	rt5702:4	183.87499999999994	automatically added
rt1362	ACOADS160_rm,ACOADS180_rm	rt1362:1	61.28423	automatically added
rt0477	ACOADS181_rm,ACOADS182_rm,DESAT18_2_rm	rt0477:1	51.14518999999999	automatically added
rt8487	ACOADS182_3_rm	rt8487:1	52.68985	automatically added
rt1644	ACOADm50f_m	rt1644:1	47.323229999999995	automatically added
rt4384	ACOAO101d_x,ACOAO102e_x,ACOAO121a_x,ACOAO140_x,ACOAO141a_x,ACOAO141b_x,ACOAO142_x,ACOAO143_x,ACOAO160_x,ACOAO161a_x,ACOAO161b_x,ACOAO162_x,ACOAO163_x,ACOAO180_x,ACOAO181a_x,ACOAO182_x,ACOAO183_x,ACOAO200_x,ACOAO220_x,ACOAO240_x,ACOAO260_x,ACOAO82e_x	rt4384:1	78.21329999999999	automatically added
rt4374	ACOAO101d_x,ACOAO102e_x,ACOAO121a_x,ACOAO140_x,ACOAO141a_x,ACOAO141b_x,ACOAO142_x,ACOAO143_x,ACOAO160_x,ACOAO161a_x,ACOAO161b_x,ACOAO162_x,ACOAO163_x,ACOAO180_x,ACOAO181a_x,ACOAO182_x,ACOAO183_x,ACOAO200_x,ACOAO220_x,ACOAO240_x,ACOAO260_x,ACOAO82e_x	rt4374:1	79.64313	automatically added
rt1332	ACOAO101d_x,ACOAO102e_x,ACOAO121a_x,ACOAO140_x,ACOAO141a_x,ACOAO141b_x,ACOAO142_x,ACOAO143_x,ACOAO160_x,ACOAO161a_x,ACOAO161b_x,ACOAO162_x,ACOAO163_x,ACOAO180_x,ACOAO181a_x,ACOAO182_x,ACOAO183_x,ACOAO200_x,ACOAO220_x,ACOAO240_x,ACOAO260_x,ACOAO82e_x	rt1332:5	408.3618	automatically added
rt5893	ACOATA_m	rt5893:1	13.20371	automatically added
rt4274	ACONT2_m	rt4274:1	59.135299999999994	automatically added
rt3256	ACONTa_m,ACONTb_m,HACNH_m	rt3256:1	85.51295	automatically added
rt6232	ACONTa_m,ACONTb_m,HACNH_m	rt6232:1	89.99172999999998	automatically added
rt6510	ACOTAi_m	rt6510:1	54.1632	automatically added
rt5051	ACP1_e	rt5051:1	59.80189	automatically added
rt1163	ACP1_e	rt1163:1	70.83061000000001	automatically added
rt0245	ACPCS_c	rt0245:1	52.23982000000001	automatically added
rt5418	ACRNAH_x	rt5418:1	41.383860000000006	automatically added
rt6229	ACS_c,ACS_n	rt6229:1	73.99445999999999	automatically added
rt7532	ACS_c,ACS_n,FACOAL100_c,FACOAL120_c,FACOAL40_c,FACOAL60_c,FACOAL80_c	rt7532:1	64.25629999999998	automatically added
rt7285	ACt_c_e	rt7285:1	26.171499999999995	automatically added
rt5456	ACt_c_m	rt5456:1	33.77157999999999	automatically added
rt8364	ADA_c,ADD_c,DADA_c	rt8364:1	39.781479999999995	automatically added
rt4108	ADCL_c	rt4108:1	27.332469999999997	automatically added
rt5301	ADCS_c	rt5301:1	86.45082	automatically added
rt3300	ADD_c	rt3300:1	110.52941	automatically added
rt6190	ADEtps_e,CSNtps_e,GUAtps_e	rt6190:1	55.871550000000006	automatically added
rt7128	ADK1_c,ADK1_m,ADK3_m	rt7128:1	31.984030000000008	automatically added
rt3932	ADK1_c,DADK_c	rt3932:1	21.76583	automatically added
rt6761	ADK1_m,ADK3_m	rt6761:1	30.1961	automatically added
rt2849	ADMDC_c	rt2849:1	55.11795	automatically added
rt4919	ADNCYC_c	rt4919:1	219.05599999999998	automatically added
rt0017	ADNK1_c	rt0017:1	37.259310000000006	automatically added
rt5601	ADNtps_e,CYTDtps_e	rt5601:1	60.272690000000004	automatically added
rt4336	ADPATPt_c_m	rt4336:1	33.90647	automatically added
rt7777	ADPATPt_c_x,AMPATPt_c_x	rt7777:1	36.55809	automatically added
rt8143	ADPRDP_m	rt8143:1	28.767459999999996	automatically added
rt7825	ADPT_c,GUAPRT_c	rt7825:1	20.21008	automatically added
rt0341	ADSK_c	rt0341:1	23.224970000000003	automatically added
rt7437	ADSL1r_c,ADSL2i_c	rt7437:4	217.92223999999996	automatically added
rt3802	ADSS_c	rt3802:2	95.98996	automatically added
rt0136	AEPI1_c,AEPI2_c	rt0136:1	50.13798	automatically added
rt3174	AFAT_c,FMNAT_m	rt3174:1	34.378859999999996	automatically added
rt2689	AFLTXNB1S_c,AFLTXNB2S_c	rt2689:1	60.88462999999999	automatically added
rt1772	AGMT_e	rt1772:1	28.81406	automatically added
rt2059	AGPAT_l	rt2059:1	32.779619999999994	automatically added
rt1378	AGPAT_l,DAGL_l,TAGL_l	rt1378:1	92.01360999999997	automatically added
rt7662	AGPAT_rm	rt7662:1	65.89166	automatically added
rt0451	AGTi_c	rt0451:1	39.40747999999999	automatically added
rt4544	AHCi_c	rt4544:1	48.88338	automatically added
rt1883	AHGDf_m	rt1883:1	49.29291000000001	automatically added
rt8250	AHSERL2_c,AHSERL_c	rt8250:1	47.31838000000001	automatically added
rt4053	AICART_c,IMPC_c	rt4053:1	67.82829000000001	automatically added
rt3764	AIRC1_c	rt3764:1	69.32541	automatically added
rt8378	AKGCITta_m	rt8378:1	32.90678	automatically added
rt0906rt1672rt3748	AKGDH_m	rt0906:1,rt1672:1,rt3748:1	210.20432	automatically added
rt1639rt1672rt3748	AKGDH_m	rt1639:1,rt1672:1,rt3748:1	217.39002	automatically added
rt3253	AKP1_c	rt3253:1	42.03199	automatically added
rt5041	AKP1_c	rt5041:1	69.6675	automatically added
rt0309	ALAS_m	rt0309:1	69.95305000000002	automatically added
rt1267	ALATA_L_m	rt1267:2	112.99832	automatically added
rt3605	ALATRS_c	rt3605:1	106.98616999999999	automatically added
rt5861	ALAtps_e,ARGtps_e,ASPtps_e,CYStps_e,GLUtps_e,GLYtps_e,LYStps_e,METtps_e,ORNtps_e,PHEtps_e,PROtps_e,SERtps_e,SPMDtpa_e,THRtps_e,VALtps_e	rt5861:1	65.4859	automatically added
rt0594	ALAtps_e,ASPtps_e,GLUtps_e,GLYtps_e,SERtps_e	rt0594:1	62.14363	automatically added
rt3514	ALCD19y_c,ALCD22yi_c	rt3514:1	34.49972999999999	automatically added
rt7110	ALCD22xi_c,ALCD23xi_c,ALCD24xi_c,ALCD25xi_c,ALCD26xi_c	rt7110:1	38.73194	automatically added
rt8149	ALCD22xi_c,ALCD23xi_c,ALCD24xi_c,ALCD25xi_c,ALCD26xi_c	rt8149:1	38.85134	automatically added
rt5740	ALCD22xi_c,ALCD23xi_c,ALCD24xi_c,ALCD25xi_c,ALCD26xi_c,FALDH_c	rt5740:1	40.88105	automatically added
rt3939	ALCD22xi_m,ALCD23xi_m,ALCD24xi_m,ALCD25xi_m,ALCD26xi_m,ALCD2i2_m	rt3939:1	38.259429999999995	automatically added
rt0733	ALCD22xi_m,ALCD23xi_m,ALCD24xi_m,ALCD25xi_m,ALCD26xi_m,ALCD2i2_m	rt0733:1	38.48588	automatically added
rt4416	ALCD22yi_c,ALCD23yi_c,ALCD24yi_c,ALCD25yi_c	rt4416:1	34.3558	automatically added
rt5579	ALCD22yi_c,ALCD23yi_c,ALCD24yi_c,ALCD25yi_c	rt5579:1	35.48422999999999	automatically added
rt1661	ALCD22yi_c,ALCD23yi_c,ALCD24yi_c,ALCD25yi_c	rt1661:1	35.730239999999995	automatically added
rt5186	ALCD22yi_c,ALCD23yi_c,ALCD24yi_c,ALCD25yi_c	rt5186:1	36.63687	automatically added
rt5194	ALCD22yi_c,ALCD23yi_c,ALCD24yi_c,ALCD25yi_c	rt5194:1	39.63850000000001	automatically added
rt3282	ALCD2i1_c	rt3282:1	38.39639999999999	automatically added
rt7041	ALDD20y_c	rt7041:1	33.23914	automatically added
rt3674	ALDD20y_m,ALDD2y_c	rt3674:1	54.90572	automatically added
rt7955	ALDD22x_c,TMABADH_m	rt7955:1	55.89171000000001	automatically added
rt3516	ALLTN_c	rt3516:4	203.83416000000003	automatically added
rt4534	ALLTNt_c	rt4534:1	60.237179999999995	automatically added
rt6702	ALLTTt_c	rt6702:1	56.573299999999996	automatically added
rt0958	ALPHNH_c,UREASE_c	rt0958:1	134.66895000000002	automatically added
rt4363	AMAOTr_c	rt4363:1	91.53564000000001	automatically added
rt3664	AMETt_c_m	rt3664:1	32.62699	automatically added
rt3257	AMID_c,METtps_e	rt3257:1	61.59753	automatically added
rt1908	AMID_c,PADAH_c	rt1908:1	61.7013	automatically added
rt3101	AMPDA_c	rt3101:1	106.43885999999999	automatically added
rt7589	ANNAT_c	rt7589:1	32.1507	automatically added
rt2062	ANNAT_c,ANNAT_n,NNATi_c	rt2062:1	39.71292999999999	automatically added
rt1532	ANPRT_c	rt1532:1	42.03019	automatically added
rt6741rt8196	ANS_c	rt6741:1,rt8196:1	141.59835999999996	automatically added
rt4368	AOXS_c	rt4368:1	48.681110000000004	automatically added
rt0084	AP4AH_c	rt0084:1	23.541079999999994	automatically added
rt5365	ARAB14LO_c	rt5365:1	53.1294	automatically added
rt2122	ARAB14LO_x	rt2122:1	74.45034	automatically added
rt8345	ARAB1Dx_c	rt8345:1	45.96345	automatically added
rt5845	ARABRy_c	rt5845:1	35.29381000000001	automatically added
rt1544rt2799	ARACHt_c_e,DCAt_c_e,DDCAt_c_e,HDCAt_c_e,HDCEAt_c_e,OCDCAt_c_e,OCDCEAt_c_e,OCTAt_c_e,TTDCAt_c_e	rt1544:1,rt2799:1	147.56027	automatically added
rt6112	ARAI2_c	rt6112:1	54.77723	automatically added
rt4526	ARAK_c	rt4526:1	54.12245	automatically added
rt7813	ARGN_c	rt7813:1	34.605779999999996	automatically added
rt3236	ARGSL_c	rt3236:1	52.58375	automatically added
rt7828	ARGSS_c	rt7828:4	197.99963999999994	automatically added
rt1711	ARGTRS_c	rt1711:1	71.5905	automatically added
rt0111	ARGtpa_v,HIStpa_v,LYStpa_v,TYRtpa_v	rt0111:1	71.87853	automatically added
rt1689	ARGtps_e,ORNtps_e	rt1689:1	62.363569999999996	automatically added
rt3356	ARMT_c	rt3356:1	33.72295999999999	automatically added
rt7912	ARMT_c	rt7912:1	39.267979999999994	automatically added
rt7917	ARMT_c	rt7917:1	49.74232	automatically added
rt1648	ARMT_c	rt1648:1	63.33363000000001	automatically added
rt5827	AROHL_c,PPNDH_c	rt5827:1	23.520069999999997	automatically added
rt6915	ARSO4H_c	rt6915:1	62.37216999999999	automatically added
rt6899	ARSO4H_c	rt6899:1	62.39301999999999	automatically added
rt1962	ASAD_c	rt1962:1	39.856049999999996	automatically added
rt5489	ASCBOX_c	rt5489:1	68.59571	automatically added
rt5259	ASNN_e,GLUN_e	rt5259:1	40.8644	automatically added
rt1675	ASNN_e,GLUN_e	rt1675:1	41.59515000000001	automatically added
rt6769	ASNS1_c	rt6769:1	67.62707999999999	automatically added
rt0799	ASNTRS_c	rt0799:1	65.84908	automatically added
rt3755	ASNTRS_m	rt3755:1	57.51105	automatically added
rt7819	ASNtpa_v,GLNtpa_v,ILEtpa_v,LEUtpa_v,TYRtpa_v	rt7819:1	79.55534	automatically added
rt8313	ASPCT_c	rt8313:2	494.61588	automatically added
rt8431	ASPGLUt_c_m,GLUt_c_m	rt8431:2	154.65424000000002	automatically added
rt6294	ASPK_c	rt6294:1	63.48945	automatically added
rt1784	ASPTA4_c,EGHLAT_c,LCYSTAT_c,PHETA1_c,TYRTAi_x	rt1784:1	54.245659999999994	automatically added
rt0568	ASPTA_c,EGHLAT_c,EGHLAT_x,TYRTAi_x	rt0568:1	47.19712000000001	automatically added
rt5913	ASPTA_x,ASPTAi_m	rt5913:1	47.462500000000006	automatically added
rt5562	ASPTA_x,ASPTAi_m,EGHLAT_m,EGHLAT_x,PHETA1_m,TYRTA_m,TYRTAi_x	rt5562:1	45.61232999999999	automatically added
rt5890	ASPTRS_c	rt5890:1	71.63736	automatically added
rt6356	ATAH_c	rt6356:2	130.20409999999998	automatically added
rt1844	ATHRDHr_c,LSERDHi_c	rt1844:1	29.642259999999997	automatically added
rt5249	ATPASEP2e_c	rt5249:1	110.07301	automatically added
rt7216	ATPASEP2e_c	rt7216:1	116.23514000000003	automatically added
rt0602	ATPASEP2e_c,NDP10_c,NDP1_c,NDP3_c,NDP4_c,NDP5_c,NDP7_c,NDP7_g,NTP10_c,NTP3_c,NTP4_c,NTP5_c,NTP7_c	rt0602:1	100.13632999999999	automatically added
rt0842rt1254rt1380rt2434rt2657rt2684rt2696rt2749rt3035rt6603rt6941rt6983rt7595rt8029	ATPASEV_v	rt0842:1,rt1254:1,rt1380:10,rt2434:1,rt2657:10,rt2684:1,rt2696:1,rt2749:1,rt3035:10,rt6603:1,rt6941:1,rt6983:1,rt7595:1,rt8029:1	991.9780199999999	automatically added
rt8184	ATPATF1_c	rt8184:1	36.95047	automatically added
rt5328	ATPATF1_c	rt5328:1	38.01408	automatically added
rt1520	ATPPRT_c	rt1520:1	32.97965	automatically added
