enz	rxns	protein_stoich	MW (g/mmol)	status
rt2306rt3590rt3599rt5056rt5391rt5474rt6418rt6544rt7221rt7512rt7991rtmATP6rtmATP8rtmATP9	ATPS_m	rt2306:1,rt3590:1,rt3599:1,rt5056:1,rt5391:1,rt5474:1,rt6418:2,rt6544:1,rt7221:1,rt7512:1,rt7991:1,rtmATP6:1,rtmATP8:1,rtmATP9:1	359.15641999999997	automatically added
rt0712rt2306rt3590rt3599rt5056rt5391rt5474rt6418rt6544rt7221rt7991rtmATP6rtmATP8rtmATP9	ATPS_m	rt0712:1,rt2306:1,rt3590:1,rt3599:1,rt5056:1,rt5391:1,rt5474:1,rt6418:2,rt6544:1,rt7221:1,rt7991:1,rtmATP6:1,rtmATP8:1,rtmATP9:1	360.83648	automatically added
rt7877	AVNORy_c	rt7877:1	43.38605000000001	automatically added
rt8036	BACCL_c	rt8036:1	72.90365000000001	automatically added
rt6692	BBOX_m,GBBOX_c	rt6692:1	37.77931999999999	automatically added
rt2053	BETALDHx_x	rt2053:1	56.51104	automatically added
rt2305	BPNT_c	rt2305:1	38.20433	automatically added
rt5273	BTDDH_c	rt5273:1	40.20744999999999	automatically added
rt7540	BTS1_c,BTS1_m	rt7540:1	45.26982	automatically added
rt1936	BZHYOX_r	rt1936:1	61.241910000000004	automatically added
rt0303	C14STR_c	rt0303:1	52.96714	automatically added
rt3348	C22STDSy_c	rt3348:1	58.21609	automatically added
rt2613	C24STR_r	rt2613:1	55.95432	automatically added
rt0467	C3STDH1_c,C3STDH2_c	rt0467:1	49.274089999999994	automatically added
rt8272	C4STMO1_c,C4STMO2_c,C4STMO3_c,C4STMO4_c	rt8272:1	36.76677	automatically added
rt0413	C5STDS_c	rt0413:1	47.19926000000001	automatically added
rt1745	C8STI_c	rt1745:1	25.132340000000003	automatically added
rt0221	CAROL1_c,CAROL2_c,CAROL3_c,PHYTOES_c	rt0221:1	67.99560000000001	automatically added
rt0220	CAROMOX1_c,CAROMOX2_c	rt0220:1	71.13587000000001	automatically added
rt0267	CATDOX_c	rt0267:1	33.77942	automatically added
rt4767	CATOX_e	rt4767:1	54.62344	automatically added
rt4763	CATOX_e	rt4763:1	83.13604999999998	automatically added
rt0986	CAT_c	rt0986:1	84.98065	automatically added
rt6937	CAT_x	rt6937:1	66.69018000000001	automatically added
rt0391	CBL_c	rt0391:1	43.629979999999996	automatically added
rt0389	CBL_c	rt0389:1	128.27358999999998	automatically added
rt2726	CBMHL_c	rt2726:1	18.15748	automatically added
rt3934rt4929rt8313	CBPS_c	rt3934:2,rt4929:2,rt8313:2	853.3846199999999	automatically added
rt4513	CDPDAGS_mm,CDPDAGS_rm	rt4513:1	71.56564	automatically added
rt0160	CELLBH_e	rt0160:1	75.4473	automatically added
rt8348	CELLBH_e	rt8348:1	85.68513	automatically added
rt8349	CELLBH_e	rt8349:1	86.75567000000001	automatically added
rt5118	CELLBH_e	rt5118:1	92.55743	automatically added
rt1271	CELLBH_e	rt1271:1	94.84643	automatically added
rt3508	CEPHSCOX_x,DAO4hpro_x,DAOala_x,DAOarg_x,DAOgly_x,DAOorn_x,DAOpro_x	rt3508:1	40.32298	automatically added
rt7626	CEPHSCOX_x,DAO4hpro_x,DAOala_x,DAOarg_x,DAOgly_x,DAOorn_x,DAOpro_x	rt7626:1	40.45328	automatically added
rt7081	CEPHSCOX_x,DAO4hpro_x,DAOala_x,DAOarg_x,DAOgly_x,DAOorn_x,DAOpro_x	rt7081:1	40.542339999999996	automatically added
rt6946	CERH124A_r,CERH126A_r,PSPHS_r	rt6946:1	41.11318	automatically added
rt1296	CERH124B_r,CERH126B_r,CERH2A24_r,CERH2A26_r,CERH324_r,CERH326_r	rt1296:1	43.93037	automatically added
rt6800	CERS124_c,CERS126_c,CERS2A24_r,CERS2A26_r	rt6800:1	47.073660000000004	automatically added
rt3023	CERS124_c,CERS126_c,CERS2A24_r,CERS2A26_r,SPHGAT181_c	rt3023:1	48.76497	automatically added
rt5077	CFCOAMT_c	rt5077:1	33.405049999999996	automatically added
rt5076	CFCOAMT_c	rt5076:1	35.758709999999994	automatically added
rt2528	CHITOSNSE_c	rt2528:1	41.04242000000001	automatically added
rt2172	CHLPCTD_c	rt2172:1	26.85388	automatically added
rt5191	CHLSTI2_c	rt5191:1	24.158670000000004	automatically added
rt2848	CHOLD_c	rt2848:1	67.05848	automatically added
rt3274	CHOLD_c	rt3274:1	75.89812	automatically added
rt7614	CHOLK_c,ETHAK_c	rt7614:1	95.95348999999999	automatically added
rt0720	CHOLPT_rm	rt0720:1	49.31751	automatically added
rt2983	CHOLPT_rm,ETHAPT_rm	rt2983:1	58.27537	automatically added
rt7623	CHOLtps_e	rt7623:1	54.89759	automatically added
rt1336	CHORM_c	rt1336:2	65.5796	automatically added
rt5669	CHORS_c	rt5669:4	159.46148000000002	automatically added
rt4385	CHTNDA_c	rt4385:1	30.13687	automatically added
rt0086	CHTNDA_c	rt0086:1	42.22035999999999	automatically added
rt0089	CHTNDA_c	rt0089:1	42.48170999999999	automatically added
rt6259	CHTNDA_c	rt6259:1	51.53196	automatically added
rt6255	CHTNDA_c	rt6255:1	52.597100000000005	automatically added
rt4171	CHTNH_e	rt4171:1	43.9065	automatically added
rt5734	CHTNH_e	rt5734:1	45.68860999999999	automatically added
rt4186	CHTNH_e	rt4186:1	46.214510000000004	automatically added
rt6409	CHTNH_e	rt6409:1	47.44494	automatically added
rt4714	CHTNH_e	rt4714:1	52.49915000000001	automatically added
rt5596	CHTNH_e	rt5596:1	85.50511	automatically added
rt4284	CHTNH_v	rt4284:1	57.66972999999999	automatically added
rt1388	CHTNS_c	rt1388:1	86.26498000000001	automatically added
rt0073	CHTNS_c	rt0073:1	102.61857	automatically added
rt6592	CHTNS_c	rt6592:1	107.43879	automatically added
rt1343	CHTNS_c	rt1343:1	112.45827	automatically added
rt6173	CHTNS_c	rt6173:1	131.23548	automatically added
rt7460	CHTNS_c	rt7460:1	167.98841000000002	automatically added
rt0540	CHTNS_c	rt0540:1	221.23081999999997	automatically added
rt0144	CHTNS_c	rt0144:1	228.29293	automatically added
rt1454	CITCOAL_c	rt1454:1	37.86081000000001	automatically added
rt2146	CITICITta_m,CITMALta_m,CITt3_m	rt2146:1	32.22863999999999	automatically added
rt8047	CLPNS_mm	rt8047:1	32.51373999999999	automatically added
rt6468	CLt_c_e	rt6468:1	99.53664000000002	automatically added
rt4023	CMBOLHcis_c,CMBOLHtrans_c	rt4023:1	29.345910000000003	automatically added
rt6386	CMBOLHcis_c,CMBOLHtrans_c	rt6386:1	32.312479999999994	automatically added
rt3507	CMPA_c	rt3507:1	38.15435	automatically added
rt5764	CMUCOC_c	rt5764:1	41.298469999999995	automatically added
rt0548	COAt_c_m	rt0548:1	43.84440000000001	automatically added
rt3377	CPLSPNEST_e	rt3377:1	60.78956999999999	automatically added
rt5829	CPPPGO_c	rt5829:2	108.2109	automatically added
rt0963	CRN100t_c_m,CRN120t_c_m,CRN40t_c_m,CRN60t_c_m,CRN80t_c_m,CRNACRNt_c_m,CRNt_c_m	rt0963:1	32.328900000000004	automatically added
rt7415	CRN100t_c_x,CRN120t_c_x,CRN40t_c_x,CRN60t_c_x,CRN80t_c_x,CRNAT100_m,CRNAT120_m,CRNAT40_m,CRNAT60_m,CRNAT80_m	rt7415:1	79.20688	automatically added
rt5212	CRNAT100_x,CRNAT120_x,CRNAT40_x,CRNAT60_x,CRNAT80_x,CRNOAT_c	rt5212:1	79.22346999999999	automatically added
rt5877	CRNAT100_x,CRNAT120_x,CRNAT40_x,CRNAT60_x,CRNAT80_x,CRNOAT_m,CRNOAT_x	rt5877:1	71.17569999999999	automatically added
rt0947	CRNOAT_m	rt0947:1	77.86113	automatically added
rt6191	CSND_c	rt6191:2	36.30094	automatically added
rt6644	CSNPURt_c_e	rt6644:1	58.50998	automatically added
rt2963	CS_m,MCITS_m	rt2963:1	50.67682	automatically added
rt0180	CS_x	rt0180:1	54.69788	automatically added
rt4019	CTPCMPt_c_m,CTPt2_m,UTPUMPtp_m,UTPt_c_m	rt4019:1	44.58963000000001	automatically added
rt8107	CTPS2_c	rt8107:1	67.12913999999999	automatically added
rt3663	CYSS_c	rt3663:1	41.978049999999996	automatically added
rt1131	CYSTGL_c,SHSL1_c	rt1131:1	52.52641000000002	automatically added
rt1487	CYSTRS_c	rt1487:1	87.26594999999999	automatically added
rt7344	CYSTS_c	rt7344:1	41.172770000000014	automatically added
rt0265	CYTDK2_c,URIK1_c,URIK2_c	rt0265:1	61.39184999999999	automatically added
rt7919	CYTD_c,DCYTD_c	rt7919:1	18.431649999999998	automatically added
rt4312	DAG3Pabct_c_m,PEtabc_m,PGt_c_m,PSt_c_m	rt4312:1	132.54755	automatically added
rt1060	DAG3Pabct_c_m,PEtabc_m,PGt_c_m,PSt_c_m	rt1060:1	192.60196	automatically added
rt1788	DAGK_rm	rt1788:1	32.675259999999994	automatically added
rt5949	DAGL_m,TAGL_m	rt5949:1	30.59237	automatically added
rt0632	DAGL_m,TAGL_m	rt0632:1	44.4532	automatically added
rt8298	DB4PS_c	rt8298:2	56.53479999999999	automatically added
SPONT	DCAt_c_x,DDCAt_c_x,OCTAt_c_x,PIt_c_v,PIt_c_vm,TTDCAt_c_x	SPONT:1	0.0	automatically added
rt5693	DCAt_c_x,DDCAt_c_x,OCTAt_c_x,TTDCAt_c_x	rt5693:1	27.760880000000004	automatically added
rt8268	DCMPDA_c	rt8268:1	28.991900000000005	automatically added
rt0757	DCMPDA_c,DCTPD_c	rt0757:1	99.69795	automatically added
rt2234	DDPA_c	rt2234:1	40.31724	automatically added
rt3539	DECOAI82e_x	rt3539:1	30.2382	automatically added
rt4860	DECOAR102d_x,DECOAR103e_x,DECOAR82e_x,ECOAR122_x,ECOAR142_x	rt4860:1	29.927689999999995	automatically added
rt8092	DGAT_l,DGAT_rm	rt8092:1	39.47118	automatically added
rt3670	DGK1_c,GK1_c	rt3670:1	61.895570000000006	automatically added
rt3157	DGK1_c,GK1_c,GK2_c	rt3157:1	22.84465	automatically added
rt2544	DGLCND3H_c,DGLCND5H_c	rt2544:1	28.70952	automatically added
rt4719	DGPP_vm,LPAP_vm,PAP_vm	rt4719:1	39.09821000000001	automatically added
rt6258	DHAD1_c,DHAD2_c,GTPDPDP_c	rt6258:1	62.31331999999999	automatically added
rt1321	DHAD1_m,DHAD2_m	rt1321:1	58.574310000000004	automatically added
rt3901	DHAK_c	rt3901:1	65.54157999999998	automatically added
rt5001	DHAPAT_l,DHAPAT_rm	rt5001:1	96.09786	automatically added
rt3791	DHFRi_c,DHFRi_m,FOLR_c,FOLR_m	rt3791:1	25.67468	automatically added
rt2092	DHFS_1_c	rt2092:1	53.76912	automatically added
rt6009	DHNPA2i_m,DHPTS_m,FOLD3_m,HPPK2_m	rt6009:1	89.70139999999998	automatically added
rt6498	DHORDfum_c	rt6498:1	43.124489999999994	automatically added
rt3923	DHORTS_c	rt3923:1	41.13557999999999	automatically added
rt3509	DHPM2_c	rt3509:1	56.83538999999999	automatically added
rt7138	DHPPDA2_c	rt7138:1	20.322710000000008	automatically added
rt3937	DHQS_c	rt3937:1	43.93982	automatically added
rt5884	DHQS_c,DHQTi_c,PSCIT_c,SHK3Di_c,SHKK_c	rt5884:2	357.91092	automatically added
rt2204	DHQTi_c	rt2204:6	123.05411999999998	automatically added
rt8137	DIPS_c	rt8137:1	33.5582	automatically added
rt7962	DKMEOX_c,DKMPPH_c	rt7962:1	20.318379999999998	automatically added
rt4576	DMATT_c,GRTT_c	rt4576:1	40.51554	automatically added
rt6247	DNMPPA_c	rt6247:2	75.52714	automatically added
rt4736	DNTP_c	rt4736:1	24.09783	automatically added
rt5681	DOLDPP_c	rt5681:1	30.300669999999997	automatically added
rt0544	DOLK_c	rt0544:1	108.13674999999999	automatically added
rt3753	DOLPMMT_r,OGLYCANS1_r	rt3753:1	92.25734000000001	automatically added
rt0400rt5472	DOLPMMT_r,OGLYCANS1_r	rt0400:1,rt5472:1	199.04424000000003	automatically added
rt5116	DOLPMT_c	rt5116:1	41.42507	automatically added
rt2746	DPCOAK_c	rt2746:1	29.00226	automatically added
rt1542	DPGM_c,PGM_c	rt1542:1	23.40615	automatically added
rt3441	DPGT_c	rt3441:1	40.10039	automatically added
rt3542	DPMVD_c	rt3542:1	45.086439999999996	automatically added
rt8154	DPR_c	rt8154:1	51.03903999999999	automatically added
rt5909	DPR_c	rt5909:1	58.0474	automatically added
rt8469	DRAPPRy_c	rt8469:1	28.50275	automatically added
rt2501	DRBK_c,RBK_c	rt2501:2	72.22624	automatically added
rt6884	DTMPK_c	rt6884:1	25.491139999999994	automatically added
rt5532	DUTPDP_c	rt5532:2	55.565439999999995	automatically added
rt0031	DUTPDP_c	rt0031:3	80.69937	automatically added
rt1830	DXHPSq9_c	rt1830:1	41.29009	automatically added
rt3469	EAR40y_m,EAR60y_m,EAR80y_m	rt3469:1	44.419290000000004	automatically added
rt6437	ECOAH100_m,ECOAH120_m,ECOAH121a_m,ECOAH140_m,ECOAH141b_m,ECOAH141c_m,ECOAH160_m,ECOAH161b_m,ECOAH161c_m,ECOAH180_m,ECOAH181a_m,ECOAH40_m,ECOAH60_m,ECOAH80_m	rt6437:1	31.12824	automatically added
rt8147	ECOAH100_x,ECOAH101e_x,ECOAH120_x,ECOAH121a_x,ECOAH121d_x,ECOAH122e_x,ECOAH140_x,ECOAH141b_x,ECOAH141c_x,ECOAH142_x,ECOAH143_x,ECOAH160_x,ECOAH161b_x,ECOAH161c_x,ECOAH162_x,ECOAH163_x,ECOAH180_x,ECOAH181a_x,ECOAH182_x,ECOAH183_x,ECOAH200_x,ECOAH220_x,ECOAH240_x,ECOAH260_x,ECOAH40_x,ECOAH60_x,ECOAH80_x	rt8147:1	31.12526	automatically added
rt2994	ECOAH100_x,ECOAH101e_x,ECOAH120_x,ECOAH121a_x,ECOAH121d_x,ECOAH122e_x,ECOAH140_x,ECOAH141b_x,ECOAH141c_x,ECOAH142_x,ECOAH143_x,ECOAH160_x,ECOAH161b_x,ECOAH161c_x,ECOAH162_x,ECOAH163_x,ECOAH180_x,ECOAH181a_x,ECOAH182_x,ECOAH183_x,ECOAH200_x,ECOAH220_x,ECOAH240_x,ECOAH260_x,ECOAH40_x,ECOAH60_x,ECOAH80_x,HACD100i_x,HACD101ei_x,HACD120i_x,HACD121ai_x,HACD121di_x,HACD122ei_x,HACD140i_x,HACD141ai_x,HACD141bi_x,HACD142i_x,HACD143i_x,HACD160i_x,HACD161ai_x,HACD161bi_x,HACD162i_x,HACD163i_x,HACD180i_x,HACD181ai_x,HACD182i_x,HACD183i_x,HACD200i_x,HACD220i_x,HACD240i_x,HACD260i_x,HACD40i_x,HACD60i_x,HACD80i_x	rt2994:1	96.59713999999998	automatically added
rt1925	ECOAI101a_x,ECOAI101d_x,ECOAI102e_x,ECOAI121a_x,ECOAI121b_x,ECOAI122c_x,ECOAI122d_x,ECOAI123e_x,ECOAI141a_x,ECOAI142c_x,ECOAI81e_x,ECOAI82e_x	rt1925:1	29.140019999999996	automatically added
rt7873	ECOAR200_rm,ECOAR220_rm,ECOAR240_rm,ECOAR260_rm	rt7873:1	36.88728	automatically added
rt0669	ENO_c	rt0669:1	51.316919999999996	automatically added
rt2116	EPGALURS_e	rt2116:1	36.10962000000001	automatically added
rt6543	EPISTt_c_e,ERGSTt_c_e,LANOSTt_c_e	rt6543:1	177.48858	automatically added
rt5466	ERGSTGLCT_c	rt5466:1	188.72043000000002	automatically added
rt1518rt1701rt1850	ETFOXRq9_c,ETFOXRq9_m	rt1518:1,rt1701:1,rt1850:1	135.64348	automatically added
rt3897	ETNO2OX_c	rt3897:1	33.269969999999994	automatically added
rt1269rt4799	FACOA120tabc_x,FACOA140tabc_x,FACOA160tabc_x,FACOA161tabc_x,FACOA180tabc_x,FACOA181tabc_x,FACOA182tabc_x,FACOA183tabc_x,FACOA200tabc_x,FACOA220tabc_x,FACOA240tabc_x,FACOA260tabc_x	rt1269:1,rt4799:1	169.74694	automatically added
rt7680	FACOAE100_x,FACOAE120_x,FACOAE140_x,FACOAE160_x,FACOAE161_x,FACOAE180_x,FACOAE181_x,FACOAE182_x,FACOAE183_x,FACOAE40_x,FACOAE60_x,FACOAE80_x	rt7680:1	37.92615	automatically added
rt4680	FACOAE120_c,FACOAE140_c,FACOAE160_c,FACOAE161_c,FACOAE180_c,FACOAE181_c,FACOAE182_c,FACOAE183_c	rt4680:1	50.668110000000006	automatically added
rt0088	FACOAE160_c,FACOAE161_c,FACOAE180_c,FACOAE181_c,FACOAE182_c,FACOAE183_c	rt0088:1	45.425270000000005	automatically added
rt7761	FACOAL100_x,FACOAL120_x,FACOAL140_x,FACOAL160_x,FACOAL161_x,FACOAL180_x,FACOAL181_x,FACOAL182_x,FACOAL183_x,FACOAL200_x,FACOAL220_x,FACOAL240_x,FACOAL260_x,FACOAL80_x	rt7761:1	67.80943	automatically added
rt4187	FACOAL100_x,FACOAL120_x,FACOAL140_x,FACOAL160_x,FACOAL161_x,FACOAL180_x,FACOAL181_x,FACOAL182_x,FACOAL183_x,FACOAL80_x	rt4187:1	81.30323999999999	automatically added
rt2799	FACOAL120_l,FACOAL120_rm,FACOAL140_l,FACOAL140_rm,FACOAL160_l,FACOAL160_rm,FACOAL161_l,FACOAL161_rm,FACOAL180_l,FACOAL180_rm,FACOAL181_l,FACOAL181_rm,FACOAL182_l,FACOAL182_rm,FACOAL183_l,FACOAL183_rm	rt2799:1	76.30738000000001	automatically added
rt7380	FACOAL200_en,FACOAL220_en,FACOAL240_en,FACOAL260_en	rt7380:1	74.58029000000002	automatically added
rt1544	FACOAL200_l,FACOAL200_rm,FACOAL220_l,FACOAL220_rm,FACOAL240_l,FACOAL240_rm,FACOAL260_l,FACOAL260_rm	rt1544:1	71.25289	automatically added
rt6908	FACOAL40o_x	rt6908:1	74.35385000000001	automatically added
rt5791	FADH2t_c_m,FADt_c_m	rt5791:1	36.342299999999994	automatically added
rt7052	FBA2_c,FBA3_c,FBA_c	rt7052:1	39.368919999999996	automatically added
rt7376	FBP2_c	rt7376:1	50.71102	automatically added
rt6827	FBP2_c	rt6827:1	74.40564	automatically added
rt7055	FBP_c	rt7055:4	149.06995999999998	automatically added
rt7907	FCLT_m	rt7907:1	204.21153	automatically added
rt3584	FDH_c	rt3584:2	79.0045	automatically added
rt2087	FE2t_c_e	rt2087:1	62.156569999999995	automatically added
rt0996	FE2t_c_e	rt0996:1	69.7381	automatically added
rt0996rt7477	FE3t_c_e	rt0996:1,rt7477:1	116.8115	automatically added
rt0353rt1326rt2577rt3401rt3794rt5312rtmCOX1rtmCOX2rtmCOX3	FECOOR_m	rt0353:1,rt1326:1,rt2577:1,rt3401:1,rt3794:1,rt5312:1,rtmCOX1:1,rtmCOX2:1,rtmCOX3:1	255.35001999999997	automatically added
rt0434rt0797rt2317rt2949rt2984rt3401rt3417rt4138rt4639rt5260rtmCOX1rtmCOX2rtmCOX3	FECOOR_m	rt0434:1,rt0797:1,rt2317:1,rt2949:1,rt2984:1,rt3401:1,rt3417:1,rt4138:1,rt4639:1,rt5260:1,rtmCOX1:1,rtmCOX2:1,rtmCOX3:1	328.39126	automatically added
rt0434rt0797rt2317rt2949rt3401rt3417rt4138rt4639rt4907rt5260rtmCOX1rtmCOX2rtmCOX3	FECOOR_m	rt0434:1,rt0797:1,rt2317:1,rt2949:1,rt3401:1,rt3417:1,rt4138:1,rt4639:1,rt4907:1,rt5260:1,rtmCOX1:1,rtmCOX2:1,rtmCOX3:1	328.49044	automatically added
rt0434rt0797rt2317rt2949rt2984rt3160rt3417rt4138rt4639rt5260rtmCOX1rtmCOX2rtmCOX3	FECOOR_m	rt0434:1,rt0797:1,rt2317:1,rt2949:1,rt2984:1,rt3160:1,rt3417:1,rt4138:1,rt4639:1,rt5260:1,rtmCOX1:1,rtmCOX2:1,rtmCOX3:1	332.80568999999997	automatically added
rt0434rt0797rt2317rt2949rt3160rt3417rt4138rt4639rt4907rt5260rtmCOX1rtmCOX2rtmCOX3	FECOOR_m	rt0434:1,rt0797:1,rt2317:1,rt2949:1,rt3160:1,rt3417:1,rt4138:1,rt4639:1,rt4907:1,rt5260:1,rtmCOX1:1,rtmCOX2:1,rtmCOX3:1	332.90486999999996	automatically added
rt0434rt2443	FECPOR_m	rt0434:1,rt2443:1	45.75155000000001	automatically added
rt0434rt4793	FECPOR_m	rt0434:1,rt4793:1	52.20651999999999	automatically added
rt0434rt0830rt1337rt3250rt4598rt5240rt5246rt6863rt7313rt7390rtmCOB	FECRq9_m	rt0434:1,rt0830:1,rt1337:1,rt3250:1,rt4598:2,rt5240:1,rt5246:1,rt6863:1,rt7313:1,rt7390:1,rtmCOB:1	286.5061599999999	automatically added
rt6420	FKYNH_c	rt6420:1	33.492309999999996	automatically added
rt3408	FKYNH_c,UDPGD_c	rt3408:1	51.98575999999999	automatically added
rt3531	FMETTRS_m	rt3531:1	50.21704000000001	automatically added
rt8485	FMNRx2_c,FMNRx_c	rt8485:1	31.428240000000006	automatically added
rt3052	FRD_c	rt3052:1	68.38883000000001	automatically added
rt7438	FRMDAH_c	rt7438:1	45.73923000000001	automatically added
rt6471	FRMDH_c	rt6471:1	40.83218999999999	automatically added
rt8135	FRTT_c	rt8135:1	40.823989999999995	automatically added
rt4281	FRTT_l,GGTT_l,PPTT_l,PRENT10_l,PRENT11_l,PRENT12_l,PRENT13_l,PRENT14_l,PRENT15_l,PRENT16_l,PRENT17_l,PRENT18_l,PRENT19_l,PRENT20_l,PRENT21_l,PRENT6_l,PRENT7_l,PRENT8_l,PRENT9_l	rt4281:1	33.78921	automatically added
rt3556	FRUtps_e,GALtps_e,GLCt_c_e,MANtps_e	rt3556:1	57.84667999999999	automatically added
rt2833	FRUtps_e,GALtps_e,GLCt_c_e,MANtps_e	rt2833:1	63.38331999999999	automatically added
rt7817	FRUtps_e,GALtps_e,GLCt_c_e,MANtps_e	rt7817:1	70.31688999999999	automatically added
rt1480	FRUtps_e,GLCt_c_e,MANtps_e	rt1480:1	15.54548	automatically added
rt2496	FRUtps_e,GLCt_c_e,MANtps_e	rt2496:1	58.78015	automatically added
rt2707	FRUtps_e,GLCt_c_e,MANtps_e	rt2707:1	63.35964	automatically added
rt1375	FRUtps_e,GLCt_c_e,MANtps_e	rt1375:1	72.57241	automatically added
rt4194	FTHFCL_c	rt4194:1	24.97817	automatically added
rt6998	FTHFL_m,MTHFC_m,MTHFD_m	rt6998:2	217.30846	automatically added
rt3594	FUMACACH_c	rt3594:1	46.4036	automatically added
rt7056	FUMACACH_m	rt7056:1	25.44167	automatically added
rt3874	FUMACACH_m	rt3874:1	31.149009999999993	automatically added
rt7624	FUMACACH_m	rt7624:1	32.77996	automatically added
rt5633	FUM_c,FUM_m	rt5633:1	51.57704000000001	automatically added
rt2297	G3PAT_l,G3PAT_rm	rt2297:1	79.73648999999999	automatically added
rt4413	G3PCt_c_e,G3PIt_c_e	rt4413:1	48.31561	automatically added
rt3786	G3PD1i_x,G3PD1r_c	rt3786:1	38.83071	automatically added
rt6208	G3PD1r_c	rt6208:1	45.635239999999996	automatically added
rt2671	G3PDf_m	rt2671:1	95.59192	automatically added
rt0092	G3PT_c	rt0092:1	37.92865999999999	automatically added
rt7905	G5SDy_c	rt7905:1	49.707319999999996	automatically added
rt1632	G6PDH2i_c	rt1632:1	49.21139999999998	automatically added
rt8255	G6PE_c	rt8255:1	32.57118	automatically added
rt5622	GALKi_c	rt5622:1	71.48635999999999	automatically added
