enz	rxns	protein_stoich	MW (g/mmol)	status
rt0174	GALOX_e	rt0174:1	69.46489	automatically added
rt2964	GALT_c,UGLT_c	rt2964:1	46.334599999999995	automatically added
rt3384	GALUi_c	rt3384:1	55.744889999999984	automatically added
rt2336	GALtps_e,GLCt_c_e,GLYCtps_e	rt2336:1	55.77284999999999	automatically added
rt3311	GAPD_c	rt3311:1	42.66518999999999	automatically added
rt2245	GAPD_c	rt2245:4	147.8288	automatically added
rt5227	GARFT_c	rt5227:1	37.82620999999999	automatically added
rt4177	GDPMANt_c_g	rt4177:1	41.5306	automatically added
rt3730rt3731	GF6PTA_c	rt3730:1,rt3731:1	111.31265000000002	automatically added
rt1299	GHMT2r_c	rt1299:1	52.27449000000001	automatically added
rt5828	GLCDx_c	rt5828:1	30.01625	automatically added
rt0298	GLCDx_c	rt0298:1	35.150729999999996	automatically added
rt4271	GLCGSD_c	rt4271:1	177.70717000000002	automatically added
rt6375	GLCGSD_v	rt6375:1	69.50372999999999	automatically added
rt0518	GLCNtps_e	rt0518:1	53.26819	automatically added
rt5888	GLCP_c	rt5888:1	100.37121	automatically added
rt1473	GLCt_c_e	rt1473:1	59.28448	automatically added
rt4674	GLCt_c_e,INOSTtps_e	rt4674:1	60.84477999999999	automatically added
rt7394	GLCt_c_v	rt7394:1	48.11627000000001	automatically added
rt3525	GLCtps_e,XYLt_c_e	rt3525:1	61.57262	automatically added
rt3476	GLNS_c	rt3476:8	320.68192	automatically added
rt5012	GLNTRS_c	rt5012:1	92.71251000000002	automatically added
rt6820	GLU5K_c	rt6820:1	54.73251	automatically added
rt3654	GLUCYS_c	rt3654:1	45.41313999999999	automatically added
rt3639	GLUCYS_c	rt3639:1	87.85931	automatically added
rt1066	GLUDC_c	rt1066:1	45.32767	automatically added
rt2354	GLUDC_c	rt2354:1	63.542269999999995	automatically added
rt1067	GLUDC_c	rt1067:1	64.01495	automatically added
rt1488	GLUDxi_c	rt1488:1	117.38395999999996	automatically added
rt3880	GLUDy_c	rt3880:6	289.30266000000006	automatically added
rt5611	GLUN_c	rt5611:1	76.15433	automatically added
rt6932	GLUPRT_c	rt6932:1	61.73191	automatically added
rt4701	GLUR_c	rt4701:1	36.40420999999999	automatically added
rt7345	GLUSx_c	rt7345:3	717.6837899999998	automatically added
rt3621	GLUTCOADH_m	rt3621:1	47.20855	automatically added
rt2385	GLUTRS_c	rt2385:1	93.46198000000001	automatically added
rt6197	GLUTRS_m	rt6197:1	65.07095999999999	automatically added
rt4150	GLUt_c_m,GLYt_c_m	rt4150:1	32.66314	automatically added
rt3388	GLYCDy_c	rt3388:1	36.07475000000001	automatically added
rt1670	GLYCK_c	rt1670:1	36.24060000000001	automatically added
rt1672rt1837rt4530rt6816	GLYCL_m,THFAT_m	rt1672:1,rt1837:1,rt4530:1,rt6816:1	233.73253	automatically added
rt1228rt5634	GLYGS_c	rt1228:1,rt5634:1	178.51175	automatically added
rt2654	GLYK_c	rt2654:1	64.88282000000001	automatically added
rt4673	GLYOX_c	rt4673:1	28.262249999999998	automatically added
rt5195	GLYOX_m	rt5195:1	36.80449999999999	automatically added
rt7136	GLYTRS_c	rt7136:2	164.14651999999998	automatically added
rt0066	GLYt_c_m	rt0066:1	38.68195	automatically added
rt2621	GMAND_c	rt2621:1	44.87288	automatically added
rt3255	GMAND_c	rt3255:1	45.10190000000001	automatically added
rt7388	GMPS2_c	rt7388:1	62.51164000000001	automatically added
rt2224	GND_c	rt2224:1	63.32616	automatically added
rt6799	GND_c	rt6799:2	108.86205999999999	automatically added
rt8291	GNK_c	rt8291:1	27.69321	automatically added
rt5724	GPIA10a_r	rt5724:1	94.28157999999999	automatically added
rt0563	GPIA10a_r,GPIA8b_r	rt0563:1	37.59323	automatically added
TRUErt3458rt5371rt5395	GPIA1_c	TRUE:1,rt3458:1,rt5371:1,rt5395:1	115.85471000000001	automatically added
rt3458rt5371rt5395rt6785	GPIA1_c	rt3458:1,rt5371:1,rt5395:1,rt6785:1	179.89319	automatically added
rt1519	GPIA2_c	rt1519:1	29.9611	automatically added
rt3333	GPIA3_c_r	rt3333:1	57.40559000000001	automatically added
rt3077	GPIA4_r,GPIA6_r	rt3077:1	49.50914	automatically added
rt1537	GPIA5_r	rt1537:1	47.4098	automatically added
rt4593	GPIA7_r	rt4593:1	68.28996999999998	automatically added
rt0237	GPIA8a_r	rt0237:1	62.69933000000001	automatically added
rt4069	GPIA8b_r,GPIA9a_r	rt4069:1	122.82172000000003	automatically added
rt7114rt8483	GTHO_c	rt7114:1,rt8483:1	65.4902	automatically added
rt7114rt8181	GTHO_c	rt7114:1,rt8181:1	70.07074	automatically added
rt0422rt7114	GTHO_c	rt0422:1,rt7114:1	82.83659	automatically added
rt0882rt7114	GTHO_m	rt0882:1,rt7114:1	71.95384	automatically added
rt8181	GTHP_c	rt8181:1	16.043280000000003	automatically added
rt0211	GTHP_c	rt0211:1	18.366539999999997	automatically added
rt2565	GTHP_c	rt2565:1	25.18927	automatically added
rt0882	GTHP_m	rt0882:1	17.926379999999998	automatically added
rt0422	GTHP_m	rt0422:1	28.809130000000003	automatically added
rt5171	GTHRDt_c_e	rt5171:1	84.93073999999997	automatically added
rt4896	GTHRDt_c_v,GTHRDtabc_v	rt4896:1	153.01222000000004	automatically added
rt1561	GTHS_c	rt1561:2	118.12313999999996	automatically added
rt1470	GTMLT_c	rt1470:1	69.94453	automatically added
rt4183	GTPCII2_c	rt4183:1	78.54637	automatically added
rt1964	GTPCI_c	rt1964:1	27.7256	automatically added
rt1567	GTPDPDP_c	rt1567:1	55.680769999999995	automatically added
rt5389	GTPGDPtp_m	rt5389:1	32.51204	automatically added
rt3492	GUAD_1_c	rt3492:1	23.96257	automatically added
rt1340	GUAD_1_c	rt1340:1	53.40022	automatically added
rt0682	GUAD_1_c	rt0682:1	60.35586000000001	automatically added
rt4077	GUAPRT_c,XPPT_c	rt4077:1	25.49357	automatically added
rt5618	H2Ot_c_e	rt5618:1	44.39796	automatically added
rt0646	H2Ot_c_e	rt0646:1	48.44228	automatically added
rt2835	HACD100i_m,HACD120i_m,HACD121ai_m,HACD140i_m,HACD141ai_m,HACD141bi_m,HACD160i_m,HACD161ai_m,HACD161bi_m,HACD180i_m,HACD181ai_m,HACD40i_m,HACD60i_m,HACD80i_m	rt2835:1	35.54411	automatically added
rt7916	HACD100i_x,HACD101ei_x,HACD120i_x,HACD121ai_x,HACD121di_x,HACD122ei_x,HACD140i_x,HACD141ai_x,HACD141bi_x,HACD142i_x,HACD143i_x,HACD160i_x,HACD161ai_x,HACD161bi_x,HACD162i_x,HACD163i_x,HACD180i_x,HACD181ai_x,HACD182i_x,HACD183i_x,HACD200i_x,HACD220i_x,HACD240i_x,HACD260i_x,HACD40i_x,HACD60i_x,HACD80i_x,HACDm40_c	rt7916:1	28.118539999999996	automatically added
rt6812	HACD40y_c	rt6812:1	32.12434999999999	automatically added
rt7648	HACNH_m,HCITR_m	rt7648:1	78.00326999999999	automatically added
rt6488	HCITS_m,HCITS_n	rt6488:1	52.63249	automatically added
rt4213	HCO3E_c	rt4213:1	26.134100000000004	automatically added
rt7391	HCYSMT_c	rt7391:1	44.58154	automatically added
rt2735	HEMEOS_m	rt2735:1	57.854090000000014	automatically added
rt7845	HETZK_c,TMPPP_c	rt7845:1	59.105889999999995	automatically added
rt1896	HEX1_c	rt1896:1	55.68330000000001	automatically added
rt3614	HEX1_c,HEX4_c,HEX7_c,HEX7b_c	rt3614:1	58.43215999999999	automatically added
rt7338	HGENDO_c	rt7338:1	56.63355000000002	automatically added
rt6850	HIBH_m	rt6850:1	60.716359999999995	automatically added
rt5326	HIBTD_c	rt5326:1	42.95935	automatically added
rt2060	HICITD_m	rt2060:1	39.20032	automatically added
rt3278	HISTD_c,PRAMPC_c,PRATPP_c	rt3278:1	94.78199000000002	automatically added
rt1838	HISTP_c	rt1838:1	42.437889999999996	automatically added
rt0207	HISTRS_c,HISTRS_m	rt0207:1	64.74777	automatically added
rt1949	HIStpa_v,LYStpa_v	rt1949:1	59.719590000000004	automatically added
rt0357	HKYNH_c,KYN_c	rt0357:2	118.42612000000001	automatically added
rt6500	HLYSMT_m	rt6500:1	46.609359999999995	automatically added
rt1397	HLYSMT_m	rt1397:1	54.967439999999996	automatically added
rt4178	HLYSMT_m	rt4178:1	55.080259999999996	automatically added
rt2220	HLYSMT_m	rt2220:1	56.10406	automatically added
rt2181	HLYSMT_m	rt2181:1	74.30224000000001	automatically added
rt6162	HLYSMT_m	rt6162:1	79.27701	automatically added
rt1965	HLYSMT_m	rt1965:1	139.25153999999998	automatically added
rt1206	HMGCOAR_c	rt1206:1	141.91217	automatically added
rt3754	HMGCOAS_c	rt3754:1	53.78357	automatically added
rt4410	HMPK1_c,PMPK_c,TMN_c	rt4410:1	58.37805	automatically added
rt1860rt7217rt8407	HOMOX_m	rt1860:1,rt7217:1,rt8407:1	133.06005	automatically added
rt5064	HPRORy_c,P5CR_c	rt5064:1	35.46877	automatically added
rt3938	HQLOR_c	rt3938:1	40.010349999999995	automatically added
rt3712	HSDx_c,HSDy_c	rt3712:1	41.828050000000005	automatically added
rt4145	HSERTA_c	rt4145:1	54.23007	automatically added
rt0283	HSK_c	rt0283:1	40.29665	automatically added
rt4862	HSTPT_c	rt4862:1	44.56120999999999	automatically added
rt7594	HXAND_c,XAND_c	rt7594:1	163.49572000000003	automatically added
rt3313rt3314	ICDHx_m	rt3313:8,rt3314:8	652.5281599999998	automatically added
rt2761	ICDHyi_m	rt2761:1	47.895969999999984	automatically added
rt5654	ICL_1_c,MCITL2_m	rt5654:1	60.7056	automatically added
rt0716	IG3PS_c	rt0716:1	67.25016	automatically added
rt0339	IGPDH_c	rt0339:1	22.817579999999996	automatically added
rt8196	IGPS_c,PRAIi_c	rt8196:1	83.34508999999998	automatically added
rt5646	ILETA_c,LEUTA_c,OMCDC_c,UNK3_c,VALTA_c	rt5646:1	42.1046	automatically added
rt6485	ILETA_c,LEUTA_c,VALTA_c	rt6485:1	35.33556	automatically added
rt6242	ILETA_m,LEUTA_m,OMCDC_m,UNK3_c,VALTA_m	rt6242:1	48.56007000000001	automatically added
rt5078	ILETRS_c	rt5078:1	128.89016	automatically added
rt7188	ILETRS_m	rt7188:1	121.53912999999997	automatically added
rt6501	ILEt_c_v,LEUt_c_v,TYRt_c_v	rt6501:1	62.93008	automatically added
rt0027	IMPD_c	rt0027:4	229.57104	automatically added
rt5713	INO3GALT_c	rt5713:1	36.90603	automatically added
rt5966	INO3GALT_c	rt5966:1	38.815270000000005	automatically added
rt2517	INOSHP3H_v,THMP_c	rt2517:1	63.35489	automatically added
rt0734	INOSTtps_e	rt0734:1	58.00260000000001	automatically added
rt4559	IPCS_g	rt4559:1	47.12536	automatically added
rt7835	IPDDI_c	rt7835:1	29.154529999999998	automatically added
rt4892	IPK2_n,IPK3_n,IPK4_n,IPK5_n	rt4892:1	38.15432	automatically added
rt5526	IPMD_c	rt5526:2	81.00125999999997	automatically added
rt6546	IPPMIa_c,IPPMIb_c	rt6546:1	81.58959999999999	automatically added
rt7120	IPPS_c	rt7120:1	68.53174	automatically added
rt4804	IPT_g	rt4804:1	45.68802	automatically added
rt7599rt7776	ITCOAL_m,SUCOAS_m	rt7599:2,rt7776:2	162.33424	automatically added
rt0808	KARA1i_m,KARA2i_m	rt0808:1	43.58544000000001	automatically added
rt0899	KYN3OX_c	rt0899:1	60.54399999999999	automatically added
rt7131	Kt_c_m	rt7131:1	85.62884000000001	automatically added
rt2101	Ktps_e,NAtpa_c	rt2101:1	83.42017	automatically added
rt1816	LACDtps_c,LACLtps_c,LACt_c_m,PYRtps_e	rt1816:1	53.302130000000005	automatically added
rt3783	LALDO3_c,LCADi_c	rt3783:1	39.22072	automatically added
rt5258	LDH_L_x,MERLACOR_c	rt5258:1	48.72753	automatically added
rt1776	LEUTRS_c	rt1776:1	126.32377999999999	automatically added
rt4897	LGTHL_c	rt4897:1	17.37019	automatically added
rt8152	LGTHL_c	rt8152:1	24.805559999999996	automatically added
rt8488	LIPOCT_m	rt8488:1	34.319559999999996	automatically added
rt0745	LLFC2O_c	rt0745:1	61.88336	automatically added
rt8239	LLFC2O_c	rt8239:4	229.89436	automatically added
rt4475rt4918	LNS14DMy_c	rt4475:1,rt4918:1	142.76657999999998	automatically added
rt0872	LNSTLS_c	rt0872:1	71.76062999999999	automatically added
rt1153	LPIAT_rm	rt1153:1	52.30865	automatically added
rt2643	LTA4H2_c,LTA4H2_n,LTA4H3_c,LTA4H3_n,LTA4H_c,LTA4H_n	rt2643:1	73.07606	automatically added
rt2880	LYSN6MOX_c,ORNN5MOX_c	rt2880:1	69.86506000000001	automatically added
rt3577	LYSTRS_c	rt3577:1	69.32598	automatically added
rt1768	M1PS_c	rt1768:4	258.1196	automatically added
rt0063	MACACI_c	rt0063:1	26.644910000000003	automatically added
rt3852	MACACI_c	rt3852:1	34.06491	automatically added
rt1360	MAGL_l	rt1360:1	39.805789999999995	automatically added
rt1089	MALS_c	rt1089:1	61.6214	automatically added
rt0767	MALT_c	rt0767:1	68.04213	automatically added
rt0769	MALTtps_e,TREtps_e	rt0769:1	62.138569999999994	automatically added
rt5142	MALt2_m,SUCCt2_m	rt5142:1	30.99569	automatically added
rt6588	MAN1PT_c	rt6588:1	40.39886	automatically added
rt0239	MAN6PI_c	rt0239:1	46.93464	automatically added
rt0045	MANNAN14H_c	rt0045:1	64.04132000000001	automatically added
rt2404	MANNANH_c	rt2404:1	45.88423	automatically added
rt2418	MANNANH_e	rt2418:1	47.97279	automatically added
rt2416	MANNANH_e	rt2416:1	52.72193	automatically added
rt6980	MANNANH_e	rt6980:1	56.71418	automatically added
rt7383	MANNANH_e	rt7383:1	64.74704999999999	automatically added
rt0564	MANNANH_e,NGLYCANS19_g	rt0564:1	65.87912999999999	automatically added
rt1779	MASCBRx_c	rt1779:1	58.53396	automatically added
rt7326rt8036	MCCC_m	rt7326:1,rt8036:1	134.89833000000002	automatically added
rt4499rt8036	MCCC_m	rt4499:1,rt8036:1	162.63660000000002	automatically added
rt5794	MCITL2_m	rt5794:1	66.52592	automatically added
rt2960	MCITS_m	rt2960:1	21.3147	automatically added
rt5893rt8174	MCOATA_m	rt5893:1,rt8174:1	73.89006	automatically added
rt2246	MDH_c	rt2246:2	71.74954	automatically added
rt2810	MDH_m	rt2810:2	71.80564000000001	automatically added
rt5416	MDLDH_x	rt5416:1	39.474549999999994	automatically added
rt7461	MDRPD_c	rt7461:1	27.56905	automatically added
rt5549	ME1_m,ME2_m	rt5549:1	70.45034999999999	automatically added
rt4393	ME2_c	rt4393:1	62.58083999999999	automatically added
rt5403	METAT_c	rt5403:1	47.1397	automatically added
rt8357	METB1_c	rt8357:1	43.093129999999995	automatically added
rt8374	METB1_c	rt8374:1	45.562630000000006	automatically added
rt3095	METB1_c,SHSL1_c	rt3095:1	84.50441000000001	automatically added
rt1457	METS_c,MHPGLUT_c	rt1457:1	86.83417000000001	automatically added
rt4772	METTRS_c	rt4772:1	80.0257	automatically added
rt7150	METTRS_m	rt7150:1	65.60372	automatically added
rt0390	MEVK1_c,MEVK2_c,MEVK3_c,MEVK4_c	rt0390:1	44.033060000000006	automatically added
rt7760	MGCH_m	rt7760:1	33.016329999999996	automatically added
rt6885	MI134PPH_c	rt6885:1	103.25923999999999	automatically added
rt8001	MI1PP_c	rt8001:1	34.399029999999996	automatically added
rt5340	MI1PP_c	rt5340:1	40.891729999999995	automatically added
rt8085	MIPCS_g	rt8085:1	85.98915	automatically added
rt7838	MPYRCNST_c	rt7838:1	34.956700000000005	automatically added
rt0004	MTAP_c	rt0004:3	117.65988	automatically added
rt4257	MTHFD2i_c	rt4257:1	42.05126	automatically added
rt0876rt7115	MTHFR3_c	rt0876:1,rt7115:1	139.87787000000003	automatically added
rt0075	MTMOHT_m	rt0075:1	45.854870000000005	automatically added
rt5017	MTRI_c	rt5017:1	44.391970000000015	automatically added
rt5684	MUCOCI_c	rt5684:1	40.43027000000001	automatically added
rt4254	MUCOCI_e	rt4254:1	48.432610000000004	automatically added
rt3853	NACt_c_e	rt3853:1	58.06672999999999	automatically added
rt4066	NADDP_x	rt4066:1	50.04586999999999	automatically added
rt1814	NADHK1_c,NADHK1_m,NADK_c,NADK_m	rt1814:1	115.99834999999999	automatically added
TRUErt0331rt3334rt4649rt4846rt6050rt7496rt7605rtmNAD1rtmNAD2rtmNAD3rtmNAD4rtmNAD4LrtmNAD5rtmNAD6	NADHcplxI_c_m	TRUE:1,rt0331:1,rt3334:1,rt4649:1,rt4846:1,rt6050:1,rt7496:1,rt7605:1,rtmNAD1:1,rtmNAD2:1,rtmNAD3:1,rtmNAD4:1,rtmNAD4L:1,rtmNAD5:1,rtmNAD6:1	598.55035	automatically added
rt0331rt0449rt3334rt4649rt4846rt6050rt7496rt7605rtmNAD1rtmNAD2rtmNAD3rtmNAD4rtmNAD4LrtmNAD5rtmNAD6	NADHcplxI_c_m	rt0331:1,rt0449:1,rt3334:1,rt4649:1,rt4846:1,rt6050:1,rt7496:1,rt7605:1,rtmNAD1:1,rtmNAD2:1,rtmNAD3:1,rtmNAD4:1,rtmNAD4L:1,rtmNAD5:1,rtmNAD6:1	606.9417699999999	automatically added
rt0078rt0331rt3334rt4649rt4846rt6050rt7496rt7605rtmNAD1rtmNAD2rtmNAD3rtmNAD4rtmNAD4LrtmNAD5rtmNAD6	NADHcplxI_c_m	rt0078:1,rt0331:1,rt3334:1,rt4649:1,rt4846:1,rt6050:1,rt7496:1,rt7605:1,rtmNAD1:1,rtmNAD2:1,rtmNAD3:1,rtmNAD4:1,rtmNAD4L:1,rtmNAD5:1,rtmNAD6:1	609.3833999999999	automatically added
rt0331rt2173rt3334rt4649rt4846rt6050rt7496rt7605rtmNAD1rtmNAD2rtmNAD3rtmNAD4rtmNAD4LrtmNAD5rtmNAD6	NADHcplxI_c_m	rt0331:1,rt2173:1,rt3334:1,rt4649:1,rt4846:1,rt6050:1,rt7496:1,rt7605:1,rtmNAD1:1,rtmNAD2:1,rtmNAD3:1,rtmNAD4:1,rtmNAD4L:1,rtmNAD5:1,rtmNAD6:1	613.9775999999999	automatically added
rt0331rt3334rt4649rt4846rt6050rt7496rt7579rt7605rtmNAD1rtmNAD2rtmNAD3rtmNAD4rtmNAD4LrtmNAD5rtmNAD6	NADHcplxI_c_m	rt0331:1,rt3334:1,rt4649:1,rt4846:1,rt6050:1,rt7496:1,rt7579:1,rt7605:1,rtmNAD1:1,rtmNAD2:1,rtmNAD3:1,rtmNAD4:1,rtmNAD4L:1,rtmNAD5:1,rtmNAD6:1	616.5016499999999	automatically added
rt0331rt3334rt4649rt4846rt6050rt7496rt7605rt8214rtmNAD1rtmNAD2rtmNAD3rtmNAD4rtmNAD4LrtmNAD5rtmNAD6	NADHcplxI_c_m	rt0331:1,rt3334:1,rt4649:1,rt4846:1,rt6050:1,rt7496:1,rt7605:1,rt8214:1,rtmNAD1:1,rtmNAD2:1,rtmNAD3:1,rtmNAD4:1,rtmNAD4L:1,rtmNAD5:1,rtmNAD6:1	616.54174	automatically added
rt0331rt1642rt3334rt4649rt4846rt6050rt7496rt7605rtmNAD1rtmNAD2rtmNAD3rtmNAD4rtmNAD4LrtmNAD5rtmNAD6	NADHcplxI_c_m	rt0331:1,rt1642:1,rt3334:1,rt4649:1,rt4846:1,rt6050:1,rt7496:1,rt7605:1,rtmNAD1:1,rtmNAD2:1,rtmNAD3:1,rtmNAD4:1,rtmNAD4L:1,rtmNAD5:1,rtmNAD6:1	617.63961	automatically added
rt0331rt3334rt4649rt4846rt6050rt6811rt7496rt7605rtmNAD1rtmNAD2rtmNAD3rtmNAD4rtmNAD4LrtmNAD5rtmNAD6	NADHcplxI_c_m	rt0331:1,rt3334:1,rt4649:1,rt4846:1,rt6050:1,rt6811:1,rt7496:1,rt7605:1,rtmNAD1:1,rtmNAD2:1,rtmNAD3:1,rtmNAD4:1,rtmNAD4L:1,rtmNAD5:1,rtmNAD6:1	640.55827	automatically added
rt0331rt3334rt4649rt4846rt5398rt6050rt7496rt7605rtmNAD1rtmNAD2rtmNAD3rtmNAD4rtmNAD4LrtmNAD5rtmNAD6	NADHcplxI_c_m	rt0331:1,rt3334:1,rt4649:1,rt4846:1,rt5398:1,rt6050:1,rt7496:1,rt7605:1,rtmNAD1:1,rtmNAD2:1,rtmNAD3:1,rtmNAD4:1,rtmNAD4L:1,rtmNAD5:1,rtmNAD6:1	672.49681	automatically added
rt1441	NADHq9_c	rt1441:1	54.705090000000006	automatically added
rt0604	NADHq9_c	rt0604:1	66.04001999999998	automatically added
rt3107	NADN_n	rt3107:1	46.81228000000001	automatically added
rt7872	NADN_n	rt7872:1	69.47837	automatically added
rt4419	NADN_n	rt4419:1	75.67705000000001	automatically added
rt0915	NADS2_c,NADS2_n	rt0915:1	81.84058000000002	automatically added
rt2593	NADt1_m,NADt2_m,NADt3_m,NADt_c_m	rt2593:1	38.364380000000004	automatically added
rt5934	NADt_c_m	rt5934:1	36.27306	automatically added
rt1924	NAMNPP_c,NAMNPP_m	rt1924:1	51.640570000000004	automatically added
rt2444	NAtpa_c	rt2444:1	130.60208000000003	automatically added
rt1437	NDP3_g,NDP7_g	rt1437:1	47.47530999999999	automatically added
rt7311	NDPK10_c,NDPK1_c,NDPK2_c,NDPK3_c,NDPK4_c,NDPK5_c,NDPK6_c,NDPK7_c,NDPK8_c,NDPK9_c	rt7311:1	16.649900000000002	automatically added
rt0575	NDPK10_c,NDPK1_c,NDPK2_c,NDPK3_c,NDPK4_c,NDPK5_c,NDPK6_c,NDPK7_c,NDPK8_c,NDPK9_c	rt0575:1	18.467549999999996	automatically added
rt2566	NFORTYR2t_c_e	rt2566:1	58.7058	automatically added
rt0820	NFTYROX_c	rt0820:1	61.770060000000015	automatically added
rt2904	NGLYCANS10_r	rt2904:1	59.101990000000015	automatically added
rt0671	NGLYCANS11_r,NGLYCANS9_r	rt0671:1	78.51169	automatically added
rt2573	NGLYCANS12_r	rt2573:1	87.78112999999999	automatically added
rt6611	NGLYCANS13_r	rt6611:1	64.03953999999999	automatically added
rt2972	NGLYCANS14_r	rt2972:1	57.80023	automatically added
rt3790	NGLYCANS15_r	rt3790:1	89.41061000000002	automatically added
rt1613	NGLYCANS16_r	rt1613:1	91.22083999999998	automatically added
rt1802	NGLYCANS17_r,NGLYCANS18_r	rt1802:1	169.42869	automatically added
rt8131	NGLYCANS19_g	rt8131:1	111.6017	automatically added
rt2834	NGLYCANS1_c	rt2834:1	57.30055	automatically added
rt4980	NGLYCANS2_c	rt4980:2	42.101079999999996	automatically added
rt1727	NGLYCANS4_c,NGLYCANS5_c	rt1727:1	65.67182000000001	automatically added
rt1577	NGLYCANS6_c,NGLYCANS7_c	rt1577:1	62.56477	automatically added
