enz	rxns	protein_stoich	MW (g/mmol)	status
rt5214	NGLYCANS8_r	rt5214:1	57.06948000000001	automatically added
rt4558	NH4t_c_e	rt4558:1	54.57556999999999	automatically added
rt4676	NITROPP_c,PGLYCP_c	rt4676:1	33.00897	automatically added
rt3422	NITROPP_c,PGLYCP_c	rt3422:1	36.81827	automatically added
rt6640	NITRx_c	rt6640:2	208.15866000000003	automatically added
rt4334	NITRx_c	rt4334:2	242.26704	automatically added
rt3293	NNAM_c	rt3293:1	35.957190000000004	automatically added
rt1963	NNDPR_c,NNDPR_m	rt1963:1	34.098519999999986	automatically added
rt5672	NNMT_c	rt5672:1	29.489200000000007	automatically added
rt8212	NNMT_c	rt8212:1	32.59808	automatically added
rt4917	NNMT_c	rt4917:1	33.417719999999996	automatically added
rt4068	NO3t_c_e	rt4068:1	54.35548999999999	automatically added
rt4914	NOX_c	rt4914:1	65.16151	automatically added
rt1627	NTD2pp_c,NTD4pp_c	rt1627:1	31.46804	automatically added
rt7922	NTP3_c	rt7922:1	94.49457000000001	automatically added
rt5972	NTP3_c	rt5972:1	134.70729	automatically added
rt7226	OAADC_c	rt7226:1	26.101039999999998	automatically added
rt0643	OAAtps_m	rt0643:1	38.26743	automatically added
rt2815	OAR1_c,OAR2_c	rt2815:1	58.54249999999998	automatically added
rt0607	OAR3_m	rt0607:1	59.20757000000001	automatically added
rt4934	OCBT_c	rt4934:1	42.013299999999994	automatically added
rt7295	OGLYCANS2_g,OGLYCANS3_g	rt7295:1	48.238260000000004	automatically added
rt1384	OGLYCANS2_g,OGLYCANS3_g	rt1384:1	54.11896	automatically added
rt4112	OGLYCANS4_g,OGLYCANS5_g	rt4112:1	50.75984999999999	automatically added
rt3226	OGLYCANS4_g,OGLYCANS5_g	rt3226:1	54.30662	automatically added
rt2574	OGLYCANS_B3GAT1_r	rt2574:1	36.31819999999999	automatically added
rt3750	OMPDC_c	rt3750:1	30.695330000000006	automatically added
rt1168	OPAH_c	rt1168:1	63.23505	automatically added
rt7643	OPAH_c	rt7643:1	65.46235	automatically added
rt6960	OPAH_c	rt6960:1	83.32797	automatically added
rt1169	OPAH_c	rt1169:1	83.92891999999998	automatically added
rt6574	ORNCD_m	rt6574:1	34.84527	automatically added
rt4267	ORNDC_c	rt4267:1	57.99261999999999	automatically added
rt7840	ORNTACi_m	rt7840:2	105.02860000000001	automatically added
rt6698	ORNTA_c	rt6698:1	52.667500000000004	automatically added
rt4951	ORNtpa_m	rt4951:1	37.291340000000005	automatically added
rt2348	ORPT_c	rt2348:2	49.10109999999998	automatically added
rt6217	PACCOAE_c	rt6217:1	13.572340000000002	automatically added
rt5558	PACCOAE_x	rt5558:1	19.857349999999993	automatically added
rt3915	PAFH_c	rt3915:1	54.74209	automatically added
rt0344rt0641	PAIL3K_vm	rt0344:1,rt0641:1	287.64499	automatically added
rt0641rt3682	PAIL3K_vm	rt0641:1,rt3682:1	454.25459	automatically added
rt6791	PAIL4K_en	rt6791:1	212.90339	automatically added
rt6718	PAIL4K_en,PAIL4K_vm	rt6718:1	87.89683000000002	automatically added
rt1414rt4220	PAIL4K_gm	rt1414:1,rt4220:1	159.15474	automatically added
rt1414	PAIL4K_n	rt1414:1	136.99110000000002	automatically added
rt6753	PAILS_rm	rt6753:1	28.137619999999995	automatically added
rt3373rt7651	PAPSR_c	rt3373:1,rt7651:1	48.90518	automatically added
rt3373rt6971	PAPSR_c	rt3373:1,rt6971:1	52.65151	automatically added
rt4117	PAP_rm	rt4117:1	124.87528999999999	automatically added
rt2107	PBAL_c	rt2107:1	37.286	automatically added
rt4548	PCLAD_c	rt4548:1	43.573629999999994	automatically added
rt7325	PC_c	rt7325:1	38.17897000000001	automatically added
rt8262	PC_c	rt8262:1	131.52165000000002	automatically added
rt8109	PDAGATpc_rm,PDAGATpe_rm	rt8109:1	67.59239	automatically added
rt5322	PDE1_c,PDE2_c	rt5322:1	76.11729	automatically added
rt3419	PDE1_c,PDE2_c,PDE3_c,PDE4_c,PDE5_c	rt3419:1	104.13429	automatically added
rt1672rt5262rt5354rt5580rt5758	PDH_m	rt1672:1,rt5262:1,rt5354:1,rt5580:1,rt5758:1	217.00477999999998	automatically added
rt4380	PDMEMT_rm,PEMT_rm,PMEMT_rm	rt4380:1	24.58681	automatically added
rt2312	PDX5POi_c,PYAM5PO_c,PYDXNO_c,PYDXO_c	rt2312:1	29.741349999999997	automatically added
rt2279	PEMT_rm	rt2279:1	115.20364	automatically added
rt0491	PFK_c	rt0491:1	56.73943999999999	automatically added
rt0495	PFK_c	rt0495:1	58.47752	automatically added
rt0499	PFK_c	rt0499:4	377.9939599999999	automatically added
rt1147	PGCD_c	rt1147:1	41.99164999999999	automatically added
rt0717	PGCD_c	rt0717:1	52.20908999999999	automatically added
rt3683	PGCD_c,PSP_L_c	rt3683:1	41.99355999999999	automatically added
rt4502	PGCPH_c	rt4502:1	48.84311	automatically added
rt1221	PGI_c	rt1221:1	62.09406	automatically added
rt7353	PGK_c	rt7353:1	45.34203999999999	automatically added
rt6131	PGL_c	rt6131:1	30.03542	automatically added
rt1591	PGMT_c,PPM_c	rt1591:1	61.24962999999999	automatically added
rt7057	PGM_c	rt7057:1	28.020059999999997	automatically added
rt2532	PGPP_mm	rt2532:1	39.97927	automatically added
rt4228	PGPS_mm	rt4228:1	70.11829999999999	automatically added
rt5040	PGS_x	rt5040:1	60.734370000000006	automatically added
rt4099	PHACRDC1_c,PHACRDC2_c,PHACRDC3_c,PHACRDC4_c	rt4099:1	19.79077	automatically added
rt4454	PHEN2MOXy_c	rt4454:1	78.40616999999999	automatically added
rt4453	PHEN2MOXy_c	rt4453:1	79.60755999999999	automatically added
rt4555	PHEN2MOXy_c	rt4555:1	83.40305	automatically added
rt7697	PHETA1_c,TYRTA_c,UNK3_c	rt7697:1	49.23747	automatically added
rt4102rt4881	PHETRS_c	rt4102:1,rt4881:4	369.5297300000001	automatically added
rt5030	PHETRS_m	rt5030:1	55.279509999999995	automatically added
rt0217	PHYTOED1_c,PHYTOED2_c,PHYTOED3_c,PHYTOED4_c,PHYTOED5_c	rt0217:1	62.316340000000004	automatically added
rt2239	PHYTOES_c	rt2239:1	38.74124	automatically added
rt7001	PI35P5P_c,PI35P5P_en,PI3PP_c,PI3PP_en,PI45P5P_c,PI45P5P_en,PI4PP_c,PI4PP_en	rt7001:1	62.51228	automatically added
rt7049	PI35P5P_c,PI35P5P_en,PI3PP_c,PI3PP_en,PI45P5P_c,PI45P5P_en,PI4PP_c,PI4PP_en	rt7049:1	68.75180999999999	automatically added
rt5535rt8251	PI35P5P_vm	rt5535:1,rt8251:1	226.51828	automatically added
rt5771	PI3P5K_vm	rt5771:1	270.33583999999996	automatically added
rt6512	PI3PP_c	rt6512:1	89.45072	automatically added
rt3013	PI3PP_gm,PI3PP_rm,PI4PP_gm,PI4PP_rm	rt3013:1	74.78708999999999	automatically added
rt7177	PI45P5P_c,PI45P5P_en	rt7177:1	46.77044000000001	automatically added
rt6972	PI45P5P_c,PI45P5P_en	rt6972:1	127.41561	automatically added
rt3510	PI4P5K_en,PI4P5K_n	rt3510:1	61.198159999999994	automatically added
rt3050	PIt_c_v,PIt_c_vm	rt3050:1	114.33574999999998	automatically added
rt3166	PIt_c_v,PIt_c_vm	rt3166:1	114.33574999999998	automatically added
rt1948	PItps_e	rt1948:1	61.762460000000004	automatically added
rt3318	PItps_e	rt3318:1	63.02947	automatically added
rt7506	PItps_m	rt7506:1	32.99972	automatically added
rt0521	PItps_m	rt0521:1	40.57001	automatically added
rt5014	PKETX_c	rt5014:1	96.79104000000002	automatically added
rt4017	PLAA1lpc_en,PLAA1lpe_en,PLAA2pc_en,PLAA2pe_en	rt4017:1	69.16963	automatically added
rt5790	PLAA1lpc_mm,PLAA1lpe_mm	rt5790:1	41.95856	automatically added
rt5941	PLAA1lpc_rm,PLAA2pc_rm	rt5941:1	176.55115	automatically added
rt4445	PLAA2pc_mm,PLAA2pe_mm	rt4445:1	89.36804999999998	automatically added
rt7489	PLACipc_m,PLACipc_r,PLACmip2c_m,PLACmip2c_r,PLACmipc_m,PLACmipc_r	rt7489:1	51.22409999999999	automatically added
rt4487	PLACpail45p_c,PLACpail45p_n	rt4487:1	64.49495	automatically added
rt3387	PLACpail_c	rt3387:1	38.28191	automatically added
rt3355	PLACpg_mm	rt3355:1	37.859449999999995	automatically added
rt8446	PLADpc_en	rt8446:1	97.32486999999999	automatically added
rt5655	PLADpc_en	rt5655:1	229.68462999999997	automatically added
rt0873	PMANM_c	rt0873:2	59.552679999999995	automatically added
rt0334	PMEVK_c	rt0334:1	53.311679999999996	automatically added
rt0004rt4016rt7908	PNP_c	rt0004:3,rt4016:1,rt7908:1	203.96389	automatically added
rt0004rt5402rt7908	PNP_c	rt0004:3,rt5402:1,rt7908:1	211.76294	automatically added
rt5817	PNTK_c	rt5817:1	63.46927	automatically added
rt3985	PNTOtps_e	rt3985:1	56.77795999999999	automatically added
rt7571	POLYAO1_c,POLYAO2_c,POLYAO3_c	rt7571:1	52.0703	automatically added
rt7511	PPA_c	rt7511:1	32.43392	automatically added
rt6350	PPBNGD_c	rt6350:1	60.68333	automatically added
rt5026	PPBNGS_1_c	rt5026:8	308.3983999999999	automatically added
rt0168	PPCDC_c	rt0168:1	25.663139999999995	automatically added
rt2473	PPCK_c	rt2473:1	73.45859	automatically added
rt8139	PPGPPDP_c	rt8139:1	23.50516	automatically added
rt5343	PPM_c	rt5343:1	68.99752000000002	automatically added
rt0510	PPNCL2_c	rt0510:1	42.954280000000004	automatically added
rt7857	PPND2_c	rt7857:1	51.65024999999999	automatically added
rt3499	PPPGO_m	rt3499:1	65.80306999999999	automatically added
rt0532	PPTT_m	rt0532:1	55.37802	automatically added
rt5891	PRAGSi_c,PRAIS_c	rt5891:1	85.11175	automatically added
rt0852	PRASCSi_c	rt0852:1	35.92847	automatically added
rt6665	PRFGS_c	rt6665:1	148.68898	automatically added
rt3242	PRMICI_c,RAFH_e	rt3242:1	28.450630000000004	automatically added
rt6234	PROD2_m	rt6234:1	64.7944	automatically added
rt3118	PROTRS_c	rt3118:1	78.86249000000001	automatically added
rt2777rt8224	PRPPS_c	rt2777:1,rt8224:1	77.47111999999998	automatically added
rt2529	PSD_gm,PSD_mm,PSD_vm	rt2529:1	51.194720000000004	automatically added
rt0683	PSD_gm,PSD_vm	rt0683:1	42.07139	automatically added
rt3078	PSD_gm,PSD_vm	rt3078:1	137.96751999999995	automatically added
rt2136	PSD_mm	rt2136:1	39.799519999999994	automatically added
rt6186	PSD_mm	rt6186:2	125.2752	automatically added
rt7036	PSERT_c	rt7036:1	44.28748000000001	automatically added
rt3557	PSPHPL_r,SPHPL_r	rt3557:1	61.11475000000001	automatically added
rt3215	PSSA_rm	rt3215:1	32.46425	automatically added
rt6481	PTPAT_c	rt6481:1	39.621100000000006	automatically added
rt7678	PTRCAT1_c	rt7678:1	20.199650000000002	automatically added
rt2739	PTRCtpa_e,PTRCtpa_v,SPMDtpa_e,SPMDtpa_v,SPRMtpa_e,SPRMtpa_v	rt2739:1	56.038259999999994	automatically added
rt1939	PTRCtpa_e,PTRCtpa_v,SPMDtpa_e,SPMDtpa_v,SPRMtpa_e,SPRMtpa_v	rt1939:1	59.49653000000001	automatically added
rt1987	PTRCtpa_e,PTRCtpa_v,SPMDtpa_e,SPMDtpa_v,SPRMtpa_e,SPRMtpa_v	rt1987:1	60.492619999999995	automatically added
rt2649	PTRCtpa_e,PTRCtpa_v,SPMDtpa_e,SPMDtpa_v,SPRMtpa_e,SPRMtpa_v	rt2649:1	61.213979999999985	automatically added
rt7908	PUNP3_c,PUNP3_m,PUNP5_c	rt7908:1	45.001839999999994	automatically added
rt6177	PYDAMK_c,PYDXK_c,PYDXNK_c	rt6177:1	38.916039999999995	automatically added
rt2768rt2769	PYDX5PS_c	rt2768:1,rt2769:1	59.46866	automatically added
rt6001	PYDXNOR_c	rt6001:1	37.13168999999999	automatically added
rt3182	PYDXNOR_c	rt3182:1	46.975970000000004	automatically added
rt4634	PYK_c	rt4634:4	234.16891999999999	automatically added
rt7405rt8213	PYRtps_m	rt7405:1,rt8213:1	27.944859999999995	automatically added
rt1845	Q9MT1_m	rt1845:1	27.441719999999997	automatically added
rt1845rt3097rt7669rt7829rt8484	Q9OR_m	rt1845:1,rt3097:1,rt7669:1,rt7829:1,rt8484:1	194.81009000000003	automatically added
rt5341	QUINDH_c	rt5341:1	35.67777	automatically added
rt3125	QUINt_c_e	rt3125:1	58.84844000000002	automatically added
rt5363	QUINt_c_e	rt5363:1	60.51311000000001	automatically added
rt5359	QUINt_c_e	rt5359:1	60.72735	automatically added
rt5058	RADHx_m	rt5058:1	58.30594	automatically added
rt0930	RBFK_c,RBFK_m	rt0930:1	26.92558	automatically added
rt0910	RBFSa_c	rt0910:1	22.620160000000002	automatically added
rt4127	RBFSb_c	rt4127:1	26.40058	automatically added
rt6000	RBK_D_c	rt6000:1	66.16131	automatically added
rt5407	RDH_c	rt5407:1	41.589119999999994	automatically added
rt1893	RHMND2_c	rt1893:1	46.636210000000005	automatically added
rt0434rt4960	RLFC2O_c	rt0434:1,rt4960:1	76.52887999999999	automatically added
rt0434rt4871	RLFC2O_m	rt0434:1,rt4871:1	70.79930999999999	automatically added
rt0434rt8275	RLFC2O_m	rt0434:1,rt8275:1	76.09272	automatically added
rt2922rt5869rt6971	RNDR1_c,RNDR1_n,RNDR2_c,RNDR2_n,RNDR3_c,RNDR3_n,RNDR4_c,RNDR4_n	rt2922:1,rt5869:1,rt6971:1	169.32162	automatically added
rt6206	RNMK_c	rt6206:1	29.83906	automatically added
rt7896	RPE_c	rt7896:1	25.369860000000003	automatically added
rt3505	RPE_c	rt3505:1	34.591649999999994	automatically added
rt4920	RPI_c	rt4920:1	36.56497	automatically added
rt8465	SACCD1_c,SACCD2_c,SPMS_c	rt8465:1	82.62306000000001	automatically added
rt5719	SACCD2_c	rt5719:1	44.202529999999996	automatically added
rt5075	SADT_c	rt5075:2	129.1384	automatically added
rt5285	SALCMOX_x	rt5285:1	47.04844000000001	automatically added
rt1970	SALCMOX_x	rt1970:1	48.38949	automatically added
rt2557	SALCMOX_x	rt2557:1	48.76244999999999	automatically added
rt3875	SALCMOX_x	rt3875:1	49.745470000000005	automatically added
rt5815	SALCMOX_x	rt5815:1	52.807900000000004	automatically added
rt7337	SALCMOX_x	rt7337:1	53.39039999999999	automatically added
rt5198	SALCMOX_x	rt5198:1	59.01156999999999	automatically added
rt7373	SALCMOX_x	rt7373:1	72.93851	automatically added
rt4692	SAM24MT_c	rt4692:1	40.37053999999999	automatically added
rt5044	SBPP1_r,SBPP2_r	rt5044:1	49.69749999999999	automatically added
rt4269	SBP_c	rt4269:1	25.676849999999998	automatically added
rt4606	SBTD_D2_c,SBTD_L_c	rt4606:4	132.18624000000003	automatically added
rt8084	SBTD_D2_c,XYLTOR_c	rt8084:1	42.14346	automatically added
rt3986	SDPDS_c	rt3986:1	48.6342	automatically added
rt6880	SERAT_c	rt6880:1	54.64538000000002	automatically added
rt0848	SERD_L_c,THRD_L_m	rt0848:1	35.53875	automatically added
rt1057rt1935	SERPT_r	rt1057:1,rt1935:1	149.41182	automatically added
rt1878	SERTRS_c	rt1878:1	54.43103	automatically added
rt7910	SERt_c_m	rt7910:1	37.93132	automatically added
rt2976	SERtps_e	rt2976:1	55.95573000000001	automatically added
rt1276	SFGTHi_c	rt1276:1	32.957589999999996	automatically added
rt5201	SHCHD2_c,SHCHF_c	rt5201:1	36.39283	automatically added
rt2023	SLCBK1_r,SPHGLpK_r	rt2023:1	62.061550000000004	automatically added
rt0376rt2006rt2682rt5201	SO3R_c	rt0376:1,rt2006:1,rt2682:1,rt5201:1	417.84759999999994	automatically added
rt4278	SO3t_c_e	rt4278:1	51.728109999999994	automatically added
rt5751	SO4t_c_e	rt5751:1	83.83315999999999	automatically added
rt7368	SO4t_c_e	rt7368:1	93.44362000000001	automatically added
rt8393	SPHINGSt_c_e	rt8393:1	169.11960000000005	automatically added
rt7439	SPMDtpa_e,UREAtps_e	rt7439:1	71.62668000000001	automatically added
rt1145	SPRMAT_c	rt1145:1	39.11709	automatically added
rt4913	SPRMS_c	rt4913:1	68.05411	automatically added
rt6406	SPRMtpa_e,SPRMtpa_v	rt6406:1	61.527840000000005	automatically added
rt3281	SPRMtpa_e,SPRMtpa_v	rt3281:1	64.25773	automatically added
rt5361	SQLEx_r,SQLEy_r	rt5361:1	59.408840000000005	automatically added
rt8223	SQLS_c	rt8223:1	48.17349000000001	automatically added
rt8468	SSALy_c	rt8468:1	51.99119	automatically added
rt0324	SSALy_c	rt0324:1	53.19297000000001	automatically added
rt3431	STATg_rm,ZYMSTATer_RT_rm	rt3431:1	76.04757999999998	automatically added
rt5879	STEHz161_en,STEHz181_en	rt5879:1	87.95708	automatically added
rt6249	STEHz161_rm,STEHz181_rm	rt6249:1	69.67206	automatically added
rt3261rt3434rt3609rt7913	SUCDq9_m	rt3261:1,rt3434:1,rt3609:1,rt7913:1	149.48542999999998	automatically added
rt4237	SUCFUMt_c_m	rt4237:1	34.98718	automatically added
rt6458	SUCR_e	rt6458:1	70.47314999999999	automatically added
rt8390	SULFOX2_c	rt8390:1	47.47526	automatically added
rt1805	TALA_c	rt1805:1	37.07674000000001	automatically added
rt1858	TAUDO_c	rt1858:1	42.07537	automatically added
rt0250	TAUDO_c	rt0250:1	43.29568999999999	automatically added
rt0777	TCHOLAtabc_v	rt0777:1	145.44993	automatically added
rt2898	TCHOLAtabc_v	rt2898:1	173.47135	automatically added
rt6095	TCHOLAtabc_v	rt6095:1	191.76176000000004	automatically added
rt6476	TCHOLAtabc_v	rt6476:1	241.18618000000004	automatically added
rt3425	TDPDRR_c	rt3425:1	33.85453	automatically added
rt6435	THFGLUS_c	rt6435:1	59.23535999999999	automatically added
rt0553	THIORDXi_m	rt0553:1	11.926819999999998	automatically added
rt6669rt7651	THIORDXi_n	rt6669:1,rt7651:1	44.74435999999999	automatically added
rt6669rt6971	THIORDXi_n	rt6669:1,rt6971:1	48.490689999999994	automatically added
rt4894rt7651	THIORDXi_x	rt4894:2,rt7651:1	51.25045	automatically added
rt4894rt6971	THIORDXi_x	rt4894:2,rt6971:1	54.99678	automatically added
rt0854	THRA2_c,THRA_c	rt0854:1	47.564479999999996	automatically added
rt7814	THRA_c	rt7814:1	40.45654999999999	automatically added
rt3541	THRD_L_m	rt3541:4	274.14856	automatically added
rt7480	THRTRS_c	rt7480:1	89.70383000000001	automatically added
rt7263	TKT1_c,TKT2_c	rt7263:1	75.46160999999998	automatically added
rt8116	TMDPK_c,TMDPPK_c	rt8116:1	31.059130000000003	automatically added
rt2477	TMDS_c	rt2477:1	36.959520000000005	automatically added
rt0812	TMLYSOX_m	rt0812:1	54.58497	automatically added
rt0932	TPI_c	rt0932:2	56.970060000000004	automatically added
rt1320	TRDR_c	rt1320:2	88.26686000000001	automatically added
rt0553rt7114	TRDR_m	rt0553:1,rt7114:1	65.95428	automatically added
rt3021rt3666	TRE6PP_c,TRE6PS_c	rt3021:1,rt3666:1	147.26466000000002	automatically added
rt0212	TREH_v	rt0212:1	75.99614000000001	automatically added
rt0008	TREH_v	rt0008:1	102.74880999999998	automatically added
rt0537	TROPNDH_c	rt0537:1	32.58601999999999	automatically added
rt1736	TRPDC_c	rt1736:1	62.26396	automatically added
rt7555	TRPO2_c	rt7555:1	63.10353	automatically added
rt0894	TRPS1_c	rt0894:1	76.55451000000001	automatically added
rt6341	TRPTRS_c	rt6341:1	46.251979999999996	automatically added
rt7165	TRPTRS_m	rt7165:1	45.82451	automatically added
rt5309	TYRCBOX_x	rt5309:1	61.44414000000001	automatically added
rt8273	TYRTRS_c	rt8273:1	47.83596	automatically added
rt4769	TYRTRS_m	rt4769:1	53.78450999999999	automatically added
rt0711	UAGDP_c	rt0711:1	54.00912000000001	automatically added
rt0601	UDPG4E_c	rt0601:2	83.47515999999997	automatically added
rt7574	UDPGALt_c_g	rt7574:1	43.35556999999999	automatically added
rt7050	UDPGLDC_c	rt7050:1	50.14182000000001	automatically added
rt4822	UMPK_c,UMPK_n,URIDK2_n,URIDK2i_c	rt4822:1	27.11954	automatically added
rt2682	UPP3MT_2_c	rt2682:1	73.19385000000001	automatically added
rt2147	UPP3S_c	rt2147:1	34.488299999999995	automatically added
rt5811	UPPDC1_c	rt5811:2	91.41911999999999	automatically added
rt6727	UPPRT_c	rt6727:1	23.1114	automatically added
rt5873	UPPRT_c	rt5873:1	25.14462	automatically added
rt4541	URAtps_e	rt4541:1	58.13787000000001	automatically added
rt2839	UREA_c	rt2839:1	92.11001999999999	automatically added
rt4016	URIH_c	rt4016:1	41.302170000000004	automatically added
rt5402	URIH_c	rt5402:1	49.10122	automatically added
rt1991	URItps_e	rt1991:1	60.76390000000001	automatically added
rt2202	URO_c	rt2202:1	34.47477999999999	automatically added
rt8160	VALTRS_c,VALTRS_m	rt8160:1	127.80011000000002	automatically added
rt7726	VANLLOX_x	rt7726:1	67.37491	automatically added
rt1406	XYLRy_c	rt1406:1	36.35586000000001	automatically added
rt4609	XYLTOR_c	rt4609:4	165.5838	automatically added
RT12976	XYLt_c_e	RT12976:1	58.48091	automatically added
RT11990	XYLt_c_e	RT11990:1	60.03755	automatically added
rt7720	YUMPS_c	rt7720:1	44.363110000000006	automatically added
rt8055	YUMPS_c	rt8055:1	64.35916	automatically added
rt6068	YUMPS_c	rt6068:1	74.79632000000002	automatically added
rt3595	ZEAEPOX1_c,ZEAEPOX2_c	rt3595:1	44.93423999999999	automatically added
rt3591	ZEAEPOX1_c,ZEAEPOX2_c	rt3591:1	52.40551999999998	automatically added
rt0235	ZEAEPOX1_c,ZEAEPOX2_c	rt0235:1	52.87432	automatically added
