rtmCOB,scaffold_1,96.875,96,3,0,290,385,61780,62067,2.58e-54,186,97.92,0,1
rtmCOB,scaffold_1,82.143,84,14,1,1,83,55405,55656,9.24e-37,135,86.90,0,1
rtmCOB,scaffold_1,93.939,66,4,0,66,131,56259,56456,4.99e-35,129,98.48,0,3
rtmCOB,scaffold_1,96.667,60,2,0,210,269,60651,60830,2.03e-22,92.0,98.33,0,3
rtmCOB,scaffold_1,81.818,55,10,0,162,216,60103,60267,1.80e-12,61.2,87.27,0,1
rtmCOB,scaffold_1,95.455,22,1,0,144,165,58980,59045,2.82e-06,41.6,95.45,0,3
rtmCOB,scaffold_1,78.947,19,4,0,271,289,61510,61566,0.001,33.5,89.47,0,1
rtmCOB,scaffold_1,92.308,13,1,0,132,144,58486,58524,0.008,30.4,92.31,0,1
rtmNAD1,scaffold_1,97.619,210,5,0,1,210,80517,79888,7.01e-99,313,99.52,0,-3
rtmNAD1,scaffold_1,91.406,128,11,0,211,338,79188,78805,1.55e-61,206,93.75,0,-3
rtmNAD2,scaffold_1,73.393,560,127,5,17,569,47917,49551,0.0,684,84.11,0,1
rtmNAD3,scaffold_1,96.117,103,4,0,25,127,49632,49940,4.72e-66,208,99.03,0,3
rtmNAD4,scaffold_1,86.983,484,44,1,19,502,24980,26374,0.0,769,91.94,0,2
rtmNAD4L,scaffold_1,94.253,87,5,0,1,87,11724,11984,3.52e-37,124,100.00,0,3
rtmNAD5,scaffold_1,90.845,426,39,0,240,665,15128,16405,0.0,693,94.84,0,2
rtmNAD5,scaffold_1,89.209,139,15,0,1,139,11988,12404,3.75e-55,197,94.96,0,3
rtmNAD5,scaffold_1,97.000,100,3,0,140,239,13692,13991,5.78e-55,196,98.00,0,3
rtmNAD6,scaffold_1,92.391,184,13,1,24,207,42798,43346,9.20e-107,329,95.11,0,3
rtmATP6,scaffold_1,93.651,252,16,0,1,252,44633,45388,7.04e-155,469,98.02,0,2
rtmATP8,scaffold_1,100.000,48,0,0,1,48,90316,90173,6.43e-27,92.8,100.00,0,-2


